n_nodes,influence,n0,n1,n2,n3,n4
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
5,93.5400,937,605,557,133,594
