n_nodes,influence,n0,n1,n2,n3,n4
5,101.5200,122,616,149,827,317
5,101.5200,122,616,149,827,317
5,101.5200,122,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,91.9000,103,616,149,827,317
5,89.0600,222,616,149,827,317
5,88.4000,827,616,149,923,317
