n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
98,194,107,10,66,19.85,13.08,13.394397606677503
130,124,103,77,122,20.62,12.06,11.923703426130382
91,149,55,129,35,13.62,9.29,9.475525661129375
72,35,193,24,158,16.19,11.44,11.452222592707232
64,136,180,154,37,16.44,10.38,9.409150848820412
79,25,186,18,175,24.37,15.12,16.031796521589516
84,120,143,25,90,20.44,13.36,13.345832594478104
111,80,156,163,52,16.86,11.78,11.645132710052334
141,122,113,133,66,14.5,8.93,8.7460393203703
15,140,3,23,184,43.82,29.59,30.762333621890814
102,181,171,160,0,24.29,16.92,17.396498724410726
156,126,85,62,186,15.13,9.35,9.153398476522026
83,180,16,48,145,18.53,12.63,12.084397546868562
56,61,36,139,114,23.8,14.54,14.97652524058294
23,20,81,130,125,26.19,17.5,17.43009393511988
27,77,141,74,180,22.51,15.48,14.900921992194881
31,140,85,138,52,19.52,11.93,11.682931266888756
154,140,150,73,113,18.86,12.2,11.72972935437808
23,152,98,81,147,23.54,14.61,13.614162216926532
61,74,47,48,47,18.04,11.07,16.55968178912292
8,156,168,66,121,19.61,11.48,11.90350995108832
17,22,173,193,33,21.6,13.57,13.739169610199994
38,9,20,179,138,33.22,22.53,23.267078537961048
174,100,180,134,70,12.85,9.22,8.723492839774693
133,60,55,173,150,15.26,9.16,9.642162266036998
107,148,70,115,126,13.1,9.1,9.396197057971886
169,164,179,91,21,17.31,11.67,11.548351496872762
83,156,29,124,150,15.56,10.81,11.195461409950166
161,85,48,62,4,22.11,16.65,15.967785518398758
187,69,29,180,56,14.99,10.39,10.738895063801369
95,43,85,109,15,14.38,9.92,10.462213375558408
25,37,178,56,11,22.99,14.57,15.295000013944405
146,162,136,154,174,12.4,9.17,9.321789337496053
18,6,31,162,48,32.36,22.18,22.419363452680095
155,147,30,100,23,20.03,13.5,13.290577796273576
94,29,9,155,5,31.42,18.88,18.768885572787063
49,47,183,31,122,21.53,13.08,14.150167130748818
53,186,15,173,5,20.26,12.11,11.771319354733638
139,108,158,25,66,17.33,11.78,11.665086010480747
17,56,18,165,77,26.76,18.56,18.411566079186535
89,111,46,15,128,20.34,12.66,13.475726386880828
119,10,152,25,179,20.95,13.44,13.95719887229034
100,51,66,91,187,15.81,9.49,9.877509245398217
120,145,43,178,172,13.63,9.16,9.67944673231825
52,196,14,173,40,27.22,17.84,18.357916116964105
41,87,135,64,30,21.3,13.34,14.225594808726505
152,113,170,44,3,41.1,27.44,28.24578653176828
120,174,104,145,130,15.11,10.44,10.539809988772836
79,166,91,99,168,13.56,9.23,9.52432634092553
64,39,143,176,3,40.7,25.63,28.02636407369298
117,189,20,85,189,18.26,12.48,13.93916692118366
11,139,71,34,61,26.52,15.06,15.736203581875953
195,123,90,156,73,18.97,12.86,12.008098033056356
172,91,151,162,158,14.29,9.06,8.728332924385557
33,183,79,99,191,16.35,10.24,10.31941975907284
106,166,20,0,152,32.17,22.16,21.508572187825582
49,178,85,40,61,18.66,12.05,12.44644460507166
57,163,114,96,181,15.43,10.67,11.067025549424335
172,145,106,8,102,19.81,11.27,12.011029644487987
179,145,107,197,169,15.26,9.04,9.197292934691909
181,11,42,114,16,21.7,13.96,13.899716450097493
66,179,40,114,135,16.76,11.46,11.559357983748502
124,143,154,193,0,28.55,16.97,18.574239349027394
9,126,83,79,119,24.76,18.28,18.201742364030004
12,106,48,140,162,20.45,12.08,12.41321733900343
21,185,33,3,102,41.86,27.45,28.973644412621518
173,106,80,0,54,30.51,20.54,20.774534535393073
3,183,193,0,172,46.62,31.85,33.334914124116914
135,156,25,48,30,23.25,13.08,13.227041553233096
155,166,50,77,71,21.97,13.51,13.154854692348927
176,46,25,121,101,20.06,13.47,13.169065423938608
160,20,5,70,115,22.95,15.67,15.377969899464677
29,65,34,167,133,13.21,8.73,8.720179735038599
166,165,88,29,39,19.75,13.49,13.21972104460692
71,4,10,10,52,30.83,20.96,27.439474187354627
174,66,142,80,93,17.26,10.49,10.185692267453996
145,10,191,179,155,20.93,13.62,12.927280023839698
167,126,182,164,117,15.56,10.13,9.90872978324455
163,111,95,137,45,13.59,9.64,10.041916688602178
53,96,150,74,2,18.87,12.04,12.355719042776268
35,38,69,85,86,18.59,11.53,11.94717477971307
94,183,23,86,199,18.04,11.32,10.704671523808598
158,9,10,69,41,33.81,23.95,25.167090669960174
38,149,74,92,101,15.64,10.8,10.840724142771842
140,33,75,29,122,16.83,9.98,10.394911128545107
187,61,12,78,45,18.59,14.24,14.406105534943137
133,186,18,77,103,23.66,16.1,15.835787231528855
84,76,106,27,25,26.76,17.79,18.212996522469798
143,123,121,86,87,18.23,10.89,10.89925403768521
31,122,29,179,127,14.06,10.47,10.419906087190935
109,9,77,85,188,29.54,17.88,18.26641683608499
175,39,42,160,144,14.29,10.12,10.632919816064613
96,163,22,16,21,26.0,15.82,16.58061066888366
50,191,56,15,98,16.43,12.55,12.266548659084382
2,25,100,142,132,19.02,11.64,11.892308677859592
74,114,125,149,182,14.71,9.13,9.547545402823038
173,55,108,21,94,17.93,11.35,11.538868255354323
56,66,149,198,42,15.17,10.29,9.849353684340585
110,49,91,29,16,19.0,11.69,12.004272102908871
179,7,134,115,192,24.17,14.24,14.075969694962499
