generation number, individual number, fitness, candidate
0, 0, 70.46, [1166, 5802, 5524, 1542, 11, 1374, 4045, 311, 3447, 5179]
0, 1, 52.22, [5800, 2658, 3456, 2651, 1496, 5079, 4632, 72, 3028, 766]
1, 0, 70.75, [1166, 5802, 766, 11, 1542, 5796, 4045, 311, 3447, 5179]
1, 1, 70.46, [1166, 5802, 5524, 1542, 11, 1374, 4045, 311, 3447, 5179]
2, 0, 70.75, [1166, 5802, 766, 11, 1542, 5796, 4045, 311, 3447, 5179]
2, 1, 65.04, [1166, 4051, 766, 4045, 311, 11, 5796, 1542, 3447, 5179]
3, 0, 70.75, [1166, 5802, 766, 11, 1542, 5796, 4045, 311, 3447, 5179]
3, 1, 66.74, [1166, 5802, 766, 826, 4045, 173, 996, 1542, 311, 5179]
4, 0, 70.75, [1166, 5802, 766, 11, 1542, 5796, 4045, 311, 3447, 5179]
4, 1, 62.66, [1166, 1319, 766, 306, 3614, 1542, 5796, 311, 3447, 993]
5, 0, 70.75, [1166, 5802, 766, 11, 1542, 5796, 4045, 311, 3447, 5179]
5, 1, 67.41, [1166, 1098, 766, 11, 3787, 5179, 1542, 5796, 941, 4045]
5, 2, 64.95, [1166, 5802, 766, 1496, 3447, 173, 1305, 5796, 311, 4045]
6, 0, 78.41, [1166, 789, 766, 1542, 11, 3641, 5796, 4045, 2565, 311]
6, 1, 71.28, [1166, 3614, 766, 1542, 11, 36, 5796, 311, 3447, 4045]
6, 2, 71.08, [2485, 4310, 766, 2972, 11, 5179, 5796, 4045, 3447, 311]
6, 3, 70.75, [1166, 5802, 766, 11, 1542, 5796, 4045, 311, 3447, 5179]
7, 0, 78.41, [1166, 789, 766, 1542, 11, 3641, 5796, 4045, 2565, 311]
7, 1, 76.68, [1166, 3642, 766, 1542, 5796, 3641, 11, 2565, 3026, 311]
7, 2, 67.14, [1166, 8, 5697, 993, 5796, 3641, 11, 2565, 4045, 311]
8, 0, 79.74, [1166, 5079, 766, 1542, 5524, 36, 2565, 11, 4045, 311]
8, 1, 78.41, [1166, 789, 766, 1542, 11, 3641, 5796, 4045, 2565, 311]
8, 2, 77.97, [1166, 993, 766, 3641, 5079, 5796, 2565, 11, 4045, 311]
9, 0, 80.75, [1166, 5079, 766, 173, 36, 11, 5524, 2565, 4045, 311]
9, 1, 79.74, [1166, 5079, 766, 1542, 5524, 36, 2565, 11, 4045, 311]
10, 0, 80.75, [1166, 5079, 766, 173, 36, 11, 5524, 2565, 4045, 311]
10, 1, 68.98, [4310, 5079, 766, 11, 4045, 173, 1210, 5524, 36, 311]
11, 0, 80.75, [1166, 5079, 766, 173, 36, 11, 5524, 2565, 4045, 311]
11, 1, 78.45, [1166, 5079, 766, 11, 1608, 173, 36, 5524, 2565, 2256]
12, 0, 81.02, [1166, 5697, 766, 5802, 173, 311, 5524, 36, 11, 2565]
12, 1, 80.75, [1166, 5079, 766, 173, 36, 11, 5524, 2565, 4045, 311]
13, 0, 81.02, [1166, 5697, 766, 5802, 173, 311, 5524, 36, 11, 2565]
13, 1, 74.97, [2326, 5524, 766, 5697, 784, 36, 311, 173, 2565, 11]
14, 0, 81.02, [1166, 5697, 766, 5802, 173, 311, 5524, 36, 11, 2565]
14, 1, 78.89, [1166, 3352, 766, 173, 5802, 2565, 311, 36, 122, 11]
15, 0, 81.02, [1166, 5697, 766, 5802, 173, 311, 5524, 36, 11, 2565]
