generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 52.22, 70.46, 61.339999999999996, 61.339999999999996, 9.119999999999997,1.0,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 70.46, 70.75, 70.60499999999999, 70.60499999999999, 0.14500000000000313,0.19999999999999996,0.004115810388873209,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 65.04, 70.75, 67.89500000000001, 67.89500000000001, 2.854999999999997,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 66.74, 70.75, 68.745, 68.745, 2.0050000000000026,0.30000000000000004,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 62.66, 70.75, 66.705, 66.705, 4.045000000000002,0.7333333333333334,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 3, 64.95, 70.75, 67.41, 67.70333333333333, 2.3769074211859587,0.6666666666666666,0.0,[3. 1. 1. 1. 1. 1. 1. 1.]
6, 4, 70.75, 78.41, 71.18, 72.88, 3.198351137695796,0.4,0.10826855123674907,[7. 1. 1. 1. 1. 1. 1. 1.]
7, 3, 67.14, 78.41, 76.68, 74.07666666666667, 4.955551320376864,0.30000000000000016,0.0,[9. 1. 1. 1. 1. 1. 1. 1.]
8, 3, 77.97, 79.74, 78.41, 78.70666666666666, 0.752433090417715,0.30000000000000004,0.016962122178293564,[11.  1.  1.  1.  1.  1.  1.  1.]
9, 2, 79.74, 80.75, 80.245, 80.245, 0.5050000000000026,0.09999999999999998,0.012666165036368261,[13.  1.  1.  1.  1.  1.  1.  1.]
10, 2, 68.98, 80.75, 74.86500000000001, 74.86500000000001, 5.884999999999998,0.19999999999999996,0.0,[15.  1.  1.  1.  1.  1.  1.  1.]
11, 2, 78.45, 80.75, 79.6, 79.6, 1.1499999999999986,0.19999999999999996,0.0,[15.  1.  1.  1.  1.  1.  1.  3.]
12, 2, 80.75, 81.02, 80.88499999999999, 80.88499999999999, 0.134999999999998,0.19999999999999996,0.0033436532507739444,[15.  1.  1.  1.  1.  1.  1.  5.]
