n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,102.1,13.03,15.27999999999999
41,265,988,523,497,120.42,18.59,18.079999999999995
414,940,802,849,310,100.86,10.53,10.72
991,488,366,597,913,97.7,10.09,9.960000000000003
929,223,516,142,288,116.62,12.29,13.440000000000001
143,773,97,633,818,115.57,13.93,13.440000000000003
256,931,545,722,829,113.18,12.58,12.68
616,923,150,317,101,131.73,19.18,19.199999999999996
747,75,920,870,700,111.7,11.11,11.16
338,483,573,103,362,112.18,16.46,17.799999999999994
444,323,625,655,934,109.59,15.86,15.719999999999992
209,989,565,488,453,159.52,22.79,24.799999999999976
886,533,266,63,824,119.19,19.19,17.679999999999996
940,561,937,14,95,157.65,26.0,27.28
736,860,408,727,844,109.41,17.21,18.599999999999987
803,684,640,1,626,112.35,11.71,12.080000000000002
505,847,888,341,249,111.25,14.93,14.88
747,333,720,891,64,103.0,12.5,12.520000000000001
195,939,581,227,244,100.2,12.45,12.760000000000002
822,990,145,822,556,73.01,7.69,10.56
458,93,82,327,896,149.87,22.28,21.199999999999992
520,955,501,111,308,104.41,16.92,17.199999999999992
564,298,723,127,560,116.46,11.37,11.840000000000002
340,834,944,553,208,94.46,11.13,11.240000000000002
986,818,617,560,601,105.93,11.17,11.840000000000003
294,455,93,610,817,102.49,15.42,17.31999999999999
394,324,589,247,297,108.75,13.59,13.240000000000002
188,193,841,191,33,144.89,19.16,19.559999999999995
627,672,266,487,70,114.18,13.35,13.560000000000002
91,695,775,133,897,113.49,18.04,15.719999999999994
153,945,39,862,82,140.17,22.05,24.199999999999996
919,716,945,849,553,92.98,11.11,12.080000000000002
699,400,857,722,537,101.66,11.43,11.959999999999999
282,534,831,241,869,116.49,13.55,14.519999999999992
220,916,695,603,845,101.2,14.3,14.679999999999994
972,429,593,281,461,84.32,12.19,12.32
504,676,656,717,938,82.72,10.68,10.720000000000002
812,365,84,332,627,128.73,19.65,19.560000000000006
118,498,601,645,343,116.79,16.91,16.04
865,194,248,16,749,147.49,19.66,20.160000000000004
277,119,722,225,380,124.45,15.92,16.68
813,174,340,436,835,100.87,12.96,13.560000000000002
63,103,801,149,875,125.76,19.2,21.519999999999996
714,224,46,836,587,154.43,18.79,19.319999999999997
649,931,958,547,616,108.74,13.63,14.080000000000004
696,75,27,127,650,155.54,27.58,26.399999999999995
193,620,850,589,122,97.5,13.04,13.800000000000004
400,93,379,853,118,125.17,19.39,20.519999999999985
37,620,22,199,984,145.05,19.65,19.360000000000003
993,189,735,126,490,117.96,12.23,12.960000000000003
215,744,819,62,959,133.72,23.69,23.19999999999999
695,23,557,435,635,131.54,19.09,18.4
103,855,266,71,226,136.07,21.71,21.319999999999997
73,662,308,358,446,126.44,20.58,19.23999999999999
184,62,515,478,40,136.08,18.68,18.319999999999997
610,103,716,400,204,137.12,19.51,19.159999999999993
266,367,926,749,481,137.72,16.44,15.199999999999992
858,923,940,583,173,97.06,10.93,11.400000000000002
714,688,208,989,785,114.04,18.72,18.23999999999999
59,807,692,162,865,130.06,14.03,14.520000000000001
165,350,542,256,120,117.23,13.59,14.519999999999998
611,943,452,681,179,128.92,16.62,15.360000000000003
13,482,697,419,921,142.95,23.24,23.639999999999997
582,895,520,939,318,100.62,17.82,16.759999999999994
664,365,397,857,673,120.88,14.17,13.240000000000002
256,157,574,707,12,138.95,26.91,29.719999999999985
468,759,80,343,756,132.06,17.96,18.919999999999998
46,557,287,138,245,135.9,16.54,15.920000000000002
780,976,493,360,624,93.1,11.61,11.24
294,689,367,604,969,106.8,16.65,15.439999999999994
913,648,874,635,135,108.96,12.14,12.040000000000001
732,317,397,766,424,124.95,18.62,17.159999999999993
848,666,82,1,608,132.65,17.54,18.639999999999993
196,715,342,163,245,119.25,13.98,14.600000000000001
228,652,458,387,727,112.24,14.46,13.32
896,689,581,895,424,93.27,14.34,14.080000000000002
32,411,892,718,581,135.87,19.79,20.399999999999995
428,790,678,726,47,126.9,15.0,15.760000000000002
169,456,65,265,718,115.21,14.04,14.440000000000003
161,457,540,906,498,109.72,16.59,16.479999999999993
929,574,618,773,0,164.57,34.78,33.879999999999995
905,39,506,333,319,144.62,21.6,21.96
857,478,51,828,842,110.66,13.87,13.400000000000002
896,997,831,425,192,137.22,19.7,20.19999999999999
561,986,648,85,857,117.75,14.04,14.240000000000004
742,133,15,411,972,139.01,22.58,25.079999999999988
694,427,323,3,218,176.75,53.41,54.040000000000056
14,734,772,2,842,161.97,29.44,30.159999999999993
691,541,626,100,195,93.79,11.88,12.240000000000002
121,622,664,203,894,122.82,13.98,13.68
309,286,705,186,102,128.96,17.69,19.71999999999999
487,874,944,406,642,75.2,11.53,11.440000000000001
83,22,281,935,463,149.98,19.47,19.680000000000003
819,811,118,882,262,105.03,11.98,11.920000000000002
136,669,533,836,666,104.31,11.93,12.720000000000002
660,355,117,892,158,142.76,19.95,21.439999999999994
285,871,19,43,41,160.09,26.87,27.92
210,697,265,571,322,121.32,15.91,16.839999999999996
969,375,960,581,931,94.86,11.81,12.160000000000002
869,43,866,767,984,87.97,12.69,12.360000000000001
