n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,35.7,8.82,8.336292427929584
404,666,49,38.04,9.02,10.09771232456035
74,840,548,39.29,9.2,9.568847836987501
96,374,596,37.02,8.38,8.39052026451074
59,931,519,33.74,9.1,9.685888053860594
219,38,88,55.7,15.5,16.040160269297317
444,428,71,28.79,8.64,7.644975979450688
246,92,564,36.5,10.97,10.64904499908862
434,60,846,30.01,10.95,10.462094312776028
579,126,970,27.64,7.37,7.674955398505278
228,645,642,25.72,6.98,7.3989036488509425
596,970,63,25.85,7.37,7.986013849711647
590,599,406,24.83,7.0,6.441245210366521
50,999,226,37.64,9.12,9.419584203386204
47,570,879,39.39,9.43,9.853319676421028
136,296,429,28.79,8.51,8.697872391341878
147,553,120,28.34,10.06,9.511865899696247
584,315,573,17.1,6.78,7.174965503659033
835,698,185,25.11,7.96,7.554946582477941
105,595,584,56.25,11.62,11.163175947627497
654,192,381,26.1,7.73,7.6716925803353115
99,560,729,27.92,6.81,7.168839089555204
64,577,61,58.06,15.19,14.43483893816175
633,210,508,37.33,9.47,8.983845921402125
696,544,437,24.52,7.83,7.795928711236245
795,321,476,31.46,6.89,7.008937680577176
599,945,464,18.61,7.05,6.9003025389270585
370,306,254,23.23,7.46,7.446746369348755
813,184,715,33.35,8.42,8.131435741014029
798,249,83,38.5,9.73,9.993616312693232
588,307,537,23.18,6.55,6.860042018979419
506,896,351,33.7,9.12,8.67855041937658
746,459,294,32.75,8.33,8.328728496503835
623,74,120,53.77,12.08,12.08737433382403
524,428,168,35.9,10.33,9.40387006965912
775,350,155,26.25,8.64,8.693771354303584
955,500,431,25.4,7.11,7.418669971539411
40,985,684,41.86,11.23,10.776857226927712
79,782,571,34.83,9.41,9.19080898751586
586,808,896,26.02,6.25,6.451377239779209
837,321,348,22.6,6.42,6.7119995195106466
711,358,608,32.25,6.82,6.7858931135323
508,593,816,19.78,5.88,6.325688945973879
467,70,860,25.31,7.24,7.640027436190255
95,967,276,33.89,9.23,8.87194931399302
485,713,680,24.03,6.75,6.773377366410138
66,62,748,44.69,11.17,10.782743654489686
718,317,662,24.28,6.64,6.747927046766259
591,697,841,21.92,5.8,5.918179984407533
456,291,733,28.75,7.44,7.3679108489055345
395,908,684,16.8,6.41,6.219479730082684
355,23,963,59.03,17.0,17.313972707482066
472,363,172,27.64,9.99,9.567447669057668
625,119,505,41.0,9.6,9.646643053921311
60,223,786,45.74,11.86,11.81911587011528
294,132,756,33.61,8.33,8.360284142284229
253,407,400,29.38,7.76,7.541823989514178
938,892,508,27.64,6.2,6.3628109032457765
82,170,459,41.05,11.56,11.028648203325078
411,562,284,19.71,8.4,8.196157459027145
904,140,838,15.17,7.17,6.954569699888688
440,884,563,21.48,6.18,6.184174449343583
285,723,425,34.05,6.72,7.026672856733131
367,699,905,19.89,6.62,6.572116053397072
389,980,236,30.16,7.13,7.41552972991826
154,84,180,42.77,11.7,11.721948501777604
154,237,674,36.08,9.71,9.416701258160646
238,12,496,75.45,19.34,19.302503999980548
851,603,186,22.73,7.3,7.561258660419932
269,288,4,53.79,11.38,11.497443433741719
149,429,547,36.24,7.55,7.744344000275593
378,624,579,29.89,7.45,7.942585599856139
326,975,128,32.01,7.96,8.200574187799702
707,879,527,22.21,6.39,6.405467919030559
973,632,670,19.06,6.75,6.252625665439128
692,757,55,33.75,11.04,10.889109943215223
467,921,891,23.23,6.8,6.610959811624758
798,974,895,27.94,6.74,6.310138831531263
696,817,572,20.37,6.72,7.090699664733096
401,407,408,37.45,9.22,8.962788262548724
403,106,493,28.59,7.81,8.342324813279582
649,410,63,40.95,9.56,8.86243736523463
195,68,213,38.05,11.03,10.978143699110204
451,166,112,43.25,10.75,10.954532230383245
348,615,53,33.09,10.34,10.403106880989897
104,0,580,39.15,10.83,11.113573037746365
154,549,103,32.14,9.64,10.203880046530102
971,372,628,21.0,6.42,6.482441490910624
26,72,895,71.72,17.06,18.348845876227386
212,628,385,28.92,8.2,8.423082248139561
152,649,258,39.93,8.74,8.365549857497914
978,355,616,26.26,6.65,6.431190409107563
372,485,125,40.02,9.38,9.561694870672113
118,869,499,28.51,7.35,7.906915452119431
477,491,495,18.81,7.18,6.612938384182396
319,87,147,46.93,12.5,12.37570106984714
104,767,350,30.28,9.37,9.263723700382219
758,271,490,14.69,7.24,7.608538791419733
848,708,165,28.14,6.93,6.875797448539943
528,23,210,81.71,19.48,19.857571173707548
