n0,monte_carlo,monte_carlo_max_hop,two_hop
241,14.83,3.54,3.820562537357663
310,14.71,3.08,2.859322944023539
105,23.13,6.92,6.62141779264573
738,7.22,1.66,1.9589295383375909
405,6.37,2.47,2.3697702172425457
490,9.0,2.37,2.1865765443588026
158,10.08,2.73,2.768396494994055
92,25.07,4.5,4.6300752958087
68,18.21,3.81,4.346719048991481
20,37.4,7.53,7.766908788208381
411,18.98,3.17,3.0691734080659896
562,8.15,2.37,2.453664746178864
939,7.04,1.53,1.8223681289721287
296,8.23,3.28,2.952314369060838
819,9.55,2.11,2.041241578404079
783,6.28,1.99,2.084451208341828
60,22.42,6.77,6.558938003622303
227,7.32,2.9,2.4996450132194767
532,10.46,2.77,2.506977079986817
549,8.18,2.65,2.4818186767048105
368,9.4,2.09,2.345503266958829
283,10.91,3.45,3.103964417318399
798,6.98,2.02,1.9475796162070746
176,23.01,3.8,4.108298911881817
846,7.95,1.85,1.925716913176987
108,11.19,3.18,3.170093493161437
268,13.56,2.89,2.766193075803904
219,18.43,4.21,3.832316110154372
965,3.11,1.91,2.0973447129426797
949,7.25,2.04,2.016563259682305
26,38.12,9.91,9.965709371077965
848,4.9,2.23,2.178743500342997
656,7.11,2.32,2.115348906304656
826,6.63,1.88,2.056694918583944
266,10.08,2.6,2.6224514318551257
819,4.73,1.91,2.041241578404079
278,8.96,2.79,2.4515696222733387
198,21.04,3.88,4.043759209614432
168,15.37,4.67,4.706979146961379
317,8.47,2.51,2.5898038495361444
296,14.35,2.8,2.952314369060838
642,5.64,2.13,2.2345319788950464
888,5.1,2.0,1.8862020510191042
749,5.23,2.5,2.386739488190815
983,6.26,2.13,2.0823094548003356
875,5.83,1.55,1.8439471430915804
868,7.66,1.84,1.9178700449563786
901,4.43,2.06,1.9445105365404536
381,10.04,2.79,2.5573547007809596
88,23.95,4.52,4.351605678928647
865,11.73,2.51,2.491902833789444
620,8.91,2.69,2.5497779980917206
345,11.73,2.82,3.010625291715147
687,10.7,1.81,1.9436445330047918
397,12.1,2.56,2.6260966572378157
518,11.8,2.18,2.303228674025729
254,13.69,3.08,2.9652430419800697
182,14.53,3.86,3.9788240031259376
253,13.66,2.6,2.9100068228440876
484,9.49,3.31,3.100968019228494
286,11.84,2.1,2.2921014859869637
91,22.68,5.02,4.772459737605866
967,6.46,1.88,2.003218118955907
957,5.01,2.14,2.1031566596935627
837,6.36,1.83,2.0615234628674797
886,6.69,2.22,2.133771653513941
964,11.0,2.18,1.9177744259061122
560,5.83,1.94,2.080047429172383
860,7.27,2.06,2.0000570611399517
307,4.74,2.23,2.479997719997324
7,53.81,8.85,8.417363056451094
930,3.82,2.27,2.042204314483863
298,8.56,3.36,3.082470170866802
586,10.53,2.42,2.385705343347939
721,7.36,1.86,1.9012917818250876
903,5.45,2.17,1.9840615821504728
319,12.46,4.16,3.724490126197573
868,4.82,1.78,1.9178700449563786
783,7.31,2.12,2.084451208341828
520,13.16,2.32,2.43880318420862
199,19.95,3.03,3.2578694596303315
423,8.35,2.49,2.5191444458087315
433,13.69,3.1,2.8832230801088503
613,2.77,1.74,1.952787474616662
295,18.66,3.96,4.102464787957965
441,6.4,2.3,2.2211492666738515
462,10.15,1.88,2.218840716893544
165,7.31,2.84,2.688552753170787
238,12.01,2.85,2.952863821106257
312,6.72,3.31,3.1295405030381125
265,15.11,3.41,3.4205425567066454
832,5.34,2.11,2.0754372861170562
816,9.46,2.03,1.8756442257494708
44,20.7,5.74,5.825379313626572
83,27.73,5.44,5.43669769073332
47,26.65,5.11,5.125712006623937
473,13.86,2.67,2.6590990093024347
641,6.43,1.75,1.8439192342047808
287,11.99,3.41,3.141324559407708
531,7.02,2.89,2.7800108214667754
