n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,5283.58,42.15,42.28000000000006
4969,7808,5866,9558,3578,8268,2281,5300.89,40.83,40.380000000000024
4617,2289,1553,4104,8725,9861,2407,5236.71,52.25,51.21000000000008
5081,1618,1208,5409,7735,9171,1649,5293.19,42.76,42.51000000000002
5796,7113,5180,3350,9052,7815,7253,5297.97,32.72,33.21
8541,4267,1020,8989,230,1528,6534,5295.75,52.49,52.58000000000002
18,8086,5458,3996,5328,1031,3130,5293.66,118.05,117.03000000000003
9298,3632,3909,2334,8896,7339,1494,5253.95,42.66,41.36000000000003
1318,5243,8322,8016,1786,4938,9031,5235.66,46.67,48.860000000000085
4769,2044,8969,5451,8852,3329,9882,5250.77,38.23,36.730000000000054
8965,9627,4712,7290,1501,9769,6306,5237.93,35.46,36.160000000000025
5194,9431,3966,4756,3012,3102,3059,5299.24,42.38,43.680000000000035
540,4260,7807,1131,1471,2133,2450,5286.21,55.89,56.21000000000006
633,1314,8857,6410,8594,4515,8549,5308.61,47.75,47.43000000000001
3858,3525,9663,6871,9497,4509,7382,5195.37,32.17,31.989999999999988
8071,5855,1349,5313,1889,7969,9618,5304.71,35.36,36.07000000000001
5493,3119,3981,265,4440,1919,3612,5303.81,70.65,67.3700000000001
6095,2793,5448,6981,1018,1648,2397,5293.04,48.76,51.74000000000004
3584,741,9402,8752,9865,1212,437,5284.84,57.52,54.900000000000034
2038,3088,9934,9436,1961,6409,1499,5296.77,43.05,43.06000000000006
6064,1901,596,9920,354,3188,3030,5285.12,54.64,53.08999999999999
2029,7851,3450,1000,373,8916,6973,5298.46,54.55,57.01000000000001
1662,4258,1146,3618,1179,4932,5739,5296.59,51.01,52.500000000000036
7144,2954,1000,8251,7653,645,9772,5244.24,46.28,45.169999999999995
1653,6410,3266,4262,5874,7704,9335,5292.38,36.05,37.17000000000002
2775,3332,951,2592,2653,5608,8674,5244.7,40.25,44.43000000000002
4107,1920,9777,7246,2864,216,7727,5286.99,52.96,53.37000000000002
6715,9324,8332,5102,5851,6367,4111,5185.96,34.12,30.05000000000002
2513,9184,203,7503,1295,5503,748,5290.95,58.21,59.67000000000003
8918,4601,2209,3934,7894,5770,9996,5135.57,37.39,38.010000000000055
4716,5885,9671,2168,5083,6357,6789,5235.86,34.78,32.31999999999999
1322,24,9741,3150,5478,2622,3922,5291.63,104.33,105.8100000000001
3655,7342,6203,9308,6789,516,6590,5297.95,44.43,42.27000000000003
