n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,41.54,37.12,37.221712886249634
7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,48.38,44.38,44.755539500788466
1863,4232,1591,1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,42.49,34.84,36.27416603656172
2328,9940,1054,8842,613,8006,3176,2428,9485,7475,9574,7293,4680,9131,5844,33.95,28.11,28.40126900132334
6981,2211,2593,9851,1599,8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,35.95,31.0,32.055022755638106
4658,8352,1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,39.55,33.57,33.07991440438565
4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,6233,39.55,33.12,33.802657852331436
5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,39.01,30.33,30.1215925413223
1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,58.15,54.54,52.829232624020705
2300,5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,44.38,39.38,40.32741400420607
2817,2913,5529,7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,38.46,35.23,34.476193320759585
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,33.32,27.83,28.54479382520106
801,7310,1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,43.47,37.32,38.263625014097656
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,3664,59.02,50.61,51.67947251827596
4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,3207,7949,6061,6202,38.4,34.26,34.57709367896124
9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,8027,8666,30.74,29.02,29.338173817881067
8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,42.09,39.03,39.507286237963235
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,33.71,28.56,29.170770931705768
1828,6356,1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,57.77,51.87,52.080136213195495
7532,4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,3780,43.81,36.86,36.82402004631224
607,9826,5231,3642,4859,5857,5354,1083,8520,1867,9986,5702,7119,2617,2573,37.2,31.92,33.04620350814445
4176,6378,2437,7065,1067,1634,8756,3647,1345,4803,2894,5520,3259,1786,833,37.22,33.03,33.089531262691786
936,9107,2911,2797,9166,5353,4839,3969,8198,7846,1817,9221,1359,2252,2173,38.21,31.17,31.86399040937613
3692,5354,3572,6681,2849,2768,2212,7215,996,7345,9593,4707,6796,7152,9475,33.81,28.8,29.11706806493629
6095,9240,8022,6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,37.64,32.86,31.640522003647874
4737,3563,9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,34.46,28.55,29.015990808539858
4851,5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,9481,1770,40.08,33.83,31.72594626403153
6106,8230,648,9850,6041,5867,1741,5239,1673,7809,2781,3862,7812,5983,9443,34.26,28.87,29.623313609443816
5673,6090,7037,6142,632,2305,5130,998,531,3811,8354,5906,7923,6003,7798,47.01,41.29,41.539635021572195
9199,2836,4943,2285,4365,372,7223,4715,9569,4272,7443,4857,4744,6604,8146,33.15,28.71,28.39213661680599
7325,1459,8179,7189,5587,2225,9476,1772,5920,9837,7478,5926,7700,9386,6285,34.54,30.13,29.593614774103887
3329,8955,8573,9667,2846,2393,8261,565,1449,8981,5101,3566,2414,6566,4152,34.82,31.07,31.623103464469693
3232,1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,4954,5088,57.9,50.03,50.83891157571248
180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,3318,7889,6907,52.11,47.44,47.07101909154998
1833,6965,8300,2420,1221,2390,5672,9785,7147,816,4145,6714,3262,454,4664,38.89,34.74,34.33062588348436
1052,7999,5162,2642,3695,904,6502,5067,4310,5042,8557,4533,9877,353,6652,52.91,43.98,46.15604955551651
3415,3456,3096,1833,8099,2554,5152,3913,1349,7125,5667,8291,9002,8163,7587,36.48,32.48,33.145110400033076
5976,2241,2714,7682,1585,3624,8499,5518,2649,9097,3931,3618,6973,9787,3292,39.28,30.78,32.332669708105584
5534,2103,9229,4367,1181,7283,5296,9361,2309,3876,9729,6516,347,5161,6539,39.58,33.36,32.90587159659604
5827,5084,1941,1935,6326,7317,6738,9807,173,7986,5538,8977,3282,267,249,60.04,50.98,50.645235296255855
9949,8199,5224,6103,7930,9513,1692,2871,1867,894,7287,4521,1333,8970,462,32.35,29.24,29.661010903423364
3248,4069,1222,980,5494,5646,6302,5127,7982,9917,2592,8039,4502,968,7823,36.59,31.24,31.75361412593253
7666,9574,4034,8863,947,8420,8327,6570,7352,8571,7767,2618,1927,9399,8360,33.41,29.64,29.27477760643639
2805,5400,4806,9281,8950,6537,1893,7317,9081,2993,4882,2609,5849,5785,8667,40.73,31.96,31.042814153823738
914,6556,9941,4511,1156,4040,9042,7729,7181,4669,3111,7814,8976,1082,1032,32.92,29.61,29.32181454129943
4788,1118,2972,6469,1659,8963,2028,2981,3019,7952,5285,9314,3892,3164,7176,49.67,43.09,42.92614341558041
4094,6215,485,8517,5706,4994,1954,8635,8461,8045,9379,646,9555,1547,7267,47.98,41.29,40.79307876017143
6031,4172,5382,1740,1725,3166,7971,6953,9300,7374,1646,2132,454,5774,2066,42.98,37.78,39.012935692879694
6385,7340,5454,8521,6949,9743,1812,6226,7702,6847,2068,1215,2980,3858,7272,39.09,32.9,33.153440713844354
3295,4523,9938,9185,2453,3471,8546,19,5465,5982,1416,2701,8277,5232,9208,47.41,40.72,42.01416308409374
6827,4919,2234,3598,6169,211,9698,1757,2522,3622,1059,2612,2404,8100,4724,40.33,38.0,38.67963039306139
8905,6345,1443,7213,4734,1224,6302,7237,8140,7137,5482,7931,3835,5075,722,44.29,37.7,37.15586261624999
9483,1664,339,9170,5933,6968,205,4229,6064,672,2890,1065,8934,7969,858,61.02,55.24,57.059259178295015
8251,281,861,1644,5225,2249,4093,5923,5814,8246,8830,5879,1351,3952,3094,50.02,44.2,43.43230093492951
8338,3913,4601,1603,6868,492,3143,376,1847,6682,5182,2429,8193,4390,3706,43.68,39.17,39.72129193393776
948,5370,5830,8393,6236,8647,2684,5258,4977,2617,338,4432,260,8648,719,42.86,35.04,35.692524886559724
4839,9064,2305,4929,8899,9842,3394,444,2289,698,8499,9898,2150,5787,4477,34.89,31.71,32.620603277683074
7276,4268,5674,4951,2221,5959,7491,7287,3753,8558,8945,5236,1401,8707,4225,34.9,27.64,28.77947849691699
9359,20,4711,5612,8273,1919,4479,248,3,9529,7649,6582,9524,8692,3286,52.85,40.35,39.5020363381723
232,2,2110,9157,824,5491,5464,9157,3613,6165,9102,9249,3363,8020,7425,108.47,91.97,95.90809696614446
4862,6642,8497,9540,6975,8045,1550,6342,8682,5287,6967,8160,8944,6167,9864,46.24,42.35,42.78262357622452
1017,8714,3251,3832,9205,2618,6365,6805,5191,3971,4307,9008,5521,8207,175,35.31,31.83,32.11591365779951
4902,3871,6859,6414,8788,4281,7893,5459,999,7937,3754,9407,2837,5876,2768,42.44,37.2,37.31566050805353
2624,3786,3117,995,6219,9348,8556,3745,9250,1632,2060,4253,4819,562,2478,39.85,33.96,34.20906722427555
7934,1295,5980,1621,9992,8391,8672,4381,1874,9511,2135,808,1829,5683,4679,43.37,43.11,43.41741436711762
5752,4493,2244,9372,993,2623,6625,144,394,7179,7669,6028,6618,3715,908,47.48,43.35,43.41828411584693
5894,9677,7675,5488,4925,8983,6721,2185,4409,7036,1136,1231,3682,5402,3151,38.59,32.03,33.98039785134745
8668,6626,897,7321,4802,3846,5052,5300,4520,6700,968,30,138,7006,529,47.38,45.77,44.73242728773344
3152,3737,8959,1724,1298,7790,9756,2196,2988,7236,8089,1226,508,9070,4253,45.95,41.08,40.78753039668558
4706,822,9050,5754,1317,4436,6017,8269,5038,7602,8786,3827,3949,1023,1165,31.55,26.95,28.091020291196294
3713,7202,5079,794,1881,7106,9053,4305,6682,1872,2259,5135,6848,5719,8009,50.05,43.27,42.60780728883631
6169,7991,7940,8380,1211,6431,5590,6225,5334,6874,5040,4699,7726,7349,4,73.38,68.63,68.08014844098581
4052,1205,4326,1232,8766,9466,822,2258,535,156,1778,9954,3530,8593,8090,46.88,43.48,43.34849113307181
7320,4817,3367,1429,4730,9189,5165,4977,7977,2552,7372,5754,4291,4795,2976,34.8,31.45,32.27135121547476
6594,4876,468,1979,290,3597,6688,9023,3537,9385,2369,2276,1625,2890,4233,53.01,46.99,47.88832239879485
7538,7348,2936,9567,4054,6240,5018,6697,6819,476,2582,9994,31,7450,1772,99.11,92.34,90.3960806771018
2234,5822,7398,1973,7082,4517,1546,601,1170,4664,3008,6768,5343,1023,6848,39.26,35.36,31.584778247804035
5490,687,8195,119,9433,2275,7770,2126,7376,2128,4293,7699,8475,6346,4410,46.12,35.38,36.59459991075221
5209,5247,9486,4763,5628,257,3475,2681,6418,4934,3065,1474,5095,4884,673,37.99,34.96,35.38035010570784
2695,7703,4285,9558,2228,7286,7027,2463,3217,9199,6755,5155,4966,683,4581,35.68,32.64,32.19961738252825
8436,3282,9272,6903,8387,2650,7618,1299,3407,1457,216,1888,2072,4382,9106,53.1,48.73,49.017768624147585
3435,573,6869,2530,8189,5652,9314,4955,6667,3373,435,6532,7127,6860,8535,39.53,36.78,35.267803573302004
4923,331,6685,3762,6102,7505,4298,1291,7228,2009,686,7645,8663,3048,5205,48.23,46.49,44.731602970976276
3581,5445,2078,2161,6000,4157,2650,1358,290,8571,5253,7656,1231,8654,575,48.65,42.82,43.5329072561269
5740,720,2486,8068,3047,2068,6242,2637,9176,5776,2061,5719,6015,698,8987,34.93,28.23,28.668208528005525
5504,1114,3345,9618,7917,8063,5414,8501,2638,2363,9582,9746,6323,8113,3652,34.03,29.09,29.675083710883904
9088,6576,45,9735,9799,5253,5868,2492,1875,8412,9195,2002,7027,1700,3513,42.93,38.49,37.98503488902666
647,2952,2267,6382,2847,4850,1976,9408,5286,99,8810,685,8087,2173,4658,51.08,47.69,47.69513202735183
9386,209,1855,7446,9950,2857,6793,5104,4414,7933,6760,5150,5637,1076,9055,43.55,38.81,39.88187776820689
7802,2531,5841,6593,6714,8800,2266,974,1279,7185,6563,3833,6550,8572,5309,41.43,34.75,34.17595144214775
8633,3012,786,2296,2413,8808,1635,4741,541,9866,6067,1088,8408,2866,8828,43.88,39.48,39.12451658831008
7581,3324,6000,831,8735,4075,3910,3586,9974,8401,5001,5806,4085,2782,6176,33.72,31.73,29.994892539922414
1069,5723,2869,8617,5730,1582,6544,3560,885,9859,6767,1079,3611,4371,2232,39.1,35.22,34.76179010759319
5688,2621,6175,7111,1330,1729,4169,8812,6407,8156,3874,2480,8732,9337,6074,36.36,29.97,31.512809356175993
2636,74,5070,4379,305,9301,7724,7820,6216,1797,4108,7254,2428,8592,2896,92.94,84.84,84.7479195995391
9354,6550,216,4227,2544,3743,2470,9445,5022,1084,1233,9172,408,8110,4707,41.25,37.43,37.45965825564501
7894,8356,6244,2648,7404,5159,3496,8621,7097,7749,5980,7924,9961,70,2410,38.94,33.07,30.707471658250277
4238,4891,4755,8594,2514,9858,4787,4757,8753,1588,3812,3309,3038,5076,6701,32.04,29.71,29.237362414753022
8946,9578,4255,2017,1302,3048,7756,6594,1021,2870,6424,1624,9632,3857,1100,56.62,46.86,49.722249491116166
4072,8667,6802,2591,2208,7224,3117,4485,475,5586,4599,609,5412,7709,4587,39.19,35.78,35.4786621810016
