n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,5908,3244,3922,1269,738,544,162,3289,4500,2370,6557,6268,482,1818,4262,4396,2022.57,593.28,860.9999999999997
2951,2266,6387,1414,6773,869,2144,1756,210,6790,5248,6608,2132,6557,2226,1584,1350,2538,2372,2026.05,559.82,772.6400000000002
5136,7105,5995,7001,6951,3050,710,6920,4963,2764,5502,3177,4144,2038,1456,2026,3879,2293,731,2023.99,376.49,453.5600000000011
6700,7090,4486,6885,2459,59,2391,4688,5774,2553,6947,6268,4164,1598,3391,3471,4906,2360,3531,2024.32,534.24,708.5200000000003
3697,1321,1910,2499,2127,6656,6532,354,664,379,3790,5131,2297,4250,4379,5308,3860,5741,2808,2024.5,293.69,344.1600000000002
1188,5519,1602,544,3381,1660,5202,5182,3613,2263,1504,2914,3571,6118,4823,2626,5197,4575,1627,2021.78,325.41,398.9600000000002
2650,827,6876,504,5801,1874,2273,6268,4769,5041,7062,1944,1000,2712,1454,2383,3760,210,350,2022.92,649.08,901.2000000000005
2925,5712,676,2340,6020,5531,2679,148,2644,2367,2635,1252,6350,5340,3362,7056,5083,5570,6700,2023.99,267.07,306.2400000000001
636,2403,5060,1568,3638,2392,1117,2048,3126,4905,1301,2714,4694,76,2976,366,3725,1389,2991,2023.22,452.17,551.6399999999991
6420,6589,2971,2378,4681,795,3598,1697,3473,1703,930,486,509,452,6038,1381,4878,5544,1225,2019.8,485.12,621.5600000000007
4968,334,4474,4019,4773,2040,2633,291,1001,6839,4335,2399,6338,3353,5338,1640,3913,1652,1981,2019.96,451.07,612.2399999999993
3594,3363,4029,302,1794,3450,3633,2036,5303,3504,6807,1767,4084,1537,259,301,2083,2075,1985,2019.7,239.4,261.5200000000004
4306,1704,6326,1896,3417,2143,1160,2662,420,2576,4631,957,4667,3301,5349,5357,6478,5876,6100,2024.91,513.06,647.76
331,4049,3174,761,3523,1727,4688,1355,2757,2426,5381,3860,6549,5263,2580,6675,3440,4325,1763,2024.08,599.15,832.8399999999992
5363,6565,5619,6562,2197,2773,3212,4066,609,7033,2294,5143,5475,1566,364,3234,5075,1045,6281,2022.72,300.83,333.20000000000016
2207,5465,7014,495,1370,5634,5203,3805,4662,3868,6115,3307,3198,1790,6537,26,1730,1284,107,2020.22,334.48,405.28000000000037
4997,2108,949,3242,6634,6305,6414,3121,1821,4510,437,1652,1326,5500,4983,2708,6704,4606,6337,2021.99,337.52,412.5600000000002
6425,3862,4312,3601,216,647,280,5696,4870,925,4004,4594,7083,2104,4981,6341,1136,338,2970,2024.12,376.49,464.92
652,6288,4284,86,2432,6862,2841,6779,612,697,4451,3717,3122,1682,6450,2549,3183,1914,6215,2023.27,526.97,713.2400000000006
3986,7008,3277,779,632,937,5086,6540,2997,4198,3554,3406,7027,5826,6361,3639,548,5149,1604,2023.9,248.2,286.23999999999955
5217,2476,6852,3921,3460,968,6540,4573,1371,3044,1333,1444,5789,1223,2675,4048,7043,2773,2118,2017.88,377.84,455.03999999999974
4438,39,5820,1382,45,5309,2554,990,4464,907,3985,6440,5862,4923,3966,4311,620,4265,2010,2022.91,475.02,604.2799999999996
3368,6943,2403,2922,1877,6280,1477,7077,5133,13,5543,433,4993,2566,4457,3825,6409,4655,2503,2024.97,495.71,628.5600000000002
7106,4150,6445,3610,5021,5058,3621,3209,1152,2061,6316,4891,2966,5423,2785,1091,3550,676,4961,2021.62,423.14,548.0400000000008
1179,5532,6627,5096,1455,2337,3047,1617,4718,6503,2870,5529,5085,765,631,3297,5289,1471,2700,2020.79,236.68,286.80000000000047
5359,3046,2676,1430,2462,189,4946,164,4292,6181,6797,726,6562,2941,6612,6659,806,1298,1494,2019.66,185.88,190.51999999999995
4785,4057,5414,4701,629,6227,957,1409,5337,3925,5532,6104,1820,5061,6444,6809,5408,2481,6985,2025.85,315.9,394.12000000000023
5634,3326,4907,1945,4012,5763,1811,2536,3011,1887,6108,2675,4400,5134,4339,3701,6576,3278,4147,2025.29,197.82,213.23999999999992
3282,6696,2565,2324,3590,3371,4817,107,2058,1506,4425,3756,5679,4596,5036,6766,2984,3311,3183,2026.67,346.82,402.4400000000009
5105,228,1278,4188,554,3753,5165,2845,4946,6522,2557,748,6189,2112,3960,1819,5242,3906,4944,2020.76,285.48,324.1200000000004
6372,543,1218,1952,565,2451,1086,384,1337,3259,6475,4766,5576,5084,4482,5841,4411,2149,151,2023.15,493.11,605.88
4295,2010,1290,6154,792,1683,260,2592,671,997,2216,501,5270,2367,4994,5173,5750,1411,5991,2020.75,326.88,369.67999999999995
1222,5367,3399,1064,5809,5893,666,4587,2984,5683,21,5928,4524,1276,4116,3374,1263,1761,6916,2018.54,542.2,717.7599999999995
2442,3966,4158,555,3079,1376,1338,2097,4217,3205,4401,5588,2481,7058,3281,2690,1394,3168,507,2020.63,266.61,319.12000000000023
3465,229,2282,5539,155,2490,6467,1249,703,1283,949,6951,4991,6745,125,1900,1894,4534,70,2021.74,488.98,603.6399999999998
3905,5886,4360,1516,6762,3705,5994,5787,5599,5712,3108,2754,6942,1413,6830,4344,4810,1539,877,2025.26,461.4,640.5599999999985
3890,5072,2922,2499,5298,6814,3386,4916,6046,304,6723,5176,1736,2094,4742,7028,6572,5422,4841,2023.15,172.21,178.88000000000008
2518,6425,3911,5120,6830,2778,6613,6833,682,1933,2588,848,5393,5723,313,4953,2640,4317,3900,2024.9,413.92,497.1599999999999
2892,667,1451,5845,353,4080,4252,4469,6776,4897,5824,2046,319,1645,5537,584,2755,6402,4929,2019.23,332.71,388.95999999999975
1129,5707,2527,956,4157,6772,6757,4172,6872,7,585,6912,1852,5106,2246,5097,149,6004,280,2022.7,339.13,402.6000000000002
86,3916,5715,1186,1746,2947,2041,6049,6130,2825,6683,2442,7027,3182,5178,4954,3298,278,1416,2022.13,306.9,362.2400000000001
3377,4044,523,6177,4183,7067,4169,2447,4586,5658,2317,6462,1700,5771,5762,3583,2636,1432,1758,2023.28,216.76,240.60000000000045
147,3920,3581,2260,2714,6191,3335,5140,6896,3355,2631,6146,5079,1721,2097,2290,4187,709,246,2020.49,509.93,690.9199999999992
3301,2159,4988,2352,5535,5255,1084,5021,6211,2562,710,6408,1359,5080,754,5742,1733,2077,5478,2023.11,319.83,374.92
1770,5260,4089,6261,934,5287,2789,65,3732,4670,1668,1363,766,2000,4252,6907,780,933,6533,2022.93,706.39,1076.36
2589,2429,4646,4767,5411,1235,6113,620,5420,6936,1468,5884,6118,222,6192,6280,6563,1483,5542,2019.44,167.79,186.51999999999998
1688,2153,285,4863,2657,5172,2688,6028,6308,4970,6912,2984,1330,1407,6188,1761,405,437,1315,2023.85,451.2,563.4400000000003
5604,470,5514,2145,5769,5472,5491,6906,4045,853,6937,1634,6535,1128,3213,3922,4926,4474,4062,2025.4,195.78,214.04000000000002
4428,2651,2967,3522,6092,3324,6868,296,6213,310,1484,1252,2934,1796,2430,1951,2979,4700,7088,2024.68,553.61,778.6800000000006
1593,5117,5549,2818,3143,2979,4387,5800,916,1839,1561,2852,1515,4378,1741,173,220,964,1565,2020.31,855.89,1418.1200000000008
2431,6761,5652,5990,2634,4432,4074,338,2508,6556,5891,6571,3218,1341,1143,3077,5057,3799,2872,2029.65,648.91,916.6000000000004
2915,47,3656,5717,1116,3665,243,6089,6420,5998,5867,3427,1732,941,2707,2420,4895,4573,445,2023.38,233.99,264.1200000000004
642,3945,1321,5533,4317,500,1483,6840,5038,1974,4915,2725,4908,160,5936,5414,187,3135,3579,2019.27,594.81,801.6400000000001
1895,6556,4794,1132,5092,349,1097,1498,4957,2339,1912,3564,6061,2575,4431,5197,3046,1393,5979,2027.08,370.62,444.39999999999924
2830,5535,6854,4459,5401,4689,2825,2113,4889,2744,4404,263,4457,1246,2996,4674,7067,6990,1613,2026.6,181.92,209.72000000000025
4049,3859,6788,978,605,5141,4879,1606,1302,1173,4514,5825,1145,4889,6865,421,4412,6717,2836,2023.59,431.99,541.8400000000003
659,5809,385,6430,6853,4952,1222,4454,1441,2155,5119,469,2418,3894,7093,2300,1713,5264,3870,2022.1,484.64,584.4399999999997
6228,2314,4338,5660,6173,511,1150,2358,3415,368,21,2839,4336,4943,6992,6920,2951,590,1640,2023.31,659.93,993.1200000000002
3550,5547,655,6559,3477,6462,265,2322,1628,6928,5550,1605,6704,1408,1654,5859,6113,661,763,2019.67,179.66,188.52000000000004
86,29,2387,4258,4240,4301,3473,530,757,4286,5247,2773,5470,1380,5163,1638,4183,5671,4499,2026.67,344.91,393.84000000000003
506,5650,509,528,1140,3573,1109,852,6242,4236,2656,4207,2780,5447,2269,1089,4810,4795,968,2020.77,474.54,584.9999999999997
4751,5252,5105,576,4929,42,1286,353,6288,2230,4466,5273,3480,6343,2492,4856,2943,6216,1250,2024.94,473.27,594.1600000000008
4298,2969,4394,3743,2028,5118,3706,1397,3952,5336,4752,4458,212,4756,4570,4670,1588,2142,4809,2024.81,78.61,85.64
5601,4699,5944,4901,5711,3700,2725,1326,2490,1314,2590,2458,6964,2589,5781,1712,4369,3964,5056,2021.73,248.19,272.84000000000015
2392,2204,3018,7048,5436,1358,2582,796,7072,1908,6533,2691,5221,6835,1590,1445,3614,785,2540,2023.55,687.84,1042.4799999999989
269,4268,46,380,7103,21,5366,5600,4553,1462,1825,2011,3054,5281,3223,3165,1980,5181,3616,2019.74,206.73,222.5999999999999
5997,3541,2380,4159,729,2815,6477,357,787,1513,453,3329,38,3214,1342,3556,5601,6039,362,2022.69,630.38,873.4000000000008
4568,1823,3063,2811,4164,2862,5588,1086,4,2837,2978,791,6220,3101,4692,1756,4013,2882,4699,2023.63,491.94,618.4800000000001
3545,4528,5987,747,3214,1291,708,3677,3175,4300,1726,6154,223,754,2342,822,1033,1040,3740,2019.87,456.58,619.6000000000003
3586,6043,2862,6209,3334,2602,3287,5484,2531,6426,3243,5966,843,6538,2791,3076,4171,6805,629,1983.74,96.07,104.04
5822,3994,3564,5877,3015,1862,4717,7006,5093,1339,3504,2331,1013,2746,4378,291,4260,6362,5156,2024.57,521.17,731.9200000000001
6665,5511,5603,1950,5031,1511,6351,3921,1895,4243,2905,3456,3601,3423,4355,6917,5457,1015,4051,2020.31,158.56,190.27999999999992
7091,96,6875,5727,3530,6255,2929,3846,6076,6138,2297,1614,1155,2728,2948,1251,2171,4433,5873,2019.97,332.15,401.2400000000003
4621,5412,3966,6334,4913,6484,1112,4015,3154,6075,3909,2849,5093,4164,6712,6190,6444,260,6081,2025.43,207.55,218.84000000000023
6531,5479,3562,2083,4849,5091,5687,1531,5300,4390,1442,6929,144,3764,5622,4686,2497,1084,368,2024.43,693.74,953.1200000000006
16,6706,1905,6318,2784,1268,2583,6693,2687,6868,3680,4705,1888,2243,6506,462,5472,519,292,2022.28,197.46,201.75999999999974
3612,910,5910,6033,5228,1988,1841,3875,6538,4386,517,4459,5030,1336,1425,1607,44,6993,1585,2020.22,840.19,1293.200000000004
4205,6519,1560,1800,115,4105,3953,2678,2859,2172,4701,3324,4729,1079,5798,6177,2771,5407,5201,2027.27,753.51,1171.3599999999997
5728,971,5051,2058,2162,787,471,7062,2766,5820,463,6386,3151,564,1694,5832,2032,414,4009,2019.84,554.9,774.6799999999995
6006,3173,3004,574,6967,6213,5237,5875,695,6925,1203,5943,6750,3653,5765,6003,3506,4201,6707,2024.47,283.44,325.0800000000005
3072,5717,880,1399,1182,283,1391,5165,3733,4365,7080,4314,3866,7006,3614,3001,4633,3544,2023,2023.79,294.12,342.5599999999997
7006,5243,2048,2212,4675,60,2189,3262,5648,4617,2720,5740,2345,6435,5773,6648,976,1290,4205,2019.2,492.71,611.5199999999996
6378,1540,1326,5668,6350,3198,5420,4454,1058,5331,1506,5022,6612,1549,4606,588,4429,6087,584,2023.59,402.13,481.1200000000005
6646,2508,254,660,4140,3775,5524,769,5301,4339,58,2282,2167,6776,1611,6297,6231,1536,955,2021.76,855.51,1390.6799999999996
6647,2093,4768,3267,2210,4325,2228,51,835,3268,2969,4904,6624,1332,6029,4025,4924,5923,2814,2024.71,202.92,224.71999999999977
5805,6129,1559,6958,4019,2005,1351,6263,1376,2734,6002,261,1727,1546,5970,4411,3810,4338,2643,2023.57,293.69,336.7600000000005
1047,4993,1406,6671,2991,4736,4208,3520,6720,6087,3680,2984,2686,5655,6225,6192,639,6599,3763,2024.17,126.37,130.40000000000012
3969,2232,2131,1258,917,5813,5385,2093,6131,3593,4868,4125,5358,4005,5709,3746,702,2201,3070,2024.1,476.71,619.4799999999996
6118,4468,814,4928,2476,5005,74,1297,3137,4163,1441,5536,3145,3947,1466,270,2619,1801,5135,2021.79,325.96,394.1599999999999
1984,3267,4363,1375,1566,3840,5856,5488,3755,2467,3175,2228,2734,3573,1696,5698,5297,298,6033,2023.59,238.95,269.8800000000001
