n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37.76,19.23,18.21043699514637
37,0,149,678,600,481,988,97.04,41.17,42.89335088289037
777,752,382,327,788,22,279,57.43,23.61,24.284931941650935
500,821,202,747,893,423,932,36.02,14.74,15.414784141092243
551,552,698,96,197,576,566,31.12,16.5,16.378322138593898
716,824,746,271,678,822,624,35.93,14.79,13.98426502318858
702,90,864,434,343,95,370,40.79,20.44,22.143346180293435
819,419,824,256,455,716,96,36.53,17.06,17.469684638557105
773,201,717,650,815,298,99,48.99,21.46,20.877175485268403
974,46,602,924,205,847,671,32.61,15.88,16.593240501689202
934,369,498,955,852,931,198,33.71,16.21,17.045680573407754
527,589,660,993,714,913,824,23.09,14.07,13.626971252671696
515,999,938,29,648,370,250,51.58,25.35,24.267659980282307
616,440,311,365,603,122,91,54.12,22.32,22.678855866124987
512,901,694,537,203,119,622,27.0,13.64,14.537741381281732
678,274,319,736,200,388,495,39.64,19.09,19.42991600695548
228,141,611,214,854,886,897,38.34,13.1,14.869251219947445
714,534,12,193,796,173,17,43.79,20.55,21.23429144027642
663,340,571,926,687,635,633,31.26,15.26,15.319475996714145
313,383,386,540,398,296,129,31.76,14.65,15.595499260901335
695,500,55,189,433,608,764,35.93,17.34,17.172932012482583
407,98,451,251,825,91,913,41.0,20.35,19.877487834371927
617,686,891,910,456,457,802,27.59,13.66,13.115497269034439
851,389,815,78,529,436,482,40.05,18.97,19.06768051440147
310,722,836,418,963,87,196,44.62,22.35,20.95169394158473
764,696,272,462,499,739,802,33.11,15.42,15.328920525027687
988,176,18,22,550,126,257,77.33,36.86,35.44641079472378
603,821,369,192,262,514,462,25.37,13.59,13.799027462934712
337,949,529,260,420,949,900,31.67,15.2,16.174400915944695
431,626,497,274,616,486,672,34.1,17.39,17.33989559695144
490,503,145,738,386,508,313,31.84,15.25,16.2051936996735
649,824,478,331,375,675,166,32.95,17.9,17.240910281070448
994,935,945,634,385,711,617,31.2,14.28,14.028959229854372
272,327,661,407,998,499,746,24.1,14.35,14.563656475450308
812,161,959,847,297,573,6,83.29,37.28,36.162650128273434
638,460,987,58,186,30,624,46.36,24.88,24.304639003926656
792,583,114,698,735,379,370,40.11,20.79,19.588654186736353
960,509,873,603,63,941,197,34.66,15.26,14.383697999927291
158,970,275,628,15,432,825,28.87,14.69,15.611320790195547
801,819,833,537,503,77,480,41.37,19.06,19.20629860915487
237,102,379,370,985,148,697,57.77,25.15,25.37745208826729
640,249,621,325,147,38,643,38.77,22.18,21.599402368813585
684,99,731,107,46,661,489,48.4,23.64,23.824071923481213
473,741,921,70,644,31,718,51.86,22.85,23.089980606205003
564,130,631,852,946,85,164,33.85,15.48,16.29297383123274
632,646,933,271,929,858,914,28.69,14.84,14.337472191275927
669,462,511,710,20,810,652,47.59,22.54,22.839810915442776
140,837,966,193,930,956,451,34.2,16.22,16.1380472832725
490,797,450,457,571,283,488,32.48,16.06,16.45453679124812
729,593,65,851,819,298,372,38.88,16.83,16.89994925780631
292,368,962,34,85,514,878,33.32,19.56,19.385915552551694
282,286,280,989,484,441,454,29.65,13.72,13.803672738271029
944,380,32,730,87,255,835,53.9,23.64,25.05275286427995
619,653,244,548,763,33,756,47.52,23.41,23.43728353601594
177,344,379,32,53,974,757,66.1,25.98,27.242686916460535
783,769,972,214,717,443,351,30.35,14.02,14.081897205097858
906,79,161,749,692,116,409,36.9,17.55,17.906458415389437
560,138,475,760,506,654,76,40.39,20.51,19.731180539458325
131,75,358,532,31,190,538,56.4,25.31,26.06397748824042
725,153,188,288,756,154,519,43.42,21.82,21.55348422375742
582,870,397,815,228,967,226,33.8,15.74,15.563711926619229
712,577,732,932,128,429,707,28.56,13.67,14.200136426008001
167,775,324,246,574,586,4,89.91,39.5,41.05134376508721
805,824,582,395,192,778,333,31.77,13.93,13.546681233203637
875,390,538,451,9,407,865,68.82,32.95,33.265306416913646
543,564,870,677,139,733,239,34.99,17.79,18.10222122720546
660,556,824,760,381,278,682,36.04,16.2,15.941142799310803
189,995,152,168,706,640,137,34.61,14.1,15.46370863895186
393,76,62,12,40,483,777,58.2,28.19,29.512058587069042
60,117,666,728,553,102,689,55.56,27.54,28.209202956382896
376,609,32,61,555,230,805,47.01,22.26,22.69655335091504
416,230,781,578,704,944,973,31.77,13.07,13.929228851319408
300,94,482,79,741,587,884,40.59,18.87,19.369766035729576
60,172,915,677,448,122,981,51.76,23.37,23.1616155762117
114,718,182,51,700,941,31,69.69,32.34,33.95447347061214
768,860,692,746,435,666,725,27.41,14.01,14.710324393516427
293,261,454,237,206,835,879,31.83,16.66,16.809624507429277
669,797,548,806,660,219,284,27.69,13.94,14.471448113714878
606,13,261,539,809,749,762,52.85,26.22,25.482117168740086
997,992,725,892,700,338,795,25.14,12.29,12.634300999427717
529,95,598,609,660,33,370,55.59,25.44,25.001535153691673
375,707,119,231,971,781,28,36.69,20.62,20.02899856533711
369,943,708,970,348,446,702,32.2,17.68,17.151569265528483
852,994,52,352,142,31,10,60.28,26.34,27.246323863310778
344,69,496,2,474,848,270,45.08,23.64,22.935228944320098
89,693,604,630,279,235,135,43.04,19.64,19.35789691849346
128,429,558,186,248,678,393,33.51,15.81,16.537821240548944
608,439,577,529,641,850,491,32.73,14.46,14.205476034971298
950,276,259,140,306,909,33,50.56,23.93,24.00726947567435
197,776,459,107,827,180,589,36.31,17.03,17.818253348337976
111,970,950,828,2,525,164,52.1,26.76,24.83742130679724
122,155,606,402,485,497,882,42.95,18.59,18.537467120887445
890,543,785,710,554,831,814,23.68,13.23,13.045177184658398
481,220,862,659,920,397,158,35.89,15.05,15.711986611949246
788,941,469,890,932,875,10,35.76,17.2,17.366127618659142
345,427,257,327,136,292,379,35.27,16.18,15.995772021915423
602,875,694,371,228,5,798,76.73,37.04,35.77244581639065
