n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,119.85,48.83,51.5985836943525
470,499,464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,129.8,48.3,50.399065550499756
532,417,485,923,933,388,743,116,678,264,99,833,64,395,635,849,386,124.56,48.75,48.86955580425246
110,676,59,346,240,707,88,509,925,665,529,923,212,595,827,145,621,110.2,46.84,46.58143463806628
65,552,968,38,500,718,198,151,968,880,592,467,746,598,902,455,292,118.47,47.96,50.06109025678422
570,365,875,899,436,138,162,782,615,99,544,706,321,718,365,972,659,101.44,41.41,43.82925423969062
863,506,515,638,202,316,153,364,541,291,522,672,73,827,924,877,519,85.64,42.62,41.88476766425757
934,718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,305,115.07,48.35,54.814309472314505
854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,784,105.13,43.84,44.40166725123859
164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,120.78,52.56,54.153623651247194
456,416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,125.85,54.61,54.488098357923114
157,827,958,517,499,725,152,618,64,194,17,934,143,348,395,674,587,118.21,52.4,53.08266276021364
123,761,306,359,333,988,374,3,661,855,510,215,62,896,632,33,904,136.98,60.41,60.828190586232914
988,889,777,827,836,593,176,182,345,993,441,452,123,85,205,619,229,92.63,39.65,40.377931380633534
509,830,484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,101.89,45.58,46.23052172615596
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,110,216,108.37,51.4,50.54349627764233
742,4,725,615,626,928,23,670,372,849,442,540,95,991,766,773,614,133.19,56.51,57.98694397226025
514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,296,627,124.89,60.38,60.60654076307836
303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,77.01,32.46,38.35049954013922
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,93.4,38.42,38.24222974289832
496,378,387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,89.07,38.81,40.05238637542374
958,707,745,364,840,692,619,599,370,689,437,200,501,842,541,519,858,93.05,36.26,36.788548423393884
83,275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,280,103.8,47.71,49.084907105001314
823,845,516,275,283,909,647,421,250,370,251,988,253,809,516,765,468,81.74,38.23,39.45650744360858
255,239,832,830,610,537,849,200,376,508,799,108,812,114,397,86,670,109.53,45.35,45.32220514110625
174,798,580,437,942,46,805,931,140,22,624,195,701,270,89,97,473,127.67,54.65,55.104845027444604
470,889,685,927,289,947,579,94,129,621,366,885,668,67,327,809,39,112.13,45.54,45.31052411519265
855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,326,107.31,47.4,48.46108579028771
227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,98.62,42.91,44.34577133838735
261,914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,111.54,44.43,45.10828806610624
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,903,248,116.97,49.46,50.93731424046085
753,512,490,113,576,735,958,84,140,953,767,135,230,334,223,417,178,108.46,47.23,47.788313637388114
173,138,780,450,62,711,908,459,599,683,628,294,424,833,958,447,592,86.43,41.37,40.60007613835874
703,918,754,944,380,708,577,727,501,889,375,752,864,798,540,191,316,88.85,39.29,39.18287453214709
272,696,968,487,853,130,859,857,283,511,650,994,518,546,807,959,524,84.53,38.36,37.90600636907108
296,826,222,582,539,400,785,138,844,500,662,487,127,298,403,32,35,116.18,47.38,46.61950953320288
889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,847,189,108.47,41.76,42.07352334751967
459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,108.89,45.29,45.425557475458305
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,87.76,38.43,41.391686519354145
590,354,955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,81.1,37.52,37.867579173131844
911,666,320,62,33,982,238,522,369,495,375,487,574,177,308,142,662,122.44,50.84,51.53449756199508
272,804,23,802,451,759,294,598,700,267,465,861,303,296,412,880,509,96.45,38.99,39.60767388287341
457,672,644,91,511,919,669,449,349,139,592,994,754,110,370,734,614,91.93,38.53,38.56489146244702
682,467,370,481,586,392,208,559,535,726,604,177,800,149,516,842,35,110.13,43.54,44.031163251657965
90,561,812,681,777,318,222,150,651,410,259,970,902,818,202,979,118,99.27,40.65,40.867909742724116
14,37,453,735,848,216,324,321,28,5,753,17,755,131,589,309,655,158.48,70.9,69.72125911147181
318,11,45,832,218,336,324,875,95,424,240,933,867,0,890,697,98,186.93,82.75,85.35788003557589
528,523,207,493,938,774,734,838,431,927,114,435,518,151,76,149,673,119.09,50.03,50.9393770794024
726,797,974,805,680,722,354,958,611,446,672,51,259,419,710,679,203,89.14,37.76,38.076839174132694
28,291,65,788,499,322,712,165,230,56,406,847,709,316,269,315,534,109.27,46.06,47.456046688184685
283,617,22,415,813,213,720,709,711,717,216,193,114,826,790,670,887,99.26,44.95,44.150353571179785
958,798,506,159,732,844,322,244,669,928,84,445,354,914,518,844,906,105.01,38.16,41.43115339520007
562,700,510,930,474,890,627,994,373,632,140,631,169,480,99,226,531,87.89,38.31,39.781740045181444
815,344,625,968,165,568,245,964,226,435,740,692,611,941,205,345,704,104.08,42.36,42.482371856504
131,576,792,272,73,455,331,585,144,676,242,737,608,407,860,21,943,101.5,44.32,44.27058916647752
322,408,364,787,317,121,120,395,694,877,947,680,878,457,421,612,10,117.23,48.27,50.75907723029278
499,346,561,733,905,880,999,935,205,16,773,15,967,721,621,704,512,117.43,48.17,49.029008174580696
326,381,722,495,897,594,105,626,179,116,55,455,282,83,560,28,203,118.26,54.32,54.84131856173163
254,646,943,76,61,343,352,393,725,320,946,498,619,162,987,502,754,118.22,50.67,51.31500718180225
814,281,643,964,993,913,972,60,488,857,479,598,780,252,900,824,553,92.81,43.76,42.77683427037764
683,802,707,59,526,784,520,665,410,962,459,535,485,897,822,684,163,90.91,37.69,38.08429935469061
120,587,945,629,522,826,713,175,937,337,753,300,580,559,974,408,639,95.46,39.53,41.08675770269633
118,457,567,187,305,163,766,811,906,918,365,361,541,57,694,409,621,86.58,40.55,40.343290432371255
978,281,72,933,252,565,853,731,979,704,483,448,291,718,965,194,488,95.01,41.65,41.11495042119364
561,67,667,64,644,869,299,69,185,404,103,560,126,186,188,735,497,122.61,53.03,53.04083276182204
330,582,243,722,197,448,255,786,388,30,532,356,312,122,539,528,502,119.38,48.15,48.75179281100217
586,40,597,96,454,745,376,260,336,929,108,107,197,892,498,434,581,122.3,48.53,50.155595616086735
460,102,707,865,133,28,360,129,399,458,919,340,686,532,933,706,434,97.1,40.36,41.2174505276941
608,113,803,389,481,976,692,649,427,853,129,795,75,736,186,241,454,96.18,42.67,43.075311806491136
205,282,621,574,858,683,856,941,934,153,216,980,534,1,834,910,341,89.43,38.31,39.314165405201386
942,373,88,817,168,517,327,575,849,877,426,964,741,307,139,224,385,86.76,37.84,38.31959604136752
938,13,606,109,923,157,226,66,869,786,163,659,150,506,295,895,949,104.47,49.41,49.86309304552961
556,396,90,450,727,295,980,76,393,452,943,508,446,342,495,748,239,120.37,50.37,50.629393128808104
317,923,45,931,941,592,694,104,21,573,932,635,370,665,720,435,12,108.38,47.07,46.74253651875737
742,264,970,719,379,42,666,643,180,638,66,558,498,960,979,53,515,133.66,53.9,54.339994378635154
17,53,739,910,102,326,140,255,836,370,864,904,363,820,515,678,551,113.87,49.44,49.62484616192705
367,858,84,247,999,891,891,656,939,193,521,244,287,100,642,942,429,103.45,45.33,47.47111652905015
30,196,23,115,781,417,323,151,512,274,231,59,956,335,906,364,524,115.1,49.38,48.6983887894953
