n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,274.14,47.51,49.409404237418876
6113,5232,358,4467,8009,3245,6783,8819,8835,136.73,22.93,23.124254523864586
1543,3161,9231,9070,4350,9995,1443,6958,5498,122.8,22.93,23.153707333653898
1525,5933,6716,4103,7294,1536,3230,4770,1598,81.35,22.95,22.967500193088373
748,9643,3291,5904,7974,3173,8432,9435,8252,105.0,22.9,22.37370541254834
465,5920,4012,9859,7040,4986,5855,9652,1959,152.26,24.26,24.655480639921482
1469,8194,8605,3262,1914,9964,4389,5116,3214,75.59,21.03,21.757381755512
6222,7925,3649,2262,9786,3438,8554,205,3092,143.69,24.16,25.157911214566056
2771,279,5454,9138,5015,6137,6183,8640,6376,136.43,25.21,25.07212994877473
4737,2078,8007,881,3036,6928,9730,6516,1572,131.68,27.17,27.39394524637773
7229,4019,1459,9882,7309,7326,6226,1252,8465,121.66,21.66,22.813855407601213
6986,7715,4971,6702,1407,3148,4355,7395,7989,145.91,23.84,23.70591648019803
2820,303,358,8813,2023,4114,9656,5915,3072,140.46,29.54,29.835652241014177
4199,8236,7397,5397,8468,4174,6726,6909,7952,82.82,19.77,19.488123425075052
4389,9871,7777,7840,8061,2329,6184,8137,5008,77.53,19.75,19.936317242082836
7655,5298,6004,2671,6161,9880,4354,5244,6525,131.01,21.66,22.15723026630149
7995,2591,4764,9172,101,7362,935,2991,493,238.9,34.93,33.90036919005709
9993,9335,1837,6076,5931,8150,9662,1020,3156,120.44,24.17,24.985509235296682
2529,4411,242,6915,8599,8055,1242,7682,3802,106.94,26.77,27.19316488285257
1640,6077,5930,2375,3987,9938,5215,2363,617,154.41,27.66,26.000271262507162
1594,1727,741,7829,7581,1130,505,9034,2080,191.51,30.8,30.95349281791096
1368,2638,4344,7405,8186,332,2245,3093,7223,152.76,29.84,29.042650928203507
7850,7200,7324,9151,4528,7822,9491,1043,4780,98.46,21.47,21.68540055410335
5954,4686,5900,554,1371,8231,4518,4584,4491,147.78,24.31,24.61512083556825
7751,7056,7278,6085,522,1403,4089,9906,3906,143.8,23.04,23.684644352478415
8773,535,2839,5511,6070,523,853,3427,7094,171.08,35.73,34.82936788162904
5627,1271,2582,1868,6547,8964,2223,7603,8102,96.64,21.81,22.13829952362808
1231,2097,1211,5740,8524,499,3042,8608,2462,132.53,28.74,28.40479525591529
3009,4615,2474,8311,9313,6362,3654,3630,9241,100.71,20.32,20.689143618638493
2061,6867,2673,5185,3937,9191,9377,78,9321,160.24,31.02,31.409344706515377
6335,3082,5329,6243,8622,7224,158,6512,8696,132.69,26.75,24.997894053516315
9028,2232,3828,8911,6098,4454,3033,2447,2689,147.51,20.97,21.857232547935002
2200,6302,1216,1000,200,653,7736,970,1877,179.57,33.65,33.03878287536639
8851,1640,6023,9758,527,981,8892,3682,6665,110.57,25.15,25.279693928931703
3695,9261,4808,1519,7717,1266,9394,963,2762,138.1,25.37,26.202957643920946
7175,1967,1838,2913,819,497,6968,4702,4189,186.53,27.46,26.94886505975096
7264,3800,3311,8775,3505,4551,9702,214,4176,135.93,27.58,27.405775219144395
8635,5422,8477,1534,9582,9754,536,5931,6015,114.02,22.91,22.482074803298246
1918,3706,458,5904,5580,7137,847,5636,2283,146.37,28.33,28.192002786871956
498,161,5508,1115,7945,42,7596,4320,1433,327.96,57.59,58.36593523399918
9678,4476,3771,2168,2063,6868,8941,2979,3980,114.2,22.53,23.617161843470235
6289,9729,7030,9233,8479,7871,4426,4147,2240,84.44,20.81,21.144705324108532
4899,538,3154,7346,1715,2885,9438,1776,42,225.85,44.47,44.924051170210014
8414,2629,1964,2490,9710,6441,7761,7966,8696,112.4,21.01,20.61893657327139
8871,7707,3528,6362,2528,7505,174,5533,6841,150.3,29.62,29.958864022362533
4125,5232,2176,4682,6078,9639,5945,3658,87,205.5,33.08,33.453388802485215
4995,2894,1352,6678,3793,1461,3182,6232,6747,148.64,26.04,25.181980436100947
2062,2417,8516,824,8524,8599,7996,5968,5385,123.49,23.36,24.6355049574621
9694,6384,4472,1093,4285,2154,675,1792,9649,136.45,25.26,24.95806485021069
9881,2541,8276,8298,1861,1419,1417,2046,3540,172.76,24.74,23.781310651139997
