n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,8.99,8.94,8.910000000000002
44,87,140,253,830,518,214,10.55,9.99,9.790000000000003
410,657,31,470,499,464,399,12.3,11.69,11.31
506,586,196,918,850,412,91,9.61,9.36,9.06
496,239,777,20,717,273,532,9.91,9.26,9.539999999999997
417,485,923,933,388,743,116,9.78,8.92,9.44
678,264,99,833,64,395,635,8.61,8.48,8.360000000000001
849,386,110,676,59,346,240,10.12,9.91,9.99
707,88,509,925,665,529,923,9.08,9.17,9.110000000000001
212,595,827,145,621,65,552,8.98,8.22,8.5
968,38,500,718,198,151,968,8.78,8.6,9.63
880,592,467,746,598,902,455,8.48,8.47,8.38
292,570,365,875,899,436,138,8.05,7.93,8.06
162,782,615,99,544,706,321,9.34,8.97,9.07
718,365,972,659,863,506,515,9.81,9.43,9.169999999999998
638,202,316,153,364,541,291,10.95,9.42,9.75
522,672,73,827,924,877,519,8.74,8.73,9.319999999999999
934,718,558,225,352,249,929,8.94,9.07,8.71
12,302,351,225,273,34,433,12.52,12.12,11.610000000000001
260,385,305,854,722,912,426,8.46,8.2,8.250000000000002
179,673,405,119,170,954,679,9.98,9.38,9.43
872,998,26,206,996,784,164,9.57,9.99,9.640000000000002
307,119,13,815,782,389,350,9.68,10.04,9.659999999999998
856,174,582,446,926,237,142,10.05,9.02,9.57
419,577,456,416,427,82,602,10.27,9.32,9.48
71,295,734,97,34,87,679,11.97,10.38,11.18
109,782,533,539,368,157,827,9.24,9.51,9.060000000000002
958,517,499,725,152,618,64,8.34,8.34,8.220000000000002
194,17,934,143,348,395,674,10.24,9.98,9.870000000000001
587,123,761,306,359,333,988,8.72,9.15,9.000000000000002
374,3,661,855,510,215,62,10.39,9.7,10.009999999999998
896,632,33,904,988,889,777,9.29,9.09,8.950000000000001
827,836,593,176,182,345,993,9.33,9.28,9.19
441,452,123,85,205,619,229,11.12,9.73,9.72
509,830,484,809,158,390,124,9.33,9.26,9.180000000000001
111,594,738,463,663,129,736,10.29,8.94,9.450000000000001
450,526,742,92,732,950,482,10.68,11.01,10.769999999999998
577,403,836,369,466,230,52,9.04,8.47,8.75
202,50,456,114,110,216,742,9.92,9.5,9.250000000000002
4,725,615,626,928,23,670,11.62,10.77,10.900000000000002
372,849,442,540,95,991,766,8.5,8.18,8.24
773,614,514,838,722,582,205,8.94,8.24,8.280000000000001
513,234,331,538,393,761,532,8.77,8.71,8.410000000000002
662,200,6,296,627,303,930,11.81,10.54,10.98
81,761,328,949,928,412,229,9.51,8.89,9.34
647,303,81,560,429,762,378,8.42,8.35,8.290000000000001
826,964,758,870,328,528,309,8.32,7.92,8.030000000000001
640,851,980,365,802,916,302,8.8,8.41,8.390000000000002
667,866,111,200,496,378,387,9.04,9.27,9.11
981,599,867,940,319,210,297,9.41,8.67,8.840000000000002
406,627,392,862,941,700,536,8.63,8.64,8.59
958,707,745,364,840,692,619,8.92,8.43,8.55
599,370,689,437,200,501,842,9.26,8.93,8.860000000000001
541,519,858,83,275,167,70,8.91,8.65,8.660000000000002
510,750,887,277,429,798,119,9.07,8.89,9.1
639,849,844,280,298,280,823,7.15,6.7,8.21
845,516,275,283,909,647,421,9.88,8.89,9.01
250,370,251,988,253,809,516,8.71,8.12,8.320000000000002
765,468,255,239,832,830,610,8.01,8.43,8.250000000000002
537,849,200,376,508,799,108,8.94,8.44,8.450000000000001
812,114,397,86,670,174,798,11.26,10.65,10.15
580,437,942,46,805,931,140,8.79,8.62,8.620000000000001
22,624,195,701,270,89,97,12.06,11.68,11.41
473,470,889,685,927,289,947,8.77,8.97,8.580000000000002
579,94,129,621,366,885,668,10.18,9.44,9.700000000000001
67,327,809,39,855,941,85,10.82,10.65,10.510000000000003
879,140,669,823,375,848,76,9.91,8.65,8.790000000000001
834,236,742,37,614,809,326,9.92,8.55,9.129999999999999
227,303,761,366,990,334,67,11.36,10.34,10.530000000000001
532,921,116,938,738,624,356,8.32,8.03,8.110000000000001
444,163,160,261,914,398,152,9.64,9.21,9.500000000000002
441,745,800,66,102,547,227,9.07,8.5,8.63
84,300,947,180,345,767,203,9.81,9.68,9.500000000000002
111,968,52,58,569,805,753,9.0,8.76,8.540000000000001
181,844,174,572,654,334,302,8.91,8.39,8.330000000000002
903,248,753,512,490,113,576,8.7,8.32,8.280000000000001
735,958,84,140,953,767,135,8.58,8.82,8.540000000000001
230,334,223,417,178,173,138,9.78,9.08,9.170000000000002
780,450,62,711,908,459,599,9.42,8.92,8.980000000000002
683,628,294,424,833,958,447,8.72,8.24,8.56
592,703,918,754,944,380,708,8.86,8.31,8.56
577,727,501,889,375,752,864,8.8,8.71,8.98
798,540,191,316,272,696,968,8.71,8.28,8.340000000000002
487,853,130,859,857,283,511,8.82,9.16,8.64
650,994,518,546,807,959,524,9.43,9.27,8.85
296,826,222,582,539,400,785,8.82,8.27,8.31
138,844,500,662,487,127,298,8.84,8.58,8.48
403,32,35,889,380,518,967,11.34,10.55,10.870000000000001
303,355,384,715,28,636,146,10.09,9.05,9.480000000000002
850,704,14,81,847,189,459,10.33,10.58,10.47
593,970,130,786,987,861,435,8.06,7.84,7.940000000000001
577,645,592,988,898,110,381,8.73,9.02,8.65
514,40,615,732,671,377,366,10.53,10.25,10.559999999999999
108,969,327,665,104,488,863,11.4,10.29,9.780000000000001
173,661,241,488,373,590,354,10.05,9.62,9.89
955,380,771,827,439,383,760,8.28,8.15,8.49
643,686,39,752,144,951,726,9.71,9.59,9.430000000000001
678,911,666,320,62,33,982,9.08,8.92,8.760000000000002
238,522,369,495,375,487,574,10.13,9.72,10.339999999999998
177,308,142,662,272,804,23,9.38,8.91,8.650000000000002
