n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,678.09,99.89,110.01999999999994
214,96,499,29,914,855,399,443,622,780,785,2,712,456,272,678.84,119.24,132.41999999999993
738,821,234,605,967,104,923,325,31,22,26,665,554,9,961,679.25,157.93,185.63999999999993
902,390,702,221,992,432,743,29,540,227,782,448,961,507,566,680.67,94.98,102.55999999999995
238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,680.33,107.01,115.49999999999997
944,657,102,190,644,741,880,303,123,760,340,917,738,996,728,681.35,93.85,102.07999999999993
512,958,990,432,519,849,932,686,194,310,290,601,996,903,511,680.68,81.89,89.78999999999996
866,963,517,402,603,873,35,491,248,761,816,413,424,680,177,680.31,102.46,111.25999999999993
375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,677.2,95.47,101.33999999999995
533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,676.68,107.34,118.26999999999997
403,662,174,172,514,232,12,789,204,552,942,880,561,237,414,679.23,129.17,147.3199999999999
526,352,975,867,591,361,470,931,275,675,561,623,980,746,5,679.72,99.64,110.27999999999997
392,802,877,840,977,907,960,758,524,828,132,531,796,574,210,683.89,88.52,92.59999999999995
436,972,57,492,890,373,583,567,204,963,516,423,496,832,365,682.33,97.06,103.58999999999996
424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,676.58,107.65,120.77999999999992
181,563,598,185,881,93,817,564,816,871,836,953,261,33,861,677.37,97.12,105.44999999999995
966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,675.54,155.59,182.89
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,676.73,107.11,119.40999999999994
301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,680.31,118.35,130.80999999999997
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,677.45,141.05,158.59
149,36,736,982,164,456,721,518,694,436,557,852,225,999,645,679.62,96.92,107.44999999999996
816,711,528,461,228,536,664,31,404,691,589,822,328,675,646,682.3,94.45,102.48999999999997
436,60,755,305,128,991,217,896,48,313,72,879,78,317,939,680.07,123.13,135.17999999999995
961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,676.76,113.27,124.82999999999994
222,985,922,583,471,175,847,888,890,997,798,720,637,521,38,683.25,102.7,106.35999999999991
