n0,monte_carlo,monte_carlo_max_hop,two_hop
137,42.26,4.76,4.040000000000001
582,10.25,1.7,1.6400000000000001
867,22.87,1.89,1.72
821,20.45,1.58,1.6400000000000001
782,29.44,2.79,2.880000000000001
64,56.6,4.3,4.200000000000001
261,51.34,3.13,3.24
120,23.12,3.13,3.08
507,40.52,3.09,2.8400000000000007
779,16.35,1.48,1.6
460,34.85,2.41,2.56
483,27.13,1.73,1.88
667,28.47,2.27,2.4000000000000004
388,19.74,2.49,2.48
807,39.23,3.8,3.680000000000001
214,77.69,7.29,7.959999999999995
96,53.64,7.97,7.7199999999999935
499,18.9,1.81,1.72
29,65.14,5.38,5.320000000000002
914,16.93,1.58,1.72
855,6.9,1.72,1.68
399,34.26,4.04,3.6000000000000005
443,59.0,4.07,4.400000000000001
622,13.65,1.88,1.68
780,9.63,1.9,1.9200000000000002
785,27.83,2.49,2.3600000000000003
2,71.07,10.73,8.999999999999993
712,24.15,1.73,1.6
456,8.77,1.82,2.04
272,39.93,2.63,2.48
738,42.19,4.27,5.5199999999999925
821,20.86,1.7,1.6400000000000001
234,41.67,2.99,2.7600000000000007
605,30.92,2.29,2.24
967,5.09,1.61,1.56
104,47.33,3.65,3.7199999999999998
923,12.63,2.36,2.2
325,59.96,3.96,4.400000000000001
31,66.54,5.3,5.600000000000001
22,98.62,6.09,7.040000000000002
26,83.13,7.77,7.480000000000002
665,32.89,3.35,3.5200000000000005
554,38.92,2.46,2.4000000000000004
9,126.94,20.72,20.679999999999996
961,30.63,2.59,2.5200000000000005
902,22.91,1.92,1.84
390,24.31,2.22,2.2
702,11.22,2.05,2.08
221,26.45,2.8,2.7200000000000006
992,13.42,1.52,1.64
432,29.26,3.55,3.520000000000001
743,25.96,1.84,1.76
29,67.52,5.3,5.320000000000002
540,35.85,2.65,2.5200000000000005
227,23.38,2.05,2.1599999999999997
782,31.24,3.37,2.880000000000001
448,12.13,2.33,2.4
961,28.89,2.31,2.5200000000000005
507,20.76,2.8,2.8400000000000007
566,26.3,2.68,2.5200000000000005
238,34.81,2.61,2.76
353,63.44,5.22,4.720000000000001
236,35.57,3.53,3.6399999999999992
693,37.67,3.44,3.5999999999999988
224,35.95,2.92,2.8800000000000003
779,24.25,1.7,1.6
470,22.6,1.78,1.88
975,12.22,1.61,1.56
296,15.08,2.09,2.16
948,12.11,1.97,2.0
22,87.04,7.0,7.040000000000002
426,22.23,1.87,1.8800000000000001
857,14.67,1.96,1.92
938,32.24,2.48,2.2800000000000002
569,31.56,2.0,2.04
944,33.59,2.38,2.3600000000000003
657,18.54,1.82,1.7999999999999998
102,42.96,5.8,6.839999999999993
190,28.83,2.22,2.2
644,14.09,2.13,2.1599999999999997
741,14.51,1.76,1.84
880,8.49,1.78,1.92
303,12.1,1.83,2.08
123,35.72,4.93,4.44
760,6.98,1.46,1.6
340,20.81,2.18,2.08
917,24.21,1.78,1.7999999999999998
738,42.97,6.07,5.5199999999999925
996,13.18,1.82,1.6
728,22.76,2.62,2.5200000000000005
512,31.52,2.28,2.6000000000000005
958,14.6,1.76,1.7999999999999998
990,16.17,1.9,1.8
432,46.17,4.13,3.520000000000001
519,16.66,1.55,1.6400000000000001
849,32.6,2.41,2.3600000000000003
932,30.95,1.71,1.68
686,20.91,1.93,1.68
194,41.08,4.86,4.64
310,17.57,2.06,2.08
