n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,301.23,57.3,57.46253640781153
358,4467,8009,3245,6783,8819,8835,1543,3161,9231,9070,170.21,29.83,29.43263785642669
4350,9995,1443,6958,5498,1525,5933,6716,4103,7294,1536,124.48,24.33,26.413850655346334
3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,123.36,26.4,26.29359144078565
8252,465,5920,4012,9859,7040,4986,5855,9652,1959,1469,152.04,31.11,29.844027007603593
8194,8605,3262,1914,9964,4389,5116,3214,6222,7925,3649,101.93,27.65,27.259621843622398
2262,9786,3438,8554,205,3092,2771,279,5454,9138,5015,174.22,34.41,35.57276357881151
6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,112.87,25.48,26.721228657284495
6516,1572,7229,4019,1459,9882,7309,7326,6226,1252,8465,129.93,30.11,29.803922487345485
6986,7715,4971,6702,1407,3148,4355,7395,7989,2820,303,133.97,31.22,31.460134712473955
358,8813,2023,4114,9656,5915,3072,4199,8236,7397,5397,151.89,28.9,29.724856443793243
8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,100.15,26.7,25.87464604877346
6184,8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,112.85,26.21,25.077648968062192
6525,7995,2591,4764,9172,101,7362,935,2991,493,9993,137.77,36.71,37.2967577865112
9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,164.51,33.35,34.75904580609754
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,141.19,28.54,27.834415907819658
9938,5215,2363,617,1594,1727,741,7829,7581,1130,505,169.85,36.26,37.18575348306124
9034,2080,1368,2638,4344,7405,8186,332,2245,3093,7223,135.5,32.62,31.82603339295444
7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,107.25,21.15,22.991743225974872
5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,114.98,27.6,27.9313377118827
522,1403,4089,9906,3906,8773,535,2839,5511,6070,523,191.59,35.2,35.227153210363404
853,3427,7094,5627,1271,2582,1868,6547,8964,2223,7603,139.12,32.52,32.10300149811268
8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,198.45,37.27,38.23063468002072
4615,2474,8311,9313,6362,3654,3630,9241,2061,6867,2673,101.16,26.22,26.196781684191482
5185,3937,9191,9377,78,9321,6335,3082,5329,6243,8622,171.85,36.74,34.64019208570695
7224,158,6512,8696,9028,2232,3828,8911,6098,4454,3033,162.0,30.65,30.05916005307015
2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,235.16,47.44,45.937768652125115
8851,1640,6023,9758,527,981,8892,3682,6665,3695,9261,127.85,29.89,31.061377612508295
4808,1519,7717,1266,9394,963,2762,7175,1967,1838,2913,153.1,30.63,30.79768000555008
819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,158.9,34.96,35.2881171701943
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,172.39,30.18,30.042419882618933
6015,1918,3706,458,5904,5580,7137,847,5636,2283,498,172.89,36.69,35.33868004393297
161,5508,1115,7945,42,7596,4320,1433,9678,4476,3771,305.46,58.18,58.47659292909917
2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,102.78,26.46,26.179014074310867
7871,4426,4147,2240,4899,538,3154,7346,1715,2885,9438,136.52,29.82,30.333834572253924
1776,42,8414,2629,1964,2490,9710,6441,7761,7966,8696,286.15,48.84,49.98551952098654
8871,7707,3528,6362,2528,7505,174,5533,6841,4125,5232,158.32,31.62,31.137067691261624
2176,4682,6078,9639,5945,3658,87,4995,2894,1352,6678,151.73,35.05,34.072896211043485
3793,1461,3182,6232,6747,2062,2417,8516,824,8524,8599,113.51,29.5,28.45593069414618
7996,5968,5385,9694,6384,4472,1093,4285,2154,675,1792,188.59,33.77,33.87367196758056
9649,9881,2541,8276,8298,1861,1419,1417,2046,3540,5751,135.5,30.35,29.44906521807649
5543,2592,4001,2869,3015,3695,2056,7849,7500,1810,2239,121.96,30.36,30.14658368004477
7463,3216,9370,6080,2369,5443,4319,1118,4488,25,1001,262.77,49.85,48.60703765471027
489,7858,7466,5211,1004,184,4499,1661,6292,5504,1670,196.48,38.05,39.44914690039717
6113,2325,2413,6068,7684,6626,316,8711,2471,1701,7303,143.38,33.19,33.78985936658614
6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,167.19,28.66,28.663813946509446
8901,2784,7174,5421,4182,8877,5667,4821,8926,4477,7421,133.6,22.48,24.04950952170902
9105,749,8200,4090,53,8633,8115,9124,8794,4174,2789,221.67,40.42,41.5801913661809
580,5255,228,3438,9348,4983,3123,2523,4555,953,4467,210.44,35.08,34.79563459014374
4957,6131,3565,2811,9739,44,1476,5853,9454,3029,5731,221.96,41.83,40.692867096558196
3002,7823,3617,7793,6296,8961,5884,2013,1436,7044,892,155.63,28.27,30.109981278683357
9577,3338,9977,7194,4411,3586,924,7904,8253,8637,4134,97.77,25.62,25.616516579079605
8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,119.94,24.98,25.190385364011455
999,8259,5214,8318,940,1280,1831,995,7186,7054,8742,149.23,30.43,30.5729573872258
1484,2892,4311,5761,19,1037,4356,5066,5665,6362,6610,289.53,48.31,49.50202753121016
9719,1276,1881,4635,8119,7321,4211,5081,3939,246,833,160.61,34.32,34.24038992724904
8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,196.6,35.83,36.21103679350688
1944,507,6531,4214,8008,3483,1142,4516,2875,2210,2519,190.85,35.71,35.306287518884744
1619,389,3564,9747,5362,6879,7789,9389,7992,7394,5290,151.96,29.13,28.182025571536563
7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,169.13,28.94,28.273042243899475
7629,9239,4500,9704,9766,3156,9330,3699,443,6666,3998,131.68,28.31,28.735193052295685
6497,9453,1957,561,5161,5962,8175,4146,7144,6171,4969,133.54,28.28,27.084569931445742
5908,8593,9627,6102,9562,936,6737,9650,2945,4995,4748,120.27,30.09,29.94946299808258
9656,7736,3941,1704,7551,9438,2628,6003,9433,7022,7678,90.87,24.88,25.459250438137765
5368,1172,7432,7091,7952,194,1777,9949,1060,7881,7111,170.95,32.63,32.888390175375214
963,424,8439,8637,5755,5938,2631,2943,7864,8707,1156,124.44,29.14,28.999883402494397
6653,9611,9823,1882,487,5681,3815,8789,4127,9968,8551,108.99,24.99,26.369091798354013
4328,6327,5914,48,5636,6850,4913,2867,8092,5778,618,221.2,45.62,46.43172096394365
257,8885,3352,106,732,497,7788,1684,9209,6806,7921,227.6,48.35,48.84212696978933
5351,7708,3315,3370,6131,2358,1805,3467,813,3650,4414,175.06,33.3,33.2567760190478
6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,908,149.6,28.34,27.92584277391339
8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,156.21,36.85,36.667424274909614
9942,3162,8283,1619,8492,9320,9325,7896,5409,3048,7223,146.49,24.88,24.565809567076847
3449,153,3610,5344,3506,8886,9294,4855,2460,9833,116,241.47,40.86,42.54191919865362
477,4788,1722,6635,8387,3522,3402,6766,9126,9737,8897,139.42,30.16,29.91239737920703
9806,8162,1458,7100,9737,8838,2797,2261,9938,3266,4633,111.27,26.15,25.76330633480457
6902,4926,6564,536,7182,3522,3216,4876,3814,7064,5949,108.22,26.42,26.326815824347293
780,5159,5941,5857,6654,7067,5868,8674,6694,4686,2515,134.86,25.87,26.445602211945705
9912,9764,4221,3238,9991,7645,8213,2840,9050,122,2453,172.12,32.0,32.51502146979205
1071,3664,8759,4181,7612,9899,199,3458,8932,4998,954,197.63,37.97,37.00676607773065
9207,655,8025,6368,2038,5735,5311,2248,4752,8838,56,176.54,41.2,39.770341115627026
9545,4426,2129,4408,5258,1413,8674,9799,5742,1965,9476,119.11,27.19,27.698464739109923
9956,3,3971,5023,3418,3429,1131,7057,443,5786,5183,263.29,55.31,52.68388456326149
3301,9447,6687,6269,9231,890,967,3052,9178,9922,3850,115.18,26.47,26.167187882954785
8582,4068,4780,2760,4198,2893,9938,5856,5791,4679,9242,143.64,24.79,25.95892595180021
3679,2622,1170,2067,9414,9128,7415,898,1875,1315,9082,148.7,28.66,29.796154620342925
651,5865,6111,7312,6642,4540,8488,3908,6819,9689,9517,115.21,25.42,25.913839433994266
6932,5358,7313,6241,9181,8836,9778,4044,816,1530,6944,138.15,26.72,26.791681309581346
8331,6410,1753,8382,7360,5441,9492,2835,1646,1191,1622,121.95,29.93,31.031730752133704
3078,3365,8140,3980,8864,90,5863,3056,734,571,6433,292.17,51.25,51.34391499864737
118,4633,7248,1925,3291,7876,2614,62,245,7772,5773,283.18,53.06,52.36991973907876
4017,2380,7251,6201,6786,9155,3881,5369,3550,1890,6556,111.78,26.1,26.531519816991498
7605,788,3542,4847,9279,9274,4464,8822,1742,9296,4209,117.88,31.5,30.012981525318473
3708,5385,9780,5993,4997,4498,6573,7080,5166,7343,5706,127.78,24.26,24.691144898572254
3277,1918,9600,6797,4412,1343,3818,5726,8376,680,1277,125.0,29.7,29.929585422787728
1867,2575,242,8285,5591,288,6926,710,2063,3160,202,256.58,47.09,47.25045564461273
1910,4506,2800,3456,3643,1714,9626,3543,177,5308,6526,163.28,38.34,38.38713045379376
