n_nodes,influence,n0,n1,n2,n3,n4
5,16.8630,608,795,777,46,177
5,16.8380,608,741,401,46,860
5,16.8380,608,741,401,46,860
5,16.8380,608,741,401,46,860
5,16.8380,608,741,401,46,860
5,16.8036,608,741,401,714,46
5,16.7485,608,795,777,714,46
5,16.7485,608,795,777,714,46
5,16.7485,608,795,777,714,46
5,16.7485,608,795,777,714,46
5,16.7485,608,795,777,714,46
5,16.7485,608,795,777,714,46
5,16.7106,608,394,777,714,46
5,16.7106,608,394,777,714,46
5,16.7080,608,777,756,46,23
5,16.6734,608,394,46,934,860
5,16.6734,608,394,46,934,860
5,16.6630,608,23,777,46,860
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.6263,608,23,777,714,46
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5934,608,23,46,934,860
5,16.5780,608,777,714,317,23
5,16.5560,608,795,777,714,860
5,16.5474,608,741,934,46,177
5,16.5474,608,741,934,46,177
5,16.5474,608,741,934,46,177
5,16.5474,608,741,934,46,177
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5307,608,741,777,714,46
5,16.5182,608,394,777,714,860
5,16.4936,608,741,46,934,860
5,16.4936,608,741,46,934,860
