n_nodes,influence,n0,n1,n2,n3,n4
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7459,452,505,241,608,231
5,16.7273,608,452,231,100,241
5,16.7011,608,452,241,505,317
5,16.7011,608,452,241,505,317
5,16.7011,608,452,241,505,317
5,16.7011,452,505,241,608,317
5,16.6894,881,452,241,608,231
5,16.6894,881,452,241,608,231
5,16.6894,881,452,241,608,231
5,16.6680,608,241,242,505,317
5,16.6568,452,241,275,608,317
5,16.6568,452,241,275,608,317
5,16.6568,452,241,275,608,317
5,16.6558,608,452,231,7,939
5,16.6558,608,452,231,7,939
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
5,16.6501,452,7,241,608,231
