n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,157.14,57.76,58.995062331135884
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,140.29,50.35,50.33638730721019
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,127.18,44.85,44.71022211756543
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,122.89,45.77,44.35655947055481
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,134.75,48.74,48.761000775870365
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,140.54,49.76,50.67147027662363
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,130.55,46.59,47.71627880328631
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,117.54,43.48,43.43463275371443
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,157.2,57.31,58.133492857983974
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,125.0,50.63,48.738757884809836
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,106.66,43.36,43.508862659341816
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,142.25,47.13,51.94618209877126
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,147.97,54.97,55.47586640551744
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,150.55,54.62,56.183977614691145
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,139.75,51.76,53.736720236353754
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,121.62,48.4,47.7483177107151
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,120.67,39.85,41.653745634903956
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,115.38,40.77,41.43343176230472
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,122.08,45.91,45.90010076330185
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,117.42,43.51,44.422017684624294
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,165.68,69.5,70.40503221174298
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,105.33,37.99,38.85228103541677
803,482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,792,128.39,47.71,47.72042847922967
142,42,371,81,786,900,535,926,10,304,857,355,847,76,87,982,556,153.96,56.14,58.088220478790035
464,390,210,806,318,397,239,776,498,876,989,409,97,79,117,937,635,134.27,46.34,46.28130719606104
817,906,374,524,444,425,878,728,795,454,68,643,902,963,200,652,309,129.06,40.96,41.430511685938335
952,856,490,432,121,817,571,171,380,895,166,180,723,152,334,506,880,132.03,46.45,47.65097061717285
346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,732,159.22,58.48,59.62557362534166
615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,132.04,45.3,46.709471913268224
54,624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,120.6,39.12,40.328603704588986
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,147,691,116.34,45.5,46.42701456844056
828,637,181,292,923,962,380,202,589,812,358,691,635,904,95,78,412,115.05,45.92,45.607865364365935
661,958,925,183,337,669,380,334,178,307,904,23,618,20,536,972,772,153.04,55.79,56.46407428698566
849,90,820,367,826,832,976,100,162,186,598,507,676,587,960,78,778,117.39,45.46,45.31643687631172
947,991,119,176,667,490,691,907,763,227,632,805,851,676,310,873,950,110.33,41.74,40.627372506707246
704,415,902,613,243,918,501,720,226,317,376,235,763,334,550,641,542,122.09,42.79,43.32335459348408
462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,188,918,157.43,55.71,55.1151177901675
553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,134.2,48.75,50.53417725759378
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,120.24,40.29,40.66833960192687
618,796,67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,129.58,48.51,47.77381300737096
560,730,982,551,268,18,536,251,161,769,99,210,32,972,324,83,124,164.21,61.17,61.741108411556446
277,62,899,658,295,624,911,646,718,176,748,152,670,424,975,133,899,128.37,43.65,46.578474787293274
726,736,83,573,373,710,2,741,901,565,159,514,421,157,220,864,305,152.64,51.82,52.61233497676024
495,519,69,384,172,167,895,911,262,527,400,550,698,310,882,410,336,131.53,48.96,49.518132074961734
174,396,63,433,28,285,897,692,19,311,983,808,156,87,160,118,868,162.48,60.35,61.00792538219361
623,843,15,237,236,566,8,488,932,735,545,189,906,845,463,749,723,146.98,52.55,53.57486089289964
890,943,699,959,714,388,344,867,176,853,543,601,192,109,486,634,924,113.61,41.32,40.13519080167504
933,365,312,952,662,851,918,423,614,755,38,840,647,217,261,592,878,114.45,43.07,43.11255235572141
821,677,605,314,803,917,488,640,853,347,826,854,85,913,241,914,323,104.81,41.63,41.42668101733852
904,106,674,998,715,39,619,330,539,487,978,361,950,83,181,730,44,148.93,50.89,50.96454680051033
510,531,558,847,612,728,255,39,205,692,73,344,800,616,930,141,713,131.05,48.42,49.48382932448141
315,119,519,910,846,844,521,859,0,73,864,231,638,280,637,977,18,145.22,54.28,55.16979019557102
911,750,996,35,10,489,714,148,218,368,255,911,756,766,353,835,305,130.8,45.01,48.22694903753322
878,397,647,619,412,34,177,422,505,998,65,772,522,883,521,305,573,120.12,45.78,46.010630270989424
707,289,807,212,721,720,447,329,179,219,18,490,908,447,954,995,282,137.63,48.01,50.56698894562652
339,773,930,416,972,642,949,862,419,328,768,634,215,262,286,523,88,116.4,41.69,40.572392376008395
