n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
31190,71333,17094,48490,62135,8588,1725,61503,33994,72192,30714,25132,61638,9928.42,38.27,38.76000000000002
70906,72041,62436,52053,19741,30398,19873,68574,51109,1985,8392,20892,5608,10314.22,263.71,274.6299999999999
39487,4064,35314,61964,50804,55959,51768,75616,58277,17583,47909,12773,4703,10340.75,116.71,116.53999999999948
17821,64865,28440,33814,57168,39456,55200,66485,50576,75238,45994,70005,53421,4874.03,21.77,22.140000000000008
30459,44140,3756,36658,21377,42780,71010,74967,74594,13641,27672,75174,35007,10316.14,99.63,99.66999999999939
37349,16309,8317,63176,63374,11602,45099,8730,53800,19761,2637,38520,55986,10231.87,113.11,111.5800000000002
54420,15586,5792,5890,49519,43378,72201,36578,66246,30926,4720,40589,948,10316.37,152.51,157.6100000000001
10088,14171,70199,4112,25871,53469,38222,34520,20473,5562,44540,41134,47211,10332.41,87.02,91.85999999999999
18130,49517,49381,60346,68167,50619,73303,13444,66457,35559,56517,31147,39464,10338.52,53.6,53.19000000000004
57336,33847,68305,39713,71883,44421,1501,54422,41271,2628,49350,17467,7874,10315.61,90.61,93.60000000000012
43574,61112,46257,46212,36559,64160,2907,7939,2785,48387,32915,59809,39142,9818.41,42.91,44.21000000000002
41946,23254,47704,24280,40982,48385,34620,39374,49435,13745,3528,74613,17225,8876.14,56.18,48.19999999999945
40634,65537,29168,35307,31286,42963,24562,57047,12716,13348,42200,43745,29420,9709.86,37.06,36.45999999999998
57465,22188,10478,44133,28576,74501,59126,35468,29494,15849,4444,69419,25009,10347.75,111.09,107.36999999999989
41306,75344,24063,36515,44578,11211,45256,16998,55217,38265,67947,35543,60911,9911.84,32.44,34.219999999999985
45397,54644,38063,55020,74492,53676,4658,54167,20446,26158,611,62567,66865,10311.64,93.12,96.62000000000005
56931,73252,29109,4236,59856,68028,37885,71284,44704,29814,8921,37619,15728,10331.92,84.34,85.31000000000022
32051,5908,4606,67147,26013,56346,75622,6469,1722,63051,15835,22520,65953,10338.53,123.85,123.91000000000007
39306,31332,2601,68808,70385,54231,6979,14888,44741,16437,33092,70907,62547,10328.96,187.09,194.04000000000002
8043,46116,28941,25864,16019,70075,15625,22452,31386,35882,16840,983,63897,10330.03,81.81,84.53000000000002
74828,52465,6544,35572,32539,35204,69109,68114,55441,6681,61983,42351,237,10315.83,174.97,179.4200000000002
7187,16628,6053,16335,6531,8967,63283,4326,11288,67555,65813,64224,41405,10316.82,67.95,65.74000000000001
20583,41232,9407,46044,50567,51070,39861,47295,34724,25045,43093,56190,16220,10350.01,142.1,151.77000000000007
16726,72813,457,49838,10472,74282,23403,5631,48925,60400,70952,49842,5693,10110.66,81.3,77.82999999999944
56569,6955,48813,65031,41280,55117,54826,60403,2349,32123,28658,70233,35401,8056.98,25.28,25.36999999999999
9382,55690,29417,55817,17087,3682,42672,49051,73279,34364,15918,60836,16140,10344.69,56.77,61.17999999999995
69491,49339,14238,41732,73904,69726,13517,642,62068,18811,30929,50944,5808,10027.06,86.34,92.00999999999954
69101,12032,73966,13015,49251,23482,3078,44758,15896,3338,15085,63166,37289,10123.94,81.39,80.88999999999965
39240,11637,4753,73877,67020,69337,31235,13991,72674,13095,72524,8013,72105,10114.87,101.51,113.76999999999897
42499,73921,23648,10136,31735,23563,32763,59525,51606,33147,48165,51988,45912,3933.56,16.39,16.409999999999997
72959,54816,10913,49194,65576,30836,54110,21052,54430,74501,67776,63402,20470,8681.68,28.78,31.33999999999994
52566,19572,21310,12564,65268,63373,67797,58071,24393,17863,35043,26106,19209,7442.99,29.27,25.530000000000044
67583,41267,30448,70521,38779,54159,35018,28521,40268,3031,35139,62847,50167,9701.41,35.85,39.16
26296,22576,74696,47247,31303,42210,63254,18823,54842,62860,26968,61348,73022,3515.68,16.76,16.439999999999998
3639,63084,9486,52463,6009,61262,30094,30772,9078,28491,33314,31731,24854,10315.46,182.08,184.46999999999952
33898,18019,24534,4818,33424,22244,5901,41080,24021,55482,11922,11262,15462,10344.31,57.56,59.76000000000002
12142,34626,38242,4735,46748,59291,44124,902,3851,43883,43446,57176,49764,10324.13,110.97,119.44999999999955
63687,10219,27537,64223,51238,16439,71349,41787,15620,36013,9993,56696,14749,7934.3,30.1,28.79
57464,69138,32889,12701,69165,49050,48291,59036,38736,34811,14046,44371,74192,6727.73,26.11,24.26999999999999
70276,68901,14849,64733,66674,46158,7801,38590,74238,23852,19600,23475,48598,8158.04,26.09,27.139999999999993
59537,16139,14184,73371,18531,43454,55068,72734,39395,24497,59992,63225,40952,5884.75,19.64,18.989999999999995
23118,8991,14079,23755,72578,71189,75478,51361,47083,13088,34844,35499,50250,9306.62,53.55,49.6399999999999
7008,17894,5519,62744,66153,35555,32400,67465,46413,43628,52866,58750,70975,10017.66,51.44,52.60999999999987
9073,46253,65274,14697,19868,35453,13061,14769,73971,14692,24228,24794,74329,10335.73,59.94,62.100000000000094
54611,51273,16839,19198,52221,25380,71397,69153,22325,74497,23447,26486,32787,8274.55,26.66,27.680000000000014
48444,38406,3943,58305,53376,50219,41411,72431,40580,65249,69347,39243,63448,5479.19,16.24,16.98
3954,24967,311,14087,30644,64470,22689,68634,60363,26071,25354,69408,27772,10341.42,232.62,246.8699999999992
4857,65594,58225,14624,74187,37126,20002,17771,61242,11630,6633,3344,47172,9697.0,47.38,49.580000000000084
30594,66316,10202,65352,70632,2477,44516,42351,43037,45062,17610,10553,4451,10334.33,169.06,174.41000000000008
10482,45035,26880,8301,26211,57281,28952,63570,41393,14302,5596,53539,10216,10228.83,77.93,82.67999999999942
26254,21079,51313,65161,62033,8910,70442,55326,27313,64096,39931,3063,60870,10019.4,56.93,57.06000000000009
59976,52619,57458,23670,59687,4881,33636,48094,48624,58686,69380,47386,52665,8473.38,27.93,28.740000000000023
29340,353,27393,33904,48448,18805,60291,69969,25598,20852,27431,2913,22382,10315.61,220.36,245.46999999999957
52919,66014,22056,3602,18252,14427,22050,58030,64261,24222,7827,2939,52836,10333.19,132.62,133.59000000000017
58723,41662,53443,4304,6699,31357,52861,5129,51984,64650,3494,28693,31662,10332.62,58.86,54.44000000000001
12356,50998,62204,24988,21595,43644,15223,45397,16245,6801,38116,36056,61001,10328.71,91.13,97.19
39393,64037,32764,73547,34840,3947,44166,45185,41555,12283,7434,57067,11715,10333.03,55.4,57.24000000000001
479,13734,3971,11866,2500,22326,65933,4798,63156,7070,24786,66811,43416,10327.96,305.91,328.36999999999915
26304,62505,44562,62735,46077,4484,50110,39940,51688,11505,38460,24131,54141,8586.48,33.61,33.979999999999976
15030,66516,51100,71730,43801,70322,52796,22889,50575,72526,47085,24107,47556,9397.0,31.19,31.249999999999993
54358,57468,30068,58258,62995,45241,35318,22248,66460,50698,63846,5601,20170,9285.1,33.39,32.19999999999999
22501,3008,61201,12058,12725,41954,31086,7398,6314,58969,61138,43740,48508,10329.76,78.83,81.98000000000006
218,9444,25538,52341,13762,44363,74566,40805,14435,59025,10602,27577,31547,10232.53,78.9,74.73000000000009
6398,20011,18755,1527,14694,30136,37683,27362,28846,73721,67576,55000,66183,10313.04,101.65,98.03000000000004
41800,70152,24662,61274,23279,10371,5415,14749,3145,13291,26116,33427,11242,10022.46,54.39,59.2399999999994
14293,60979,52314,29196,14266,63646,45357,52803,58405,14541,38255,58157,49729,6912.48,37.76,38.69999999999955
26999,15324,70671,990,60840,39227,10123,44769,45370,25159,63509,9375,72443,9912.82,40.95,41.410000000000004
47795,55424,8782,67986,28071,32752,45946,8191,43935,30951,56469,57541,11034,7750.74,26.68,26.000000000000014
32891,28558,42366,21663,27123,28669,60760,70217,54885,48205,25053,53644,63463,8382.64,22.01,22.419999999999998
53343,61524,4583,38278,2374,24193,12565,3705,19750,38574,65997,68086,8043,7453.58,37.22,34.799999999999955
61878,5316,25534,27176,36173,64455,56674,4931,45192,61366,25786,37657,18737,8975.91,31.4,31.199999999999985
13547,58204,39234,53881,58175,10165,26949,20081,63872,37269,49152,48834,21147,10120.34,56.85,52.39999999999946
56530,40886,60706,62141,68936,71050,29178,47148,37801,37380,3855,60707,48954,5591.22,30.86,32.459999999999965
47094,38980,31798,68100,1318,1872,17233,69581,19544,70233,2733,21722,6587,10330.91,93.46,100.98000000000005
253,26730,61046,46516,47555,72435,4603,64248,24253,31292,1728,36282,56669,10326.21,119.73,136.08000000000018
44337,6719,71567,12296,58984,40844,34304,32405,65353,54816,34125,44503,5768,10320.28,75.55,76.94999999999995
3846,56303,4890,21705,73890,32423,17781,54057,66693,44229,72333,17527,36646,8779.79,25.46,27.770000000000003
2178,22116,5945,2234,63677,7920,60303,61274,68306,67533,54319,48634,67948,10332.06,212.44,206.4499999999995
22385,38501,23979,9664,18293,71705,13312,53496,46124,58210,59623,36495,33498,9406.73,27.43,27.739999999999984
59312,37098,69441,20356,75657,41275,18304,68419,4949,53985,63644,30212,60152,9712.44,40.29,39.560000000000045
35833,4010,41484,75302,72056,15211,63909,16413,36680,35080,13429,57040,9941,10331.07,87.73,82.58000000000001
48667,4410,67474,63832,58699,25570,40812,45324,23741,50240,51980,41444,6461,10335.57,72.26,74.31000000000006
35505,28078,4965,41515,41601,51450,72768,36955,4659,17237,54704,32797,54178,10343.56,62.18,61.589999999999414
10388,64907,30114,26213,10424,68976,15090,16202,703,36987,9093,56524,35077,10325.27,178.24,196.10000000000002
63287,60524,35109,37932,71582,73340,6178,22892,30925,63777,22025,18902,19645,10016.71,56.22,54.890000000000015
23319,61254,52115,1117,18640,51352,7153,23631,23088,40762,24851,17138,19234,10321.02,129.35,144.24999999999937
6396,68687,19925,70086,28084,50120,14032,56790,51100,23826,3446,36800,13694,10333.07,213.23,205.0399999999994
17211,15085,19038,38670,16633,50277,46192,10087,25162,973,48613,18678,62703,9713.91,58.16,60.36999999999956
32236,8426,46448,71570,63579,13606,41061,61960,2797,45268,69583,57991,74562,10224.09,63.42,62.71000000000003
53398,60826,70513,70533,40023,57971,19544,70049,59801,50321,26274,38742,23521,4137.39,22.09,20.170000000000016
39418,22009,41536,34850,26523,17090,6955,7463,53646,23315,15016,75156,1824,10322.81,94.2,100.20000000000006
20703,16057,52874,74571,49047,68843,36062,12127,60741,70828,57827,42710,19180,10219.46,61.69,57.990000000000066
28643,42357,59799,66373,73883,48956,41697,46981,45090,44741,37590,39006,35357,5798.77,27.6,26.400000000000063
23902,16145,65641,29006,44697,32587,37013,56978,34977,59362,17022,62634,43846,10215.53,65.85,65.65999999999994
69655,23053,69268,68306,57875,6759,9080,54714,55768,72071,38169,7779,30982,9913.03,57.9,57.33999999999952
50030,50334,27685,9806,48053,67370,28134,7254,71919,64759,15418,56504,51063,10231.5,68.37,69.51000000000006
73452,47385,1556,39400,48767,66234,48636,52299,57573,48829,13660,64894,19162,10012.15,80.4,75.6699999999995
42384,28824,4,48617,8428,27,18286,10688,27410,42027,57038,37090,25802,10320.31,441.24,520.1599999999994
3865,3722,70620,41133,70039,58254,47708,27921,57854,44463,15824,66779,49576,10217.87,73.96,75.42999999999999
29472,62305,18208,40195,37585,72447,24892,15378,22763,11119,56458,3676,46041,8782.4,37.87,36.45
