n0,monte_carlo,monte_carlo_max_hop,two_hop
75211,3074.15,2.27,2.7200000000000006
10560,1.0,1.0,1
63574,854.17,1.23,1.24
34291,3584.91,3.35,3.4799999999999978
4826,16909.06,58.43,60.23999999999993
59,17088.02,837.71,1111.5599999999984
19081,1.0,1.0,1
61637,3596.49,3.59,3.039999999999999
48910,1.0,1.0,1
41862,1.0,1.0,1
2869,17085.1,367.2,403.12000000000035
35743,1.0,1.0,1
64073,2220.38,1.58,1.4
25966,1.0,1.0,1
54264,1715.64,3.08,4.519999999999994
70556,1365.5,1.33,1.28
70680,1025.63,1.2,1.28
12348,15356.99,35.93,33.44000000000001
25294,1.0,1.0,1
73848,4106.81,4.48,4.119999999999996
72563,344.83,1.35,1.32
34802,1.0,1.0,1
11548,17082.28,87.11,95.16000000000014
55666,3582.28,4.82,6.1999999999999895
43985,1365.47,1.47,1.6
12207,1.0,1.0,1
47466,5646.94,2.96,2.960000000000001
53732,6498.54,19.02,19.080000000000062
32831,4953.38,3.48,3.7199999999999993
58354,3247.01,1.5,1.56
12291,10747.6,23.15,22.04000000000002
25842,8191.82,8.33,8.279999999999987
38166,3763.6,2.36,2.6400000000000006
12786,9925.18,15.51,15.439999999999973
5987,3241.52,3.53,3.039999999999999
26328,342.27,1.16,1.24
47235,2051.16,1.44,1.44
63793,515.31,1.26,1.28
25391,2566.45,1.62,1.6800000000000002
67456,1025.31,1.34,1.28
75482,4271.16,5.81,5.199999999999991
66019,1709.7,1.34,1.48
3725,17101.02,295.18,327.95999999999975
47366,3764.32,5.31,8.279999999999996
32098,1.0,1.0,1
56320,3927.83,2.93,2.9599999999999995
39888,857.38,1.44,1.48
46842,4959.27,1.74,2.0
15674,1.0,1.0,1
11755,1.0,1.0,1
65556,1196.11,1.32,1.28
68847,1.23,1.13,1.2
26099,1.0,1.0,1
15312,1.0,1.0,1
35112,1534.09,1.33,1.28
40931,1.0,1.0,1
25719,10597.39,14.25,13.15999999999999
49782,1.0,1.0,1
63405,3933.91,2.65,2.880000000000001
29194,6677.67,6.59,7.679999999999991
18101,9901.02,10.76,12.559999999999985
27510,1.0,1.0,1
68438,513.59,1.35,1.32
1641,16406.91,39.07,43.040000000000035
24739,4439.5,2.77,2.7600000000000007
22169,1.0,1.0,1
2235,17081.92,84.96,86.08000000000003
43635,1026.8,1.74,1.8399999999999999
73104,1.26,1.25,1.32
40124,1.0,1.0,1
49103,3589.98,4.69,6.239999999999988
49467,3586.68,7.52,6.719999999999986
69123,685.34,1.32,1.32
51008,6836.99,21.47,18.20000000000008
37899,1537.74,1.29,1.28
16624,2910.92,1.56,1.6400000000000001
64062,681.98,1.31,1.3599999999999999
7054,7694.24,9.8,13.240000000000022
24294,12801.75,8.17,8.239999999999997
55428,7509.6,3.33,3.200000000000001
52135,687.15,1.32,1.24
12580,17082.07,118.19,118.83999999999992
57835,1025.45,1.47,1.4
32153,1.0,1.0,1
11672,14351.23,39.32,41.68000000000009
58472,513.4,1.32,1.3599999999999999
58614,4103.94,3.33,3.4799999999999986
49809,1.21,1.18,1.2
10023,16224.99,44.56,50.72000000000003
67723,1.19,1.27,1.24
55891,2909.14,2.99,2.9599999999999995
61725,173.04,1.27,1.24
39775,3074.3,2.11,2.0400000000000005
53616,3586.54,2.88,2.400000000000001
11263,2903.87,3.82,3.639999999999997
25184,1.0,1.0,1
34841,1.0,1.0,1
59160,2054.87,1.81,1.8000000000000003
63919,2052.97,1.43,1.44
22561,3752.98,2.46,2.8
