n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,6682.59,125.04,127.55000000000022
9024,3839,3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,6700.79,81.48,84.62000000000006
248,1049,2611,9684,701,4935,508,4414,7745,9744,6350,6994,6471,6691.8,148.84,146.94000000000008
9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,6900,6688.0,116.22,117.1400000000001
8310,6322,9404,5749,8750,9585,6677,9572,3807,5517,469,4582,9925,6694.48,111.01,110.30000000000021
2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,7897,6681.03,99.95,99.62000000000002
7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,9912,6690.67,123.11,131.70000000000013
736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,6694.21,162.22,169.94000000000028
9826,8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6693.09,118.46,117.54000000000002
6189,6172,7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,6695.54,98.53,101.38000000000018
7167,4230,8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,6694.16,138.81,137.87000000000006
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,992,348,6692.55,136.68,143.5700000000002
6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,6698.12,86.45,92.2300000000001
4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,6684.16,125.6,130.3800000000002
3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,6688.44,108.35,108.93000000000005
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,6685.99,126.94,125.49000000000014
1401,5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,6693.14,99.81,102.85000000000007
9311,6709,582,6770,2555,3269,76,7820,8358,7116,9156,3638,529,6694.51,150.98,156.8700000000002
7482,8503,4735,8910,5588,3726,1115,9644,4702,1966,4006,738,575,6683.31,127.05,126.92000000000013
8393,3251,7043,9452,808,215,7881,1979,2815,8244,4913,3916,325,6698.21,136.89,149.97000000000014
8601,8798,6778,872,1861,5592,2054,4136,8863,7818,1005,5764,3617,6690.27,122.57,128.86000000000027
3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,6688.11,158.45,157.75000000000009
4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,6681.43,182.13,188.51000000000033
2041,816,1120,7910,540,1411,8444,8226,8028,5175,2572,5154,1175,6689.1,130.14,134.54000000000005
5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,2090,9101,6698.09,97.6,100.08000000000011
57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,6694.91,197.1,203.34000000000026
869,6101,8128,5160,6889,6853,7550,293,4015,3582,8779,4425,9664,6684.95,115.66,114.43000000000006
1172,6961,3677,6977,2135,460,5334,6131,9159,4295,1989,7604,2017,6698.36,132.34,138.02000000000024
8686,6167,1779,5216,9238,8715,1689,9629,80,7758,2351,3866,6368,6690.98,157.75,164.6500000000002
726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,6685.91,159.39,168.31000000000023
4661,9487,4905,1454,594,9234,8377,8667,3904,1748,9084,1636,9065,6692.35,124.76,121.52000000000021
1001,9013,5312,9240,2956,1267,3966,2945,4095,7440,6450,4143,6020,6688.43,117.5,122.06000000000019
9821,6498,5739,9119,6852,1364,6149,8197,3854,6763,2631,6803,9312,6693.99,97.31,99.88000000000014
9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,7258,9608,6684.61,99.97,98.03000000000003
