generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 45.45, 97.76, 60.305, 62.83579999999999, 10.4990506408913,0.9942828282828283,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 54.84, 103.22, 72.55000000000001, 74.1767, 11.084008575871819,0.974479797979798,0.05585106382978717,[14. 13. 12. 12. 13. 12. 12. 12.]
2, 100, 62.4, 129.34, 90.025, 90.86810000000001, 12.102128300014009,0.9052424242424242,0.25305173416004656,[44. 36. 18. 19. 29. 17. 19. 18.]
3, 100, 74.74, 153.08, 104.775, 107.0245, 16.73769323264111,0.819489898989899,0.18354723983299837,[92. 60. 18. 19. 57. 17. 19. 18.]
4, 100, 96.0, 170.65, 128.01, 129.8902, 17.33491886222719,0.7522373737373738,0.11477658740527823,[111.  95.  18.  19. 103.  17.  19.  18.]
5, 100, 123.51, 185.35, 148.77499999999998, 149.804, 14.410585137321801,0.6828030303030304,0.08614122472897737,[139. 124.  18.  24. 139.  17.  21.  18.]
6, 100, 127.12, 200.44, 165.535, 165.3641, 15.068425670586825,0.6542929292929294,0.0814135419476666,[150. 141.  20.  41. 179.  17.  32.  20.]
7, 100, 147.16, 219.27, 182.515, 182.92700000000002, 14.267110954920062,0.6298939393939393,0.09394332468569154,[169. 145.  23.  62. 210.  17.  51.  23.]
8, 100, 164.39, 239.34, 195.875, 198.1218, 15.673689443140056,0.5951363636363636,0.09153098919140781,[178. 165.  27. 102. 215.  30.  59.  24.]
9, 100, 179.31, 256.96, 215.26, 215.52060000000006, 15.908921385185108,0.5223737373737374,0.07361911924458919,[188. 173.  34. 106. 222.  33. 102.  42.]
10, 100, 197.66, 268.54, 230.395, 229.93739999999997, 12.71296783760582,0.43946969696969707,0.045065379825653964,[207. 189.  46. 113. 234.  37. 108.  66.]
11, 100, 191.79, 272.93, 241.705, 239.50710000000004, 16.30676665038168,0.410590909090909,0.016347657704624957,[221. 206.  58. 120. 240.  52. 116.  87.]
12, 100, 216.19, 293.85, 254.685, 254.3483, 13.994281193044536,0.37671212121212116,0.0766496903968051,[230. 206.  71. 142. 253.  68. 121. 109.]
13, 100, 235.36, 301.73, 265.46000000000004, 266.11260000000004, 14.173694833740424,0.3813232323232324,0.026816402926663246,[234. 214. 102. 153. 261.  95. 129. 112.]
14, 100, 236.32, 323.85, 276.71, 278.0929, 17.898840202370653,0.38530303030303026,0.07331057568024393,[255. 240. 107. 161. 269. 104. 139. 125.]
15, 100, 264.36, 329.77, 295.595, 295.2784, 14.988143695601535,0.3500656565656566,0.018280067932684756,[260. 256. 113. 182. 283. 114. 161. 131.]
16, 100, 282.37, 333.9, 308.54499999999996, 309.7159, 10.657242147478868,0.3152373737373737,0.012523880280195274,[265. 280. 126. 199. 290. 120. 180. 140.]
17, 100, 282.1, 341.65, 318.89, 316.95239999999995, 11.37005251702911,0.3082272727272727,0.02321054207846661,[272. 305. 140. 227. 294. 123. 185. 154.]
18, 100, 298.14, 343.95, 324.08000000000004, 323.1488, 9.346580688144732,0.2659040404040405,0.006732035709059012,[281. 317. 159. 230. 306. 161. 190. 156.]
19, 100, 296.12, 349.05, 326.775, 326.2047, 10.225975499188332,0.26455555555555565,0.01482773658962065,[287. 325. 174. 241. 309. 165. 209. 190.]
20, 100, 306.08, 357.75, 332.03999999999996, 332.2101, 10.71575648239544,0.28786363636363665,0.02492479587451651,[330. 339. 184. 256. 313. 171. 216. 191.]
21, 100, 315.46, 359.21, 339.005, 338.779, 10.05605722935187,0.30940404040404035,0.004081062194269684,[372. 354. 189. 262. 315. 183. 234. 191.]
22, 100, 322.72, 367.4, 344.865, 345.26019999999994, 10.197054082429881,0.29987878787878786,0.02280003340664235,[384. 374. 207. 273. 316. 188. 267. 191.]
23, 100, 320.0, 377.83, 351.85, 352.13579999999985, 9.8070153645235,0.2891212121212121,0.02838867719107242,[394. 383. 207. 285. 373. 188. 279. 191.]
24, 100, 331.24, 381.65, 356.0, 356.35540000000003, 10.260140390852358,0.3082525252525252,0.010110367096313138,[394. 389. 209. 285. 441. 206. 285. 191.]
25, 100, 335.51, 388.0, 362.84000000000003, 362.5271, 10.871674507176897,0.308030303030303,0.01663828114764843,[399. 414. 230. 301. 445. 217. 300. 194.]
26, 100, 336.54, 390.07, 370.485, 368.25840000000005, 10.621792101147527,0.3106262626262627,0.005335051546391735,[409. 427. 236. 305. 455. 229. 339. 200.]
27, 100, 355.7, 404.46, 375.6, 376.04869999999994, 9.94462072227996,0.3030252525252525,0.0368908144691978,[423. 438. 243. 307. 490. 236. 351. 212.]
28, 100, 353.59, 409.38, 382.015, 382.4990999999999, 11.925443982929945,0.2961818181818181,0.01216436730455426,[427. 465. 243. 307. 491. 236. 373. 258.]
29, 100, 360.33, 417.47, 390.125, 388.9061000000001, 11.369566913035872,0.3074141414141416,0.019761590698128956,[427. 500. 243. 316. 504. 239. 412. 259.]
30, 100, 370.89, 417.47, 395.44, 394.74769999999995, 10.136273364013027,0.30766161616161614,0.0,[436. 507. 254. 333. 526. 241. 433. 270.]
31, 100, 387.01, 420.68, 400.15999999999997, 400.25340000000006, 7.472309712531998,0.2857070707070707,0.007689175270079238,[436. 533. 264. 334. 530. 242. 488. 273.]
32, 100, 379.55, 431.25, 404.69, 404.20060000000007, 10.256330125342107,0.2823131313131314,0.02512598649805076,[483. 538. 265. 339. 532. 242. 524. 277.]
33, 100, 378.35, 435.42, 408.505, 408.34159999999997, 9.672279950456357,0.26702525252525244,0.00966956521739134,[488. 541. 272. 344. 535. 251. 529. 340.]
34, 100, 389.42, 435.42, 412.20500000000004, 411.8654999999999, 9.204153451024162,0.2514242424242422,0.0,[524. 543. 286. 346. 537. 274. 533. 357.]
35, 100, 396.67, 435.42, 416.65999999999997, 416.888, 8.94375435709188,0.23391919191919186,0.0,[544. 545. 291. 366. 552. 281. 559. 362.]
36, 100, 395.16, 436.57, 418.045, 418.0642, 8.99663061151229,0.22860101010100986,0.002641128106196264,[555. 551. 291. 426. 552. 286. 573. 366.]
37, 100, 398.65, 443.64, 421.45500000000004, 421.2368, 9.445556826360214,0.25188383838383843,0.01619442471997616,[559. 555. 291. 470. 578. 294. 587. 366.]
38, 100, 400.27, 449.23, 423.985, 424.77920000000006, 9.83981561615867,0.24844444444444447,0.012600306554864377,[566. 556. 297. 487. 609. 307. 599. 379.]
39, 100, 405.47, 455.5, 432.5, 431.2953, 10.444770792602391,0.24044949494949497,0.013957215680163795,[566. 556. 297. 487. 709. 307. 599. 379.]
40, 100, 406.7, 458.2, 434.49, 434.60259999999994, 9.718501182795626,0.22097474747474766,0.005927552140504915,[576. 560. 313. 501. 750. 308. 607. 385.]
41, 100, 411.46, 458.99, 438.7, 438.8518, 9.65876745552972,0.226080808080808,0.0017241379310345274,[576. 560. 313. 501. 850. 308. 607. 385.]
42, 100, 419.96, 465.75, 440.90999999999997, 441.04999999999995, 9.494148303033821,0.22237878787878784,0.014727989716551539,[593. 569. 320. 502. 884. 330. 617. 385.]
43, 100, 428.16, 465.75, 445.53, 446.0794, 8.664663734963982,0.2142373737373735,0.0,[603. 582. 322. 509. 898. 333. 664. 389.]
44, 100, 421.72, 470.57, 450.245, 450.9781, 9.678531571989625,0.21746969696969687,0.010348899624261929,[675. 582. 322. 527. 902. 333. 670. 389.]
45, 100, 433.19, 480.14, 456.21500000000003, 455.839, 9.575597788127903,0.21053535353535358,0.02033703806022482,[775. 582. 322. 527. 902. 333. 670. 389.]
46, 100, 443.04, 481.14, 460.195, 460.6392000000001, 9.067768709004438,0.1956919191919192,0.0020827258716207774,[862. 582. 324. 527. 911. 333. 672. 389.]
47, 100, 444.66, 481.14, 464.275, 464.07360000000006, 7.665358115574248,0.19006565656565655,0.0,[906. 588. 328. 534. 918. 333. 703. 390.]
48, 100, 445.82, 483.04, 466.07500000000005, 465.07089999999994, 8.427320225908115,0.18814646464646456,0.0039489545662385874,[914. 624. 328. 534. 943. 333. 734. 390.]
49, 100, 436.07, 485.76, 470.605, 468.94239999999996, 10.169313066279352,0.18429292929292918,0.0056310036435905314,[945. 675. 328. 539. 955. 333. 735. 390.]
50, 100, 452.82, 492.97, 472.605, 471.7022, 7.529949744852218,0.1854595959595957,0.014842720685112065,[994. 676. 355. 539. 959. 345. 737. 395.]
51, 100, 459.54, 492.97, 471.95000000000005, 472.0425000000001, 6.799413118056589,0.1875555555555556,0.0,[1094.  676.  355.  539.  959.  345.  737.  395.]
52, 100, 445.89, 492.97, 470.82, 470.42620000000005, 9.49903224333932,0.20118181818181813,0.0,[1151.  676.  355.  553.  965.  345.  743.  412.]
53, 100, 456.56, 492.97, 475.17499999999995, 474.3302, 8.30960877298083,0.2138282828282828,0.0,[1151.  700.  355.  564.  996.  345.  747.  442.]
54, 100, 456.63, 492.97, 474.01, 474.85110000000003, 7.600366424719271,0.22312626262626256,0.0,[1179.  707.  374.  580.  999.  357.  755.  449.]
55, 100, 457.3, 497.49, 477.115, 476.1336, 9.163215867805361,0.22579797979797978,0.009168914944114209,[1247.  707.  382.  580. 1014.  361.  759.  450.]
56, 100, 455.99, 497.91, 477.92499999999995, 478.83409999999986, 8.282699450662205,0.22216666666666673,0.0008442380751372206,[1313.  707.  382.  580. 1014.  389.  759.  456.]
57, 100, 452.82, 498.52, 479.65, 478.57989999999995, 10.268097729862138,0.22842929292929282,0.001225121005804175,[1340.  726.  388.  586. 1026.  399.  765.  470.]
58, 100, 464.52, 498.52, 481.84, 481.348, 7.042009088321315,0.20857575757575764,0.0,[1343.  732.  393.  586. 1026.  434.  787.  499.]
59, 100, 464.33, 498.52, 480.73, 480.18190000000004, 7.5169011826682945,0.21560101010100996,0.0,[1343.  751.  393.  586. 1026.  515.  787.  499.]
60, 100, 455.79, 498.52, 481.465, 481.51740000000007, 7.958824865518779,0.21773232323232306,0.0,[1343.  851.  393.  586. 1026.  515.  787.  499.]
61, 100, 457.07, 502.97, 480.49, 480.1730000000001, 8.598851958255823,0.2258939393939393,0.008926422209740924,[1343.  911.  433.  586. 1026.  515.  787.  499.]
