n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,20.21,19.02,20.74000000000001
255,664,53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,23.23,22.02,23.84
221,417,286,186,938,888,784,398,163,780,816,73,142,632,632,455,129,23.34,22.13,23.709999999999997
135,1,995,892,5,214,792,220,983,169,893,170,296,321,984,203,552,27.96,27.84,27.529999999999994
897,694,640,209,186,963,991,707,201,989,988,915,392,305,22,369,424,22.57,21.83,22.110000000000003
169,958,149,270,66,339,308,837,617,600,3,610,694,724,346,67,317,23.25,22.66,22.389999999999997
363,838,313,492,713,323,189,492,483,721,180,58,262,998,961,23,972,21.13,20.51,21.340000000000003
767,366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,185,25.56,23.94,24.769999999999996
638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,256,20.89,19.9,20.200000000000003
794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,22.61,22.05,21.889999999999997
625,371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,21.72,20.95,21.759999999999998
641,152,738,705,316,495,165,737,49,82,615,546,945,415,32,243,758,24.87,23.75,23.95
608,352,846,256,466,666,431,149,57,938,653,33,820,505,342,858,212,24.01,22.73,22.58
133,749,577,972,135,645,918,806,423,109,172,444,381,152,60,865,430,22.51,22.39,22.37
301,144,464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,21.51,20.89,21.960000000000004
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,346,184,21.94,20.94,21.060000000000002
91,503,278,527,800,561,888,514,369,64,804,814,793,364,711,601,679,21.38,21.26,20.870000000000005
35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,979,968,22.58,22.36,21.970000000000006
348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,22.21,21.51,21.72
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,21.63,20.19,20.980000000000004
887,704,460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,20.85,20.46,20.55
