n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,673.71,103.82,114.00999999999996
600,481,988,777,752,382,327,788,22,279,500,673.02,81.95,87.75999999999996
821,202,747,893,423,932,551,552,698,96,197,675.62,75.39,78.57999999999996
576,566,716,824,746,271,678,822,624,702,90,678.94,72.75,80.22999999999996
864,434,343,95,370,819,419,824,256,455,716,676.44,66.04,71.90999999999997
96,773,201,717,650,815,298,99,974,46,602,680.61,92.06,100.43999999999994
924,205,847,671,934,369,498,955,852,931,198,680.58,64.91,67.30999999999997
527,589,660,993,714,913,824,515,999,938,29,682.76,65.68,69.50999999999996
648,370,250,616,440,311,365,603,122,91,512,676.14,82.73,89.03999999999995
901,694,537,203,119,622,678,274,319,736,200,679.7,73.81,79.97999999999998
388,495,228,141,611,214,854,886,897,714,534,675.22,64.24,67.78999999999998
12,193,796,173,17,663,340,571,926,687,635,673.92,135.19,151.8999999999999
633,313,383,386,540,398,296,129,695,500,55,675.5,92.74,99.37999999999991
189,433,608,764,407,98,451,251,825,91,913,673.38,90.09,94.78999999999995
617,686,891,910,456,457,802,851,389,815,78,676.5,65.14,72.59999999999997
529,436,482,310,722,836,418,963,87,196,764,677.17,67.22,72.21
696,272,462,499,739,802,988,176,18,22,550,674.67,112.58,123.05999999999996
126,257,603,821,369,192,262,514,462,337,949,676.19,82.74,85.83999999999995
529,260,420,949,900,431,626,497,274,616,486,679.64,72.57,74.58999999999995
672,490,503,145,738,386,508,313,649,824,478,679.29,62.99,65.57999999999998
331,375,675,166,994,935,945,634,385,711,617,677.22,67.8,69.69999999999997
272,327,661,407,998,499,746,812,161,959,847,677.38,60.8,65.50999999999998
297,573,6,638,460,987,58,186,30,624,792,678.55,107.46,119.71999999999993
583,114,698,735,379,370,960,509,873,603,63,678.79,66.04,73.13999999999996
941,197,158,970,275,628,15,432,825,801,819,678.18,106.54,115.73999999999992
833,537,503,77,480,237,102,379,370,985,148,680.22,80.39,87.81999999999994
697,640,249,621,325,147,38,643,684,99,731,676.69,89.22,97.60999999999994
107,46,661,489,473,741,921,70,644,31,718,678.02,84.24,94.15999999999997
564,130,631,852,946,85,164,632,646,933,271,676.44,73.66,81.25999999999995
929,858,914,669,462,511,710,20,810,652,140,679.28,88.3,93.21999999999997
837,966,193,930,956,451,490,797,450,457,571,676.93,60.2,63.869999999999976
283,488,729,593,65,851,819,298,372,292,368,676.58,72.98,77.91999999999997
962,34,85,514,878,282,286,280,989,484,441,678.6,87.96,91.14999999999992
454,944,380,32,730,87,255,835,619,653,244,674.66,85.05,90.80999999999995
548,763,33,756,177,344,379,32,53,974,757,678.96,109.93,120.86999999999995
783,769,972,214,717,443,351,906,79,161,749,677.74,70.92,76.75999999999996
692,116,409,560,138,475,760,506,654,76,131,673.7,82.59,87.90999999999994
75,358,532,31,190,538,725,153,188,288,756,676.62,93.66,100.18999999999993
154,519,582,870,397,815,228,967,226,712,577,678.23,65.39,68.56999999999996
732,932,128,429,707,167,775,324,246,574,586,673.25,70.83,77.34999999999997
4,805,824,582,395,192,778,333,875,390,538,679.89,71.18,74.56999999999995
451,9,407,865,543,564,870,677,139,733,239,681.27,104.21,115.42999999999995
660,556,824,760,381,278,682,189,995,152,168,679.73,71.86,75.12999999999998
706,640,137,393,76,62,12,40,483,777,60,678.39,138.89,161.17999999999992
117,666,728,553,102,689,376,609,32,61,555,677.4,93.32,100.94999999999995
230,805,416,230,781,578,704,944,973,300,94,679.43,60.29,74.80999999999996
482,79,741,587,884,60,172,915,677,448,122,673.83,87.73,94.59999999999995
