n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,48.91,16.97,17.479999999999993
369,855,173,753,828,685,874,43.25,13.27,13.319999999999999
315,257,620,217,621,36,595,65.43,20.81,20.029999999999998
697,162,441,653,402,822,740,43.08,14.62,15.379999999999997
880,521,972,380,557,958,455,34.1,12.43,12.270000000000001
514,274,922,36,891,28,372,65.16,20.22,19.919999999999995
476,954,326,929,389,433,913,52.2,14.54,14.889999999999999
905,538,168,573,181,241,236,62.11,17.86,17.099999999999998
24,180,332,177,139,522,522,61.72,16.07,19.099999999999994
368,526,690,573,186,915,456,40.39,14.17,14.520000000000001
815,424,752,537,928,930,781,35.76,11.24,11.340000000000003
372,808,607,362,370,879,984,43.91,13.86,14.659999999999998
456,165,977,772,409,732,756,42.81,14.75,15.44
472,670,543,255,501,285,947,49.27,14.21,14.430000000000001
510,512,527,851,815,362,677,41.96,12.88,13.260000000000002
904,465,921,924,472,359,581,46.9,14.58,14.679999999999996
743,942,570,741,467,498,674,36.17,12.71,13.160000000000002
227,963,332,834,716,855,170,53.66,16.29,17.359999999999992
897,929,631,274,791,933,491,33.15,13.4,13.370000000000001
316,310,980,818,723,851,516,40.28,13.11,12.940000000000001
575,530,519,667,630,602,416,42.29,14.61,14.959999999999999
319,748,212,500,524,375,956,41.89,13.68,14.899999999999999
700,638,903,77,803,840,349,51.6,15.72,15.05
743,8,929,834,195,762,108,80.6,30.97,30.930000000000014
60,588,668,50,279,605,232,68.05,20.08,20.57
698,896,937,108,772,534,139,53.62,16.83,17.129999999999995
874,272,250,844,215,966,901,55.82,15.69,15.599999999999998
61,433,919,734,777,32,58,70.17,21.31,22.779999999999998
371,368,176,255,688,24,84,67.37,17.97,18.499999999999993
117,977,69,25,41,746,940,53.39,19.32,19.109999999999996
21,382,261,130,832,958,160,62.2,20.05,20.639999999999997
752,188,535,708,1,394,603,61.4,17.56,17.54
44,813,253,155,994,37,4,82.32,30.77,32.289999999999985
352,960,630,642,760,765,115,49.0,14.02,15.139999999999997
292,345,500,31,315,459,564,61.03,19.15,19.360000000000003
784,619,757,46,923,270,773,46.27,15.26,15.519999999999998
411,883,636,722,157,484,981,60.94,17.18,17.589999999999996
230,95,676,703,323,858,104,52.91,15.07,15.270000000000007
24,458,807,895,970,130,530,48.2,14.85,15.669999999999996
598,799,402,498,527,335,147,40.78,14.98,14.500000000000004
895,982,349,265,268,620,993,51.5,14.16,14.329999999999998
429,668,18,716,571,982,143,59.26,17.78,19.04
686,58,259,34,134,165,174,65.46,21.81,21.700000000000006
98,464,650,237,520,938,725,47.17,14.53,14.540000000000003
956,32,252,238,731,455,75,56.55,18.09,18.36
256,82,605,233,639,810,819,53.74,17.02,18.009999999999998
638,726,368,262,700,433,285,51.75,16.61,16.939999999999994
