n_nodes,influence,n0,n1,n2,n3,n4
5,993.7400,802,43,981,27,795
5,993.7400,802,43,981,27,795
5,993.2800,802,43,275,886,795
5,993.2800,802,43,275,886,795
5,993.2800,802,43,275,886,795
5,993.2800,802,43,275,886,795
5,993.2800,802,43,275,886,795
5,993.2400,802,43,981,27,795
5,993.2400,802,43,981,27,795
5,993.2400,802,43,981,27,795
5,993.2400,802,43,981,27,795
5,993.1600,802,43,275,886,795
5,993.1600,802,43,981,27,795
5,993.1600,802,43,981,27,795
5,993.1600,802,43,981,27,795
5,993.1600,802,43,981,27,795
