n_nodes,influence,n0,n1,n2,n3,n4
5,994.0000,261,332,177,180,648
5,994.0000,261,332,177,180,648
5,994.0000,261,332,177,180,648
5,994.0000,261,332,177,180,648
5,994.0000,261,332,177,180,648
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
5,993.9000,261,24,180,332,177
