n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,3007.97,33.87,34.83000000000006
2569,1854,6091,7685,4039,6238,8908,3016.69,32.94,30.560000000000034
1670,9403,4085,214,3550,6687,4579,2978.88,28.29,28.76000000000002
2983,6380,2614,1178,2273,7288,2075,3185.16,31.04,29.740000000000038
2166,29,87,3431,3530,2717,2727,3275.87,71.24,72.76000000000002
4739,5138,3258,8834,3355,2976,3225,3039.0,24.64,23.68000000000001
6278,4895,353,5917,6797,2719,2387,3151.85,36.97,37.950000000000024
4322,1067,5437,4937,9881,9603,55,3255.7,52.78,55.90000000000005
9764,5536,1081,5078,5822,5014,7876,2865.03,28.06,27.120000000000005
5173,3027,7884,7742,2885,933,4197,3110.5,32.73,31.470000000000038
374,5859,6623,296,8995,6862,5999,3214.39,32.04,34.70000000000002
6166,9478,148,7419,765,2964,3219,3158.07,46.26,42.90000000000005
1950,4031,7572,5642,8396,5812,8596,2870.26,23.35,22.930000000000028
4110,7583,1770,9662,6017,4847,600,3177.06,29.94,31.670000000000023
7093,1493,3415,5582,8403,5941,2428,2824.12,23.98,23.45000000000001
5569,4516,8931,1508,5119,5190,5016,2722.68,22.1,23.05999999999999
2907,1281,2439,5067,7926,2646,795,3228.26,29.9,29.030000000000005
1326,9841,8741,6650,521,3888,9731,3088.19,26.79,26.560000000000013
5633,4099,7465,6910,2385,912,536,3282.93,37.81,38.49000000000002
8086,5475,3392,2139,9241,2175,6780,3092.04,29.16,32.83000000000008
1747,2765,7119,6111,2445,962,6891,2926.38,30.28,28.31000000000001
4830,2313,7424,2773,8555,7430,7997,2939.74,24.87,24.590000000000014
5205,7848,4489,4768,7701,6615,2400,3073.15,26.07,24.840000000000025
1844,6176,8712,2939,8180,5545,2951,2916.49,25.01,25.96999999999999
1460,8058,4461,8440,8980,8238,5919,3037.79,28.53,27.73000000000001
1033,5827,9625,562,5008,5954,9163,3158.54,30.75,32.560000000000024
4601,7957,4339,4814,5571,2926,9513,2925.63,23.74,23.140000000000004
189,7770,8961,4107,5339,4484,7584,3184.61,28.28,28.220000000000006
4732,8197,5842,5699,4487,5662,6692,2822.14,24.07,23.680000000000003
5735,2825,7369,5968,5477,8489,2324,3043.51,22.29,23.050000000000004
8672,2722,3254,5931,7819,4634,1291,3009.98,29.87,31.940000000000026
6826,2815,9516,8461,6894,4958,9063,2887.65,24.38,24.0
4435,452,3204,2621,9608,7226,2961,3212.64,36.56,34.31000000000003
3588,2957,685,7726,3706,2715,887,3068.59,36.36,34.280000000000044
2187,1815,5199,2974,7907,3168,8983,3034.24,23.35,25.670000000000027
584,6807,7623,5752,6230,1179,9669,3132.77,34.7,36.12000000000006
3348,3896,6127,10,5742,6641,4563,3291.7,75.58,75.76000000000009
6718,1885,8966,6125,590,9010,4937,3064.36,37.47,33.480000000000054
