n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,8908,1670,6691.02,147.41,151.6200000000002
9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,7288,2075,2166,29,6690.17,210.58,224.04000000000042
87,3431,3530,2717,2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,353,6696.45,184.54,188.66000000000014
5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,55,9764,5536,1081,5078,6675.78,180.35,189.79000000000025
5822,5014,7876,5173,3027,7884,7742,2885,933,4197,374,5859,6623,296,8995,6690.29,165.06,169.2200000000002
6862,5999,6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,6688.38,153.28,151.3200000000001
8596,4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,2428,6702.54,120.82,122.03000000000002
5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,2646,795,1326,6686.35,142.61,142.56000000000006
9841,8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,536,8086,5475,6686.0,138.66,135.77000000000018
3392,2139,9241,2175,6780,1747,2765,7119,6111,2445,962,6891,4830,2313,7424,6689.87,130.96,136.85000000000016
2773,8555,7430,7997,5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,6694.81,97.53,108.16000000000011
8180,5545,2951,1460,8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,6689.17,128.34,132.3600000000001
5954,9163,4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,6701.26,141.58,140.8800000000002
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,2324,6690.32,106.06,112.62000000000015
8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,6894,4958,9063,4435,6707.32,107.94,110.94000000000008
452,3204,2621,9608,7226,2961,3588,2957,685,7726,3706,2715,887,2187,1815,6691.25,147.92,154.35000000000008
5199,2974,7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,3896,6127,6696.59,127.94,130.57000000000008
10,5742,6641,4563,6718,1885,8966,6125,590,9010,4937,1553,4837,8932,8399,6697.66,279.2,287.2900000000006
5560,9517,4803,5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,6691.78,113.29,113.31000000000017
