n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,681.5,118.75,131.4099999999999
499,29,914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,679.72,120.68,134.25999999999993
967,104,923,325,31,22,26,665,554,9,961,902,390,702,221,992,432,678.57,168.3,196.63999999999993
743,29,540,227,782,448,961,507,566,238,353,236,693,224,779,470,975,679.0,107.12,118.48999999999992
296,948,22,426,857,938,569,944,657,102,190,644,741,880,303,123,760,674.93,121.4,136.63999999999993
340,917,738,996,728,512,958,990,432,519,849,932,686,194,310,290,601,681.13,95.61,102.98999999999995
996,903,511,866,963,517,402,603,873,35,491,248,761,816,413,424,680,680.48,105.09,115.50999999999993
177,375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,533,676.77,107.97,117.58999999999993
860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,174,680.88,121.45,134.31999999999994
172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,680.07,138.58,154.33999999999992
361,470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,683.74,112.79,122.37999999999994
758,524,828,132,531,796,574,210,436,972,57,492,890,373,583,567,204,682.55,109.51,123.04999999999995
963,516,423,496,832,365,424,354,1,551,553,638,805,627,339,469,614,680.99,101.09,111.74999999999996
28,823,235,650,181,563,598,185,881,93,817,564,816,871,836,953,261,682.67,109.47,119.58999999999996
33,861,966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,679.66,176.25,207.34999999999997
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,301,465,685.08,121.93,135.67999999999992
719,329,508,485,116,24,319,395,351,431,815,192,264,111,259,921,747,677.28,127.53,143.06999999999994
522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,164,456,678.73,165.85,187.06
721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,682.71,99.27,105.22999999999998
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,675.84,128.61,138.81999999999994
72,879,78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,682.82,122.36,132.1399999999999
38,604,839,222,985,922,583,471,175,847,888,890,997,798,720,637,521,681.94,101.59,115.44999999999996
38,387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,399,679.54,127.97,142.17999999999992
303,516,511,17,333,626,892,411,921,288,18,160,205,878,335,830,576,679.38,148.93,175.65999999999988
801,138,347,439,218,272,690,98,857,388,954,560,352,936,903,857,703,681.23,102.35,113.22999999999995
547,496,786,545,240,66,742,41,86,136,173,170,932,551,218,274,777,676.11,125.52,143.0999999999999
340,614,518,861,261,376,346,348,116,298,240,888,966,618,798,977,732,679.18,97.95,110.60999999999991
908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,128,678.76,123.3,141.2999999999999
349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,678.74,110.54,122.30999999999993
302,577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,679.57,171.64,204.81999999999994
93,423,117,845,906,808,40,192,245,804,600,431,165,118,461,171,697,679.28,125.47,140.2799999999999
247,162,761,865,105,445,932,987,387,825,993,555,931,837,301,563,259,680.08,104.94,112.48999999999997
728,488,322,102,212,667,325,40,27,10,805,947,302,743,610,327,460,678.66,150.87,183.02999999999986
400,320,408,64,65,935,324,993,615,993,466,114,256,220,803,632,796,678.42,113.7,131.27999999999992
912,555,888,704,480,677,364,265,187,554,212,314,203,252,369,83,839,681.28,112.29,122.60999999999996
287,91,771,458,92,667,588,658,347,963,232,399,989,314,42,335,191,679.89,128.54,147.08999999999992
324,811,867,592,914,943,310,251,342,103,557,626,592,826,610,94,250,679.38,104.66,119.96999999999993
225,20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,768,677.39,173.02,203.58999999999995
811,367,505,480,883,879,157,103,513,796,814,335,78,521,972,681,177,679.42,109.75,119.18999999999994
183,794,153,144,841,886,327,312,109,726,526,854,941,616,300,129,915,679.11,117.95,132.0999999999999
211,145,558,932,739,32,798,323,840,924,638,823,688,928,566,860,966,683.75,110.38,121.59999999999995
764,706,210,182,306,443,550,161,49,731,882,683,253,258,796,65,698,681.92,115.32,129.69999999999996
986,457,827,440,562,256,554,449,871,550,464,11,405,856,346,175,264,682.22,128.38,144.36999999999998
497,24,812,661,955,426,999,584,19,63,708,363,593,141,607,128,141,674.59,128.81,153.91999999999993
265,848,283,407,577,410,176,627,91,239,497,7,181,541,324,512,914,678.37,129.34,143.72999999999993
664,942,448,952,702,654,748,231,244,320,506,703,490,979,230,729,422,681.99,92.76,101.50999999999995
345,573,625,928,745,939,669,281,995,661,224,49,943,73,781,523,660,681.66,113.6,121.46999999999993
898,377,163,523,784,811,904,208,319,305,709,306,869,565,380,169,718,683.66,102.78,113.86999999999996
718,754,475,608,87,876,126,918,620,983,526,584,386,180,159,256,436,680.93,114.45,124.72999999999993
222,964,583,736,775,801,53,506,697,403,734,652,356,393,527,865,168,681.18,108.07,115.73999999999991
557,747,41,536,92,827,261,643,103,273,754,934,85,982,998,142,992,682.13,116.77,130.10999999999993
794,631,862,990,675,703,717,83,455,871,946,246,994,871,391,962,821,680.93,92.24,105.93999999999993
925,443,406,168,931,333,448,129,637,930,499,982,217,122,441,615,546,676.9,109.4,119.84999999999994
418,931,120,676,302,284,254,387,767,572,4,982,194,541,449,592,21,682.87,136.85,153.89999999999992
31,642,996,620,248,855,266,211,177,291,151,555,205,279,318,599,775,678.57,111.46,127.50999999999995
256,852,699,457,810,881,828,875,996,172,558,365,502,430,876,124,787,679.41,94.58,107.56999999999994
213,584,900,392,209,290,830,110,925,826,24,120,582,765,13,558,303,679.81,152.01,175.53999999999994
988,690,779,741,996,664,139,76,512,382,586,824,318,447,515,693,365,677.64,98.89,105.67999999999995
776,541,331,0,126,452,735,460,358,312,552,408,347,801,748,699,585,682.22,122.4,137.4399999999999
504,115,663,939,386,391,208,570,3,284,650,612,739,902,756,849,745,681.02,115.67,128.5099999999999
523,203,945,472,615,854,529,418,959,762,729,312,719,174,460,634,684,678.08,96.65,106.32999999999993
543,202,368,538,3,694,398,593,436,993,414,344,881,636,598,997,751,682.04,111.74,123.62999999999995
716,919,990,766,69,504,763,253,655,990,664,297,644,21,416,738,644,682.31,113.66,135.04999999999993
159,648,797,959,406,801,276,866,182,785,75,834,794,619,10,357,934,680.5,128.88,144.53999999999988
270,817,725,421,894,701,557,310,155,473,852,265,496,173,478,522,46,681.63,106.56,116.01999999999995
277,522,100,762,604,432,71,363,68,672,453,20,168,519,727,968,165,675.81,145.33,166.1499999999999
707,95,411,651,705,282,619,311,213,540,212,242,907,341,275,70,76,682.9,118.33,128.83999999999995
715,850,932,535,674,377,479,523,571,754,50,172,304,668,752,730,834,683.41,105.64,115.98999999999995
569,276,364,624,757,237,401,574,409,176,495,808,265,887,625,337,733,679.68,103.86,110.05999999999995
227,264,986,624,723,250,864,676,31,872,920,889,637,412,324,950,442,678.52,109.51,116.35999999999993
955,779,254,804,275,194,74,640,749,169,891,996,593,454,595,935,955,682.3,97.17,109.03999999999995
745,151,620,968,268,470,539,166,141,797,141,915,732,451,369,317,769,681.6,99.02,114.45999999999995
410,246,118,735,211,735,697,312,69,108,233,406,329,504,950,102,978,679.29,117.7,138.2699999999999
191,46,56,828,611,23,910,770,221,699,35,506,720,541,834,741,987,680.71,129.65,151.7499999999999
908,627,452,350,678,857,281,120,627,709,176,97,227,409,238,506,460,675.83,106.86,124.79999999999991
386,768,172,996,237,241,839,290,473,560,593,398,216,462,732,264,338,683.49,106.7,122.1499999999999
508,607,113,931,218,80,47,15,816,5,878,491,327,910,392,868,594,681.62,165.76,194.80999999999992
294,940,200,409,163,901,844,776,661,155,812,935,31,15,396,148,897,680.35,151.17,171.62999999999982
680,555,58,578,388,260,133,81,473,667,860,310,927,14,36,549,62,682.0,161.43,187.52999999999992
537,860,132,43,955,280,799,120,442,93,194,28,511,652,133,762,285,682.43,145.71,168.97999999999988
703,836,865,196,678,458,399,337,646,274,992,266,657,650,248,251,61,681.64,111.71,121.58999999999996
602,957,806,604,179,358,438,619,714,573,653,534,992,62,926,361,560,681.03,98.49,105.74999999999994
422,551,204,728,901,549,434,941,678,71,730,273,761,625,738,995,770,681.26,99.73,107.53999999999994
