n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,203.03,34.06,33.63297713231744
7687,4249,9024,3839,3141,7704,8863,9005,7804,6506,2467,125.69,23.22,24.52291705865658
3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,168.46,36.16,35.91709292097855
4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,149.15,27.24,27.19444338595337
587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,150.53,25.99,26.766167425218715
5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,156.78,27.75,28.972528737796207
5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,149.2,29.62,28.901591362212756
7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,140.55,29.53,29.81791961805266
1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,160.59,31.32,30.904970913371827
590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,193.34,38.04,37.970277729177035
4315,2559,695,5567,5141,5901,2266,6189,6172,7543,8520,133.12,30.99,29.944399526257385
6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,97.87,22.7,23.367741870528413
8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,186.61,32.08,32.43699566959379
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,105.29,30.02,29.83393134936775
992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,125.16,28.01,28.12229988817027
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,194.89,30.15,30.916917983283227
5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,107.72,28.43,28.035834586938034
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,159.42,28.36,28.600371860630354
3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,186.91,32.54,32.44318635404853
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,113.56,24.12,24.727055877523284
