n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3272.03,70.17,74.24000000000007
3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,3296.26,58.91,59.43000000000006
701,4935,508,4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,3283.47,72.96,73.66000000000005
2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,9585,6677,9572,3246.68,42.04,41.69
3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,3280.09,53.24,53.14000000000005
2038,1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,3294.31,69.07,75.21000000000012
9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,9826,3281.43,71.88,74.42000000000007
8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,7543,3287.26,67.48,62.60000000000002
8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,3281.89,67.62,67.41000000000005
5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,3282.43,68.56,69.21000000000008
4569,8020,363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3276.0,83.01,82.24000000000008
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3271.93,58.82,57.24000000000003
3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,3233.38,57.42,57.56000000000006
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,5657,3291.03,77.3,80.27000000000015
9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,3277.53,50.6,51.04000000000002
2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,3279.56,82.75,82.9400000000001
1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,3279.95,78.65,76.42000000000009
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,3286.39,69.82,75.79000000000012
1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,3278.67,81.38,81.14000000000009
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,3284.24,107.58,106.44000000000013
816,1120,7910,540,1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,3291.93,69.95,69.61000000000008
9611,4982,5911,4340,3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,3281.98,80.79,79.79000000000013
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,5160,6889,6853,7550,3284.61,58.69,61.22000000000003
293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,5334,6131,9159,3228.44,68.03,66.05
4295,1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,2351,3296.65,79.67,79.17000000000006
3866,6368,726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,3258.54,79.57,80.86000000000011
4661,9487,4905,1454,594,9234,8377,8667,3904,1748,9084,1636,9065,1001,9013,3284.11,67.52,67.34000000000009
5312,9240,2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,5739,9119,3294.98,57.32,56.40000000000002
6852,1364,6149,8197,3854,6763,2631,6803,9312,9499,8472,7925,2558,6570,2446,3250.23,61.67,61.320000000000086
2663,1570,8158,7921,8474,7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,3291.88,66.28,60.76000000000002
3806,8815,4847,6769,9752,9577,9578,4377,3565,5033,378,4392,7855,6270,3287,3225.85,61.88,63.950000000000124
2822,9337,5905,3912,5276,7906,2352,6855,7857,9814,3371,7668,9511,9127,454,3258.07,52.78,55.140000000000036
7885,1185,6557,751,7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,3066,3279.56,73.29,73.23000000000005
602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,4328,4780,591,5843,3290.76,74.5,78.17000000000013
7411,9507,5515,112,481,5485,5430,7147,6220,7960,1277,3442,9586,8027,6404,3260.55,74.25,75.59000000000007
2054,8918,5223,1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,6036,3280.06,58.51,58.53000000000006
7379,4842,4351,1755,5546,9274,8784,8612,1856,8091,8334,5769,975,4823,9279,3291.86,66.53,68.1500000000001
2981,2450,2934,6074,7442,2017,1773,9171,2316,5431,9788,6883,9091,4924,3062,3251.73,60.37,65.12000000000005
7499,7903,5119,2889,1123,1759,2969,9072,8898,9434,6420,5885,1636,4355,4437,3292.13,55.6,53.080000000000034
6281,876,2236,689,7843,8269,4444,4050,8433,5801,5453,6608,7343,8871,1134,3295.68,67.55,66.32000000000002
5781,8159,1837,2483,4431,9668,1632,1846,9246,1836,3028,3099,9291,6826,6409,3286.34,73.59,72.13000000000011
2104,9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,4098,6055,4800,3259.19,58.21,57.04000000000006
492,7288,6672,6277,5176,9053,9552,5072,8156,8668,4905,7931,494,9852,3120,3256.78,58.13,58.71000000000003
38,1760,3830,8058,2836,8579,7545,3258,3169,8676,3471,607,8199,7278,1828,3266.99,91.55,95.51000000000005
9273,4640,2500,2221,7655,1453,829,418,5896,3824,8289,1275,8169,8829,309,3289.06,84.87,85.60000000000012
5564,5293,5379,5632,2201,1319,9848,556,1310,5629,3360,1037,3276,7160,3619,3292.73,59.21,60.98000000000002
7946,5174,1787,699,6692,1277,3281,2634,6414,8145,7754,1113,8805,6915,3414,3295.07,62.76,60.39000000000005
8012,4991,382,7608,7497,6577,7182,2958,7460,610,4204,6011,6078,7335,8672,3281.8,64.3,65.2700000000001
5923,9772,6583,3667,44,3424,4238,6056,2350,7536,8746,3199,2606,3428,364,3292.92,95.44,95.47000000000016
2797,9576,6614,8251,2757,450,2281,1803,9972,2756,7253,8032,3027,978,367,3295.68,79.07,80.37000000000012
6604,7340,5207,6680,538,837,3919,6607,641,6498,8081,436,3586,3957,1544,3290.46,80.57,77.7200000000001
6374,7775,3123,2699,5455,1902,5674,2030,9738,850,4764,4507,7625,4924,8004,3263.77,70.88,67.67000000000009
4095,9193,4355,493,5520,5648,5194,1535,929,7133,1464,9703,59,1716,496,3261.56,93.86,91.79000000000015
1483,312,2790,8241,599,7894,883,3098,8351,5427,3288,7813,5570,7841,5759,3280.96,69.44,70.98000000000005
560,6263,4992,9943,6461,1438,4807,3016,6767,1878,8314,6387,8966,5475,8790,3271.47,62.14,64.3500000000001
6599,2861,6321,9065,5885,3013,5944,6794,7183,3758,7282,7874,5655,4414,2781,3266.6,51.71,57.41000000000006
8307,9923,6337,7980,700,2521,2812,376,7650,1507,1590,5244,3885,9841,924,3285.03,72.35,74.26000000000008
789,7371,7642,5467,6063,27,1180,3192,6542,1720,5545,9320,5100,1804,7378,3260.53,90.73,93.00000000000004
1325,3447,3943,799,2501,2344,9593,190,1836,3767,4710,3420,3605,9215,8447,3289.14,77.3,75.4
6875,8272,9901,5225,8769,3082,7659,2909,1296,676,1843,9800,393,1661,3264,3291.73,70.72,70.29000000000005
4178,1405,1786,7622,6539,3649,1783,7955,5669,6600,9881,7300,1817,4781,9738,3258.09,52.9,53.249999999999986
7269,6216,3374,1915,8833,123,7605,4903,1265,5596,5671,3144,7938,1171,9055,3308.91,76.78,74.89000000000009
5974,6928,1097,9926,8498,3508,4094,5743,1023,5491,3868,7058,7192,1379,4111,3256.7,64.58,63.64000000000004
3569,5295,2707,3390,3583,7595,8777,6860,6025,3131,6705,7932,6667,7690,9626,3284.02,66.15,64.97000000000013
572,4784,296,3024,1570,463,2468,4821,8249,8510,1005,7734,664,3191,3397,3287.33,79.54,80.69000000000001
4521,8056,7084,616,5649,7670,3223,4707,2342,1693,7275,4904,6735,7271,1270,3221.22,57.89,56.780000000000065
3368,2510,7984,4658,6144,6104,2643,7066,5110,7588,7767,8617,8881,3647,5893,3263.05,48.31,50.240000000000016
4725,4672,481,7588,6119,5886,4872,3974,8512,164,234,2154,8697,2443,8779,3305.6,90.39,93.23000000000019
341,2715,823,31,3341,7630,5814,5944,9054,575,8031,3031,3911,216,4535,3293.07,104.92,105.18000000000013
7083,5542,839,9887,8945,1537,7373,5105,4288,4050,8169,6852,4265,5562,721,3290.97,68.88,67.67000000000007
480,7037,611,2713,9236,4052,2222,6757,8336,5528,9041,2190,4580,272,2764,3284.5,76.29,78.18000000000004
743,279,7959,990,7537,7659,8538,9873,8441,6789,6079,8493,2798,4812,2997,3284.58,65.94,66.80000000000004
1208,2286,8963,1664,6687,5765,7276,7452,4561,4187,7414,4637,8680,2544,9457,3247.83,52.47,52.50000000000001
5159,2288,8552,618,6748,7955,3776,7519,9592,4479,501,5185,9412,9793,9007,3267.87,71.3,71.5100000000001
1901,7988,2051,4585,4385,1678,7130,1242,6083,551,8434,7979,7337,3196,5101,3275.98,65.14,63.74000000000006
5665,2967,6280,6497,5180,807,4438,3509,620,5189,5200,6431,9096,4619,582,3250.27,55.1,58.47999999999998
2154,6838,4099,6772,1298,8113,3764,3276,1303,8622,1886,2025,87,4623,1136,3278.32,92.56,95.44000000000011
7065,4384,7910,7565,4388,4741,8947,9167,772,2861,3865,7972,2753,2362,2455,3229.39,56.1,58.63000000000001
2914,7656,6514,139,2330,6419,894,2953,2886,5095,3106,2142,2404,799,8585,3287.59,79.92,81.82000000000002
2490,8760,3510,6265,1754,7098,6387,2978,430,4600,1711,2151,1885,2379,4833,3289.96,62.73,66.50000000000009
2079,6284,5774,9890,1260,3145,121,6076,2334,7837,4029,1053,5806,8946,7947,3301.6,74.42,76.69000000000005
