n_nodes,influence,n0,n1,n2,n3,n4
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.7500,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
5,91.2300,564,902,944,284,517
