n_nodes,influence,n0,n1,n2,n3,n4
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.1500,610,103,266,479,63
5,91.0800,610,103,997,63,479
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
5,89.4800,288,534,830,241,247
