n_nodes,influence,n0,n1,n2,n3,n4
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,94.3600,43,365,714,84,295
5,90.5800,43,365,714,84,295
