n_nodes,influence,n0,n1,n2,n3,n4
5,99.3500,519,128,958,507,395
5,99.3500,519,128,958,507,395
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.7000,684,934,758,507,827
5,94.2000,507,960,758,319,395
5,94.2000,507,960,758,319,395
5,93.2900,684,275,758,507,827
5,93.2900,684,275,758,507,827
5,93.2900,684,275,758,507,827
5,93.2900,684,275,758,507,827
5,93.2900,684,275,758,507,827
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,91.6300,373,583,990,432,519
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.1900,684,524,758,507,827
5,89.0000,373,934,758,507,827
