n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,260.25,15.9,16.199999999999996
93,86,369,855,173,318.51,25.65,25.659999999999997
753,828,685,874,315,251.87,14.6,15.139999999999995
257,620,217,621,36,310.57,23.08,24.359999999999996
595,697,162,441,653,270.16,17.36,16.499999999999996
402,822,740,880,521,265.34,17.31,17.399999999999995
972,380,557,958,455,224.18,14.27,13.990000000000002
514,274,922,36,891,317.39,27.11,25.439999999999994
28,372,476,954,326,304.41,19.26,19.75999999999999
929,389,433,913,905,229.51,13.39,13.92
538,168,573,181,241,308.63,18.4,18.79
236,24,180,332,177,304.06,23.71,23.699999999999992
139,522,522,368,526,269.94,15.03,18.92999999999999
690,573,186,915,456,275.16,14.83,15.649999999999997
815,424,752,537,928,241.81,15.14,14.489999999999998
930,781,372,808,607,275.33,16.58,16.319999999999993
362,370,879,984,456,260.78,15.57,15.530000000000001
165,977,772,409,732,259.36,16.91,17.299999999999994
756,472,670,543,255,283.47,17.77,19.239999999999988
501,285,947,510,512,276.23,16.68,16.879999999999992
527,851,815,362,677,275.16,16.34,15.729999999999997
904,465,921,924,472,247.88,15.58,15.989999999999995
359,581,743,942,570,245.07,12.69,12.560000000000002
741,467,498,674,227,285.41,16.25,17.129999999999995
963,332,834,716,855,256.02,14.58,14.409999999999998
170,897,929,631,274,265.25,16.16,16.259999999999998
791,933,491,316,310,232.04,13.93,14.2
980,818,723,851,516,265.68,14.57,14.679999999999996
575,530,519,667,630,246.08,14.02,15.539999999999996
602,416,319,748,212,285.43,17.17,17.54
500,524,375,956,700,254.52,15.34,15.979999999999997
638,903,77,803,840,307.38,16.16,16.42
349,743,8,929,834,331.29,37.47,39.02
195,762,108,60,588,307.24,26.73,26.16999999999999
668,50,279,605,232,297.06,18.94,19.5
698,896,937,108,772,254.57,14.81,14.5
534,139,874,272,250,290.84,18.28,19.39999999999999
844,215,966,901,61,295.07,23.22,22.99999999999999
433,919,734,777,32,287.1,23.32,23.149999999999988
58,371,368,176,255,305.36,21.63,22.239999999999995
688,24,84,117,977,329.2,24.34,26.029999999999987
69,25,41,746,940,331.05,28.66,29.97999999999999
21,382,261,130,832,326.14,23.78,23.259999999999994
958,160,752,188,535,296.37,18.36,17.689999999999994
708,1,394,603,44,299.42,16.82,18.319999999999993
813,253,155,994,37,305.97,18.65,19.559999999999995
4,352,960,630,642,326.09,29.09,31.070000000000007
760,765,115,292,345,277.0,18.15,18.679999999999993
500,31,315,459,564,294.11,22.53,21.57999999999999
784,619,757,46,923,311.59,23.48,22.409999999999986
270,773,411,883,636,300.47,16.22,17.71999999999999
722,157,484,981,230,270.75,16.21,16.860000000000003
95,676,703,323,858,255.72,16.67,16.83
104,24,458,807,895,295.31,19.89,19.339999999999996
970,130,530,598,799,310.33,18.28,17.159999999999993
402,498,527,335,147,290.66,17.77,19.019999999999996
895,982,349,265,268,239.81,15.85,16.699999999999996
620,993,429,668,18,300.43,24.47,25.169999999999995
716,571,982,143,686,273.96,15.12,14.620000000000003
58,259,34,134,165,317.61,31.2,32.05999999999999
174,98,464,650,237,300.2,20.97,21.840000000000003
520,938,725,956,32,285.42,18.61,19.299999999999997
252,238,731,455,75,283.91,18.23,17.060000000000002
256,82,605,233,639,285.98,19.66,20.429999999999993
810,819,638,726,368,263.67,14.36,15.049999999999997
262,700,433,285,538,283.54,15.51,15.249999999999998
768,4,154,36,393,325.53,41.36,43.03999999999999
418,164,113,524,741,302.55,22.86,22.079999999999988
89,246,104,102,20,315.07,34.68,35.510000000000005
186,768,237,107,222,283.95,20.21,20.659999999999993
25,533,685,475,464,297.68,23.93,24.629999999999995
317,548,657,389,217,286.66,18.14,17.049999999999997
701,928,778,986,215,257.76,16.97,17.499999999999993
746,825,444,435,523,273.38,16.34,17.559999999999995
21,595,605,52,902,318.85,24.66,25.229999999999997
428,951,537,595,185,282.95,17.24,17.82
942,96,679,821,491,250.64,14.1,14.36
374,19,531,983,943,324.29,25.84,26.15
121,625,375,296,706,298.13,19.24,19.299999999999997
954,381,315,19,895,310.39,23.79,25.289999999999996
701,422,103,107,313,320.69,23.31,23.29999999999999
203,860,793,688,845,270.36,14.98,14.399999999999999
16,831,462,61,420,312.7,31.2,31.219999999999995
652,497,474,213,910,264.47,15.62,16.39999999999999
602,628,75,5,291,322.68,37.74,40.78999999999999
24,381,313,957,740,290.79,18.2,18.189999999999994
78,224,773,502,196,293.82,18.58,19.360000000000003
118,585,382,401,733,272.5,15.44,16.669999999999998
474,143,771,353,404,275.3,15.18,16.0
908,124,260,124,125,269.35,15.02,19.96999999999999
82,631,870,342,656,290.44,18.83,19.329999999999995
400,982,217,709,107,296.07,19.6,18.979999999999993
25,633,674,481,795,310.57,22.58,24.379999999999995
44,740,722,509,297,295.85,19.08,19.069999999999997
366,982,468,144,817,280.3,16.94,16.699999999999996
383,275,495,538,886,268.81,17.22,16.869999999999997
489,736,977,745,823,241.19,14.33,14.159999999999997
429,954,503,856,696,260.77,15.25,15.899999999999995
303,404,237,160,500,275.48,20.19,20.05999999999999
610,265,561,437,712,263.55,16.36,16.669999999999998
