n_nodes,influence,n0,n1,n2,n3,n4
5,994.6500,731,821,234,432,967
5,994.6500,731,821,234,432,967
5,994.6400,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.4000,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.3700,731,821,234,432,967
5,994.2800,731,821,234,432,967
5,994.2700,731,821,234,432,967
5,994.2700,731,821,234,432,967
5,994.2600,597,234,432,821,731
5,994.2400,731,821,234,432,967
5,994.2400,731,821,234,432,967
5,994.2100,731,821,234,604,967
5,994.2100,731,821,234,604,967
5,994.2100,731,821,234,604,967
5,994.2100,731,821,234,604,967
5,994.2100,731,821,234,604,967
