n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,5.72,4.83,4.700833333333334
869,57,93,12.53,10.72,11.054571354571355
86,369,855,9.12,8.54,9.08465071965072
173,753,828,6.72,8.54,7.1361895566307325
685,874,315,6.74,6.28,5.897103565408064
257,620,217,13.37,12.6,12.089957264957265
621,36,595,7.17,5.98,5.801415954415955
697,162,441,6.7,5.43,5.936815042256219
653,402,822,6.81,5.66,6.299366324307501
740,880,521,7.21,6.04,6.087606837606837
972,380,557,6.55,7.29,7.183715456656634
958,455,514,10.05,9.07,8.763333333333334
274,922,36,5.25,4.87,4.779685185185185
891,28,372,8.21,6.36,6.666096866096865
476,954,326,6.61,5.71,6.208880090497737
929,389,433,6.64,5.18,5.0851851851851855
913,905,538,6.4,5.34,5.425
168,573,181,6.76,6.32,6.0902832244008716
241,236,24,12.23,12.03,11.697159975101153
180,332,177,9.03,7.84,7.75071697365815
139,522,522,5.11,4.44,6.06092401743137
368,526,690,6.04,6.51,5.8686868686868685
573,186,915,6.68,5.3,5.031209150326797
456,815,424,6.68,6.64,6.2766154188948295
752,537,928,7.35,6.9,7.026802479927479
930,781,372,5.53,5.51,5.32662037037037
808,607,362,5.65,5.36,4.896211477312256
370,879,984,7.71,5.64,5.616793576793577
456,165,977,8.39,7.47,7.833371521788476
772,409,732,6.55,5.91,5.239005213196389
756,472,670,10.25,7.85,7.903958916900093
543,255,501,10.36,9.44,9.130606837606837
285,947,510,8.98,7.4,7.1070887445887445
512,527,851,6.49,4.55,4.705648148148148
815,362,677,6.12,6.4,6.310036606911607
904,465,921,6.94,5.34,5.854087301587301
924,472,359,8.3,7.96,7.864444444444444
581,743,942,5.61,4.64,5.1391305589835
570,741,467,6.48,5.19,5.236851851851852
498,674,227,6.83,6.14,6.2034722222222225
963,332,834,6.19,7.04,7.208159901101078
716,855,170,6.49,6.72,6.317943690296632
897,929,631,6.1,4.59,4.653518518518519
274,791,933,5.99,5.53,5.138365384615385
491,316,310,6.01,6.36,6.196373186998187
980,818,723,6.54,4.73,4.7602886002886
851,516,575,5.26,4.32,4.630899702149702
530,519,667,5.18,4.12,4.988152038593215
630,602,416,6.93,5.28,4.9411478141235925
319,748,212,6.63,4.46,5.119742294742295
500,524,375,7.27,6.29,5.823043576793577
956,700,638,6.57,5.82,5.176515151515152
903,77,803,9.48,7.46,7.05042735042735
840,349,743,9.36,6.13,6.897736985236985
8,929,834,20.99,22.84,19.879855656326242
195,762,108,8.2,7.85,7.939166666666667
60,588,668,7.36,6.99,6.847685185185185
50,279,605,7.5,6.68,6.945775058275058
232,698,896,6.68,6.5,6.28579365079365
937,108,772,9.1,8.01,7.977400793650794
534,139,874,6.8,5.62,6.005969146594147
272,250,844,6.88,6.26,6.155608974358975
215,966,901,3.93,4.26,5.194954870837224
61,433,919,11.98,11.55,11.879357643509893
734,777,32,18.38,18.26,17.660017163728234
58,371,368,8.44,7.91,8.129935890154316
176,255,688,10.81,9.14,8.926974358974359
24,84,117,17.26,14.72,15.920120649567018
977,69,25,6.46,5.43,5.927199657640834
41,746,940,15.04,11.04,11.315133903133903
21,382,261,17.52,17.59,16.518796879863057
130,832,958,5.77,4.72,4.775
160,752,188,12.13,12.26,11.852598776223775
535,708,1,13.82,11.63,11.700367878309056
394,603,44,8.81,6.97,7.356085858585859
813,253,155,13.39,12.2,12.004743867243867
994,37,4,20.77,18.13,19.63399203193321
352,960,630,6.08,5.96,5.808463061992473
642,760,765,7.38,6.06,6.130480769230769
115,292,345,8.94,8.57,7.65410706504824
500,31,315,21.47,17.66,17.4978043482213
459,564,784,6.1,6.06,6.0554487179487175
619,757,46,7.11,6.11,5.706116809116809
923,270,773,6.55,4.69,5.173702686202686
411,883,636,6.83,6.56,6.644166666666667
722,157,484,5.24,5.27,5.161984094337035
981,230,95,11.54,9.12,8.972249022283624
676,703,323,6.65,6.72,6.1501897580184774
858,104,24,15.13,18.53,15.09939931528167
458,807,895,5.85,4.84,4.942083333333333
970,130,530,6.56,4.86,4.716785714285715
598,799,402,5.27,4.68,4.883740740740741
498,527,335,7.53,6.82,6.941851851851851
147,895,982,13.86,11.75,11.909848484848485
349,265,268,9.34,7.64,8.074794233064129
620,993,429,5.95,5.04,5.030555555555556
668,18,716,11.31,8.55,9.534977435418611
571,982,143,7.55,6.31,7.027220927220927
686,58,259,8.22,7.21,6.66635981801423
34,134,165,12.02,12.13,12.068146937005068
