n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,6616.92,31.99,36.030000000000086
4242,8376,7961,5893.57,19.28,20.38000000000003
6634,4969,7808,6147.5,19.83,21.40000000000002
5866,9558,3578,6223.41,18.66,20.620000000000022
8268,2281,4617,6617.57,37.05,37.790000000000134
2289,1553,4104,6619.46,27.14,27.179999999999993
8725,9861,2407,6220.56,17.29,17.92
5081,1618,1208,6618.55,34.18,34.900000000000055
5409,7735,9171,5809.52,22.98,25.990000000000038
1649,5796,7113,6491.61,26.55,27.530000000000044
5180,3350,9052,6492.22,26.25,23.040000000000063
7815,7253,8541,6158.47,14.95,16.180000000000007
4267,1020,8989,6628.41,41.34,38.82000000000009
230,1528,6534,6680.55,55.23,57.040000000000106
18,8086,5458,6679.6,176.73,181.60000000000045
3996,5328,1031,6618.92,36.54,35.21000000000002
3130,9298,3632,6547.06,31.5,32.920000000000066
3909,2334,8896,6613.84,32.0,30.910000000000032
7339,1494,1318,6611.26,25.68,26.929999999999986
5243,8322,8016,6228.45,26.24,22.900000000000023
1786,4938,9031,6615.05,29.66,28.57000000000007
4769,2044,8969,6410.65,28.13,27.760000000000073
5451,8852,3329,6352.44,26.37,25.270000000000053
9882,8965,9627,6152.38,26.35,28.470000000000105
4712,7290,1501,6550.13,30.02,28.720000000000013
9769,6306,5194,6424.71,18.03,19.010000000000005
9431,3966,4756,6289.36,23.06,27.380000000000056
3012,3102,3059,6616.09,24.49,25.42000000000003
540,4260,7807,6618.97,39.61,41.48000000000006
1131,1471,2133,6618.53,27.87,31.080000000000013
2450,633,1314,6681.73,40.4,39.44000000000001
8857,6410,8594,6020.36,23.88,21.460000000000036
4515,8549,3858,6419.27,21.69,21.970000000000006
3525,9663,6871,6291.61,24.63,22.300000000000033
9497,4509,7382,6277.95,32.39,28.790000000000042
8071,5855,1349,6682.18,23.99,24.35
5313,1889,7969,6350.79,21.19,21.350000000000005
9618,5493,3119,6350.43,19.6,19.87000000000002
3981,265,4440,6679.93,36.78,36.12000000000004
1919,3612,6095,6480.59,30.1,30.87000000000004
2793,5448,6981,6431.99,24.93,23.44000000000003
1018,1648,2397,6550.89,37.13,38.48000000000004
3584,741,9402,6606.1,38.54,36.76000000000005
8752,9865,1212,6426.88,21.57,23.19000000000002
437,2038,3088,6628.22,42.15,39.640000000000086
9934,9436,1961,6285.7,21.77,22.75000000000002
6409,1499,6064,6422.71,24.34,23.690000000000015
1901,596,9920,6682.36,45.13,44.81000000000005
354,3188,3030,6613.79,43.49,40.63000000000002
2029,7851,3450,6478.95,24.32,23.809999999999995
1000,373,8916,6684.23,42.71,44.60000000000001
6973,1662,4258,6704.32,20.97,21.099999999999994
1146,3618,1179,6621.65,32.94,34.00000000000002
4932,5739,7144,5940.64,21.37,21.03000000000001
2954,1000,8251,6622.09,28.13,27.099999999999987
7653,645,9772,6676.36,41.42,39.34000000000006
1653,6410,3266,6616.68,29.5,27.410000000000025
4262,5874,7704,5961.63,16.45,16.86999999999999
9335,2775,3332,6547.7,25.43,25.080000000000005
951,2592,2653,6689.56,41.55,39.74000000000005
5608,8674,4107,6288.7,24.68,22.660000000000032
1920,9777,7246,6351.0,23.8,21.58000000000002
2864,216,7727,6693.64,44.66,44.49000000000004
6715,9324,8332,5616.66,16.22,16.96000000000003
5102,5851,6367,6349.51,16.76,18.720000000000013
4111,2513,9184,6424.57,26.8,24.340000000000007
203,7503,1295,6685.63,47.13,49.44000000000001
5503,748,8918,6619.99,27.41,30.600000000000044
4601,2209,3934,6340.16,34.22,36.17000000000009
7894,5770,9996,5616.84,20.51,20.77000000000005
4716,5885,9671,6077.55,28.39,29.580000000000084
2168,5083,6357,6490.31,20.77,20.759999999999994
6789,1322,24,6688.33,133.0,130.30000000000015
9741,3150,5478,6345.07,20.04,21.130000000000017
2622,3922,3655,6482.31,30.72,28.390000000000036
7342,6203,9308,6152.35,24.18,22.359999999999996
6789,516,6590,6625.2,29.82,32.27000000000005
9297,6852,766,6624.1,28.65,29.17000000000005
2714,7296,1046,6560.71,32.38,28.770000000000003
4247,2583,7313,6361.25,26.45,27.17000000000007
8643,7983,9198,6535.07,24.61,26.30000000000005
9895,1,637,6695.73,64.5,68.90000000000015
8103,5340,5112,6217.97,26.22,24.790000000000035
7649,816,6801,6554.2,25.84,24.47999999999999
3080,8987,1367,6619.05,22.24,22.76
2138,241,6583,6683.09,54.06,54.26000000000007
6840,5180,55,6677.21,93.43,93.59000000000012
3498,234,38,6669.73,150.26,152.12000000000012
8656,1602,3120,6564.5,26.69,29.800000000000047
1948,9967,3252,6488.17,20.2,22.200000000000003
4954,4587,2985,6488.31,22.76,23.64999999999999
1641,7792,6499,6486.73,18.7,18.029999999999998
1332,357,4500,6553.93,50.29,49.36000000000011
7421,1896,4202,6352.23,29.55,29.020000000000067
2185,8533,5686,6619.29,25.16,23.930000000000014
1885,2530,4561,6614.17,28.37,27.540000000000013
304,693,666,6682.24,71.53,80.3500000000002
3370,4254,9148,6277.58,29.31,28.010000000000062
5156,6011,9297,6218.9,27.28,27.200000000000088
688,9954,8101,6679.66,33.84,35.25000000000006
