n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,334.39,37.13,36.11
96,374,596,59,931,519,219,38,88,330.43,40.84,42.34999999999999
444,428,71,246,92,564,434,60,846,334.59,45.03,43.12999999999999
579,126,970,228,645,642,596,970,63,315.56,27.26,29.949999999999996
590,599,406,50,999,226,47,570,879,335.38,32.87,34.89999999999999
136,296,429,147,553,120,584,315,573,335.7,36.39,37.66999999999998
835,698,185,105,595,584,654,192,381,335.59,35.13,36.30999999999999
99,560,729,64,577,61,633,210,508,338.22,37.97,39.389999999999986
696,544,437,795,321,476,599,945,464,317.95,24.16,25.680000000000003
370,306,254,813,184,715,798,249,83,325.48,33.58,34.399999999999984
588,307,537,506,896,351,746,459,294,320.12,26.33,27.26999999999999
623,74,120,524,428,168,775,350,155,339.01,36.11,38.07999999999999
955,500,431,40,985,684,79,782,571,331.13,39.1,38.5
586,808,896,837,321,348,711,358,608,323.97,28.42,30.43999999999999
508,593,816,467,70,860,95,967,276,331.5,31.2,31.529999999999994
485,713,680,66,62,748,718,317,662,321.52,32.59,33.309999999999995
591,697,841,456,291,733,395,908,684,323.0,28.05,27.86
355,23,963,472,363,172,625,119,505,337.83,40.64,39.37999999999999
60,223,786,294,132,756,253,407,400,336.62,35.5,38.65
938,892,508,82,170,459,411,562,284,334.94,31.23,31.099999999999998
904,140,838,440,884,563,285,723,425,317.06,28.03,30.059999999999988
367,699,905,389,980,236,154,84,180,340.02,34.82,36.28999999999999
154,237,674,238,12,496,851,603,186,323.73,36.64,37.48
269,288,4,149,429,547,378,624,579,336.96,45.93,47.24
326,975,128,707,879,527,973,632,670,306.26,28.38,28.789999999999996
692,757,55,467,921,891,798,974,895,319.03,29.72,30.959999999999997
696,817,572,401,407,408,403,106,493,328.22,26.15,26.290000000000006
649,410,63,195,68,213,451,166,112,335.84,43.8,47.40999999999998
348,615,53,104,0,580,154,549,103,333.04,61.33,68.15999999999998
971,372,628,26,72,895,212,628,385,324.66,34.2,38.379999999999995
152,649,258,978,355,616,372,485,125,326.96,31.51,30.919999999999995
118,869,499,477,491,495,319,87,147,333.16,32.95,33.050000000000004
104,767,350,758,271,490,848,708,165,331.28,27.62,29.770000000000003
528,23,210,973,974,540,370,150,706,326.11,31.54,33.589999999999996
556,936,27,776,540,305,658,884,93,330.78,39.7,39.279999999999994
712,865,267,530,375,930,171,364,790,320.35,29.12,31.039999999999996
228,545,554,797,514,337,651,228,627,308.33,29.44,33.91999999999999
830,807,776,873,199,825,245,837,410,329.69,29.45,30.03999999999999
757,822,232,204,530,504,364,748,29,334.24,35.96,37.05
28,809,286,483,265,198,709,619,979,329.71,31.04,33.389999999999986
