n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,55.48,28.51,27.302784296353092
9907,1324,5472,9081,670,6209,2775,7405,6923,53.84,21.46,21.53656506796093
2574,2759,3899,841,1817,2169,8294,9673,1037,82.88,29.42,28.819014718778146
6285,1665,4770,3358,3674,6910,1437,4370,3438,45.71,19.29,19.344417447165757
6496,4606,5597,707,3268,86,6736,897,6206,78.69,29.23,28.801055333849384
8056,2279,384,3878,6958,1835,9778,63,1986,54.78,26.58,25.911825941278813
9481,3238,3326,5410,135,1368,2182,8843,286,94.93,36.48,37.22129310617088
8205,1389,9387,8138,8807,3246,6883,1127,6523,59.7,20.94,21.011326214698194
3148,1530,9499,2381,2827,9976,675,887,4423,50.09,23.38,23.474377086704173
9094,9934,2446,4396,9425,560,1987,6592,3879,47.87,24.81,24.37916788055951
2649,8272,705,5995,8553,9670,9260,1421,5688,53.68,20.08,21.10923443427944
1801,9570,5989,7394,3441,6589,3256,9411,300,52.79,23.87,24.316550525274288
6208,9957,5385,10,7103,1830,3496,3632,7274,95.11,36.39,34.35379922301834
4417,5320,1455,5032,4667,1688,8478,903,416,58.53,27.5,27.113974930268366
6248,9182,7022,8148,5670,4067,9273,1085,6963,47.23,20.53,18.98098829454182
3783,1569,6568,8353,6110,9182,6051,2279,4756,41.45,19.56,18.84959212766036
2802,4242,481,827,2830,4308,2690,1970,9937,61.06,30.23,29.9677693391895
2430,194,799,997,7379,3417,6371,4820,242,92.84,38.11,39.25926036231965
5808,4669,2304,7879,9206,4550,2249,1418,9108,50.78,21.25,21.702619997688213
4849,1932,1074,6880,7395,2335,9206,6275,9636,40.71,19.14,19.605171477342328
2770,4491,9785,9969,8100,5715,1625,793,4535,49.07,24.78,23.867283850396905
8664,2102,2839,1380,2657,3643,213,3324,2881,64.71,26.54,27.578562673049344
7760,7482,9691,9162,8937,6361,1363,2835,8988,52.01,21.28,20.689000572344433
7898,9714,4299,8772,1090,471,9519,9588,7139,66.97,24.14,24.590337506420692
