n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,65.95,22.34,23.682335586542862
8237,7597,9907,1324,5472,9081,670,47.17,16.5,16.715850459077174
6209,2775,7405,6923,2574,2759,3899,46.49,19.37,19.412582757486817
841,1817,2169,8294,9673,1037,6285,41.46,19.0,19.59571423158255
1665,4770,3358,3674,6910,1437,4370,50.22,16.4,15.86982052002191
3438,6496,4606,5597,707,3268,86,57.55,19.96,20.614629634129678
6736,897,6206,8056,2279,384,3878,51.62,22.77,23.094593003625736
6958,1835,9778,63,1986,9481,3238,38.16,16.97,16.78967209870908
3326,5410,135,1368,2182,8843,286,77.36,33.19,33.242893151516725
8205,1389,9387,8138,8807,3246,6883,39.61,15.0,16.008187522270436
1127,6523,3148,1530,9499,2381,2827,35.58,17.04,16.511766107067974
9976,675,887,4423,9094,9934,2446,38.3,18.51,18.379636289655345
4396,9425,560,1987,6592,3879,2649,42.4,21.14,21.644094158858394
8272,705,5995,8553,9670,9260,1421,38.5,15.38,15.17217916388055
5688,1801,9570,5989,7394,3441,6589,31.52,15.15,15.914541623382393
3256,9411,300,6208,9957,5385,10,66.58,32.48,30.84201630169126
7103,1830,3496,3632,7274,4417,5320,45.93,17.73,17.79993517766376
1455,5032,4667,1688,8478,903,416,49.9,23.35,23.486073950332194
6248,9182,7022,8148,5670,4067,9273,23.71,13.74,13.981277852517273
1085,6963,3783,1569,6568,8353,6110,29.7,15.21,15.07056602017343
9182,6051,2279,4756,2802,4242,481,55.83,23.64,22.961759875268655
827,2830,4308,2690,1970,9937,2430,35.31,20.01,19.580784546259384
194,799,997,7379,3417,6371,4820,41.53,21.71,23.05847136197171
242,5808,4669,2304,7879,9206,4550,72.68,23.97,25.88174305692677
2249,1418,9108,4849,1932,1074,6880,34.61,17.33,18.046050581331325
7395,2335,9206,6275,9636,2770,4491,38.75,15.11,15.032385246681793
9785,9969,8100,5715,1625,793,4535,49.73,17.8,18.61964690800844
8664,2102,2839,1380,2657,3643,213,64.4,23.25,23.315534124958447
3324,2881,7760,7482,9691,9162,8937,23.8,14.35,14.920731160999738
6361,1363,2835,8988,7898,9714,4299,33.54,17.7,16.64244871360496
8772,1090,471,9519,9588,7139,8918,43.05,20.67,19.708820710292045
5058,8576,8634,8800,1074,9402,8882,41.7,16.83,16.542201968430028
4920,1053,3674,2252,1690,1632,8055,43.13,18.61,19.53084148110833
7430,990,8031,867,9878,478,6113,46.8,23.58,24.314450206046786
3991,7514,3786,6082,9390,8125,3983,25.86,15.09,15.341563890100932
589,9780,1386,768,6713,6662,9642,39.97,16.11,18.012727876851873
1129,1322,3098,558,9963,2970,1383,72.8,26.18,26.612956768208804
1062,489,5812,7704,8962,8774,7776,54.42,24.04,23.109090905234627
425,1233,5469,1386,5267,140,7599,85.56,30.51,30.390901358718914
7358,9670,2434,6325,7835,2259,1740,33.38,14.7,14.64238196467818
