n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,80.81,27.84,28.609489910810147
940,802,849,310,991,488,366,597,913,929,223,60.27,26.01,25.681052137506725
516,142,288,143,773,97,633,818,256,931,545,85.96,28.85,29.617268285896955
722,829,616,923,150,317,101,747,75,920,870,57.87,25.5,26.04075717403909
700,338,483,573,103,362,444,323,625,655,934,65.48,26.94,27.031360356574925
209,989,565,488,453,886,533,266,63,824,940,59.38,26.0,27.408093796668446
561,937,14,95,736,860,408,727,844,803,684,65.21,27.43,27.162612977596535
640,1,626,505,847,888,341,249,747,333,720,52.39,22.04,22.01711198530443
891,64,195,939,581,227,244,822,990,145,822,68.52,32.16,33.38331294823791
556,458,93,82,327,896,520,955,501,111,308,78.1,29.1,29.493196463343384
564,298,723,127,560,340,834,944,553,208,986,56.94,25.6,25.130516985553776
818,617,560,601,294,455,93,610,817,394,324,54.48,26.64,26.285497691893898
589,247,297,188,193,841,191,33,627,672,266,96.13,36.96,37.80368335026401
487,70,91,695,775,133,897,153,945,39,862,87.53,30.1,30.47676478147362
82,919,716,945,849,553,699,400,857,722,537,64.23,23.23,23.68651821100234
282,534,831,241,869,220,916,695,603,845,972,58.98,25.25,24.558645442015084
429,593,281,461,504,676,656,717,938,812,365,67.11,26.49,25.71712411168526
84,332,627,118,498,601,645,343,865,194,248,70.98,29.17,30.61596518302052
16,749,277,119,722,225,380,813,174,340,436,92.92,39.15,39.77969607293126
835,63,103,801,149,875,714,224,46,836,587,74.81,31.43,33.098481661013494
649,931,958,547,616,696,75,27,127,650,193,76.78,31.99,31.452905110831882
620,850,589,122,400,93,379,853,118,37,620,75.27,28.9,29.752385436893253
22,199,984,993,189,735,126,490,215,744,819,77.6,30.69,31.275389980572346
62,959,695,23,557,435,635,103,855,266,71,79.09,34.39,35.08276205680362
226,73,662,308,358,446,184,62,515,478,40,91.38,36.56,37.06768531447043
610,103,716,400,204,266,367,926,749,481,858,70.68,27.51,27.938453852272136
923,940,583,173,714,688,208,989,785,59,807,57.84,22.89,23.43041331355153
692,162,865,165,350,542,256,120,611,943,452,83.37,31.34,31.57766615825675
681,179,13,482,697,419,921,582,895,520,939,78.39,30.39,31.246210867585937
318,664,365,397,857,673,256,157,574,707,12,77.46,31.91,31.47672010964325
468,759,80,343,756,46,557,287,138,245,780,97.67,35.68,36.308528328753816
976,493,360,624,294,689,367,604,969,913,648,59.56,23.53,23.15124850605034
874,635,135,732,317,397,766,424,848,666,82,77.83,29.08,29.07044264587821
1,608,196,715,342,163,245,228,652,458,387,67.92,27.08,27.742021650268644
727,896,689,581,895,424,32,411,892,718,581,67.33,26.27,28.886843959846004
428,790,678,726,47,169,456,65,265,718,161,86.2,33.55,34.36026525977678
457,540,906,498,929,574,618,773,0,905,39,106.06,44.71,45.89685480639482
506,333,319,857,478,51,828,842,896,997,831,57.88,26.14,25.575036247269367
425,192,561,986,648,85,857,742,133,15,411,80.64,33.1,33.08294427402718
972,694,427,323,3,218,14,734,772,2,842,137.91,58.38,58.20299549871407
691,541,626,100,195,121,622,664,203,894,309,77.43,29.21,29.567484318354502
286,705,186,102,487,874,944,406,642,83,22,77.34,29.69,30.785814336358243
281,935,463,819,811,118,882,262,136,669,533,66.34,26.77,26.286339186007194
836,666,660,355,117,892,158,285,871,19,43,106.26,39.63,40.17540410592066
41,210,697,265,571,322,969,375,960,581,931,64.12,25.91,26.59191230758548
869,43,866,767,984,718,622,671,506,729,659,64.19,25.04,25.285204058985908
924,469,655,445,381,892,550,182,212,384,601,68.15,23.84,24.140924507591166
298,9,141,154,277,341,345,808,376,735,95,99.8,42.11,44.04910073373818
346,798,635,36,42,276,167,153,597,296,369,115.98,48.34,47.70644983835174
404,561,132,300,117,489,748,245,956,49,315,71.54,29.75,30.09244851514818
183,877,535,746,72,309,412,855,336,306,424,73.24,31.2,30.204551214421
111,101,574,930,492,485,345,861,817,999,831,69.02,26.08,26.1476072284165
351,127,490,118,716,509,436,38,309,343,752,77.97,31.37,30.36326121304918
703,915,159,941,170,641,578,384,825,997,654,62.65,27.84,26.550140939760965
89,67,827,86,202,767,226,62,394,8,100,127.98,58.28,57.220462429355585
403,569,531,296,459,942,500,807,598,731,695,54.9,21.26,22.460560551125166
222,433,85,377,225,267,599,795,170,441,196,75.22,32.74,31.148370897093745
367,117,65,841,884,873,718,28,924,538,462,78.19,27.05,27.536849351513467
770,693,206,121,509,407,262,212,656,43,970,77.74,31.11,32.35957095573708
816,221,638,149,107,202,469,387,370,559,846,73.31,28.15,28.138138238841744
154,107,610,499,151,577,415,653,696,433,898,80.59,31.7,31.678550016022132
533,507,695,939,909,330,853,510,510,650,686,49.48,21.46,23.4494004052695
895,206,555,624,953,224,9,348,722,985,764,101.21,40.46,40.768872969585175
920,325,837,329,36,537,151,895,263,617,802,71.85,31.6,32.64382428731906
159,862,388,596,301,735,723,826,481,67,819,78.92,31.77,31.94577254362853
86,528,889,937,40,67,230,133,41,307,15,120.25,48.22,49.28113031663583
777,864,459,338,882,164,819,152,889,671,471,59.54,26.9,26.489575345655467
991,380,517,391,922,542,514,34,587,92,694,79.09,28.83,28.631216173820267
813,824,530,776,614,78,764,436,927,772,211,62.62,26.1,26.019861705486264
296,548,922,612,427,845,995,493,865,810,995,48.72,21.29,22.361693671981673
397,622,600,239,871,885,817,20,672,906,0,136.71,54.85,56.72803089443669
758,186,309,519,583,260,340,67,505,880,268,76.55,31.27,31.46135866281168
965,844,310,791,417,393,829,392,63,167,656,79.96,31.86,32.12443730084362
957,130,244,293,746,849,342,56,964,36,492,90.6,38.43,37.405150728749916
427,144,503,911,884,616,734,83,689,715,155,54.97,26.03,25.878124753729836
829,361,421,36,626,477,395,469,48,103,482,81.9,33.13,33.63360678894345
796,155,20,33,612,632,135,645,331,107,716,129.5,46.31,47.815041578306406
562,664,354,199,392,802,795,796,502,113,902,69.54,28.53,29.34278263708855
61,624,717,478,629,647,956,345,666,127,992,68.03,26.13,26.89867526878317
698,730,636,303,807,869,130,981,933,396,818,66.23,22.92,22.904068499001134
300,938,763,893,980,697,829,124,531,881,804,52.67,22.15,22.697781010270816
193,39,800,401,455,380,774,195,466,365,808,71.69,29.75,30.01712016670281
647,77,979,45,923,956,40,497,261,922,27,105.93,41.99,41.911924535806904
967,532,682,582,585,896,221,235,95,794,839,72.49,29.98,29.13740606215825
905,910,642,798,514,715,536,430,519,312,968,60.12,25.94,25.76696164712016
116,149,436,913,579,432,945,86,958,107,425,93.36,33.31,34.161111133590566
64,101,425,792,159,751,977,31,810,457,441,82.7,35.07,33.91462236385637
702,427,30,508,941,884,985,332,739,258,80,67.95,29.93,28.931274566595135
360,72,124,367,708,30,353,356,182,10,850,109.95,40.86,41.06888835732009
997,236,838,374,72,610,914,146,212,3,209,102.36,41.65,42.830747844285476
674,689,749,960,922,126,765,7,300,377,706,100.04,37.61,38.68884405988899
25,955,619,238,879,145,191,464,115,488,352,94.83,38.93,40.117441873868046
724,982,264,133,28,989,213,370,343,484,983,75.01,30.26,30.067344349214114
299,303,959,899,981,566,651,334,188,607,82,66.37,24.49,24.905892862724325
105,546,594,315,160,385,919,150,968,128,823,74.52,29.87,29.987671622118764
228,323,520,248,242,772,188,298,381,429,679,72.62,26.27,26.843040552084442
47,881,135,615,21,403,79,719,74,135,430,108.37,39.04,44.10723561138321
306,563,426,758,948,145,605,432,305,652,363,75.85,29.52,29.353466009925732
86,254,455,647,378,652,971,541,59,385,418,79.85,30.44,30.378960431819333
8,427,985,745,922,328,451,208,380,300,975,105.43,41.97,42.63700636535981
