generation number, individual number, fitness, candidate
0, 0, 438.43, [2256, 996, 1166, 432, 1098, 306, 457, 36, 5524, 20, 2565, 6, 5189, 312, 1549, 311, 5802, 5531, 24, 1374, 2485, 6305, 4099, 2972, 11, 8, 1608, 5800, 5079, 3449]
0, 1, 430.36, [311, 2688, 312, 1151, 5800, 2565, 3976, 4828, 5189, 11, 1549, 1166, 3352, 1374, 10, 20, 4310, 993, 988, 47, 457, 5524, 722, 109, 3642, 24, 28, 5079, 3456, 29]
1, 0, 440.21, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
1, 1, 438.43, [2256, 996, 1166, 432, 1098, 306, 457, 36, 5524, 20, 2565, 6, 5189, 312, 1549, 311, 5802, 5531, 24, 1374, 2485, 6305, 4099, 2972, 11, 8, 1608, 5800, 5079, 3449]
2, 0, 440.21, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
2, 1, 438.24, [173, 5655, 3642, 4938, 10, 4099, 5079, 432, 2565, 457, 306, 6, 11, 1549, 5524, 20, 24, 5189, 36, 5531, 2972, 1374, 312, 6305, 5800, 5802, 311, 2485, 1608, 766]
3, 0, 441.49, [317, 5079, 996, 26, 3642, 737, 2485, 4099, 432, 2565, 457, 306, 6, 8, 11, 1549, 5524, 24, 5189, 36, 5531, 2972, 312, 1374, 6305, 5800, 5802, 311, 1608, 766]
3, 1, 440.21, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
4, 0, 441.49, [317, 5079, 996, 26, 3642, 737, 2485, 4099, 432, 2565, 457, 306, 6, 8, 11, 1549, 5524, 24, 5189, 36, 5531, 2972, 312, 1374, 6305, 5800, 5802, 311, 1608, 766]
4, 1, 436.29, [317, 5079, 996, 2565, 457, 766, 737, 26, 3642, 4099, 6, 173, 8, 432, 11, 1549, 306, 5524, 24, 5531, 2972, 663, 6305, 36, 5800, 1374, 5802, 311, 312, 1608]
5, 0, 441.49, [317, 5079, 996, 26, 3642, 737, 2485, 4099, 432, 2565, 457, 306, 6, 8, 11, 1549, 5524, 24, 5189, 36, 5531, 2972, 312, 1374, 6305, 5800, 5802, 311, 1608, 766]
5, 1, 437.07, [317, 5079, 996, 988, 11, 5531, 1151, 26, 3642, 20, 2565, 2485, 6, 457, 8, 432, 1549, 5524, 306, 24, 2972, 6305, 5189, 36, 5800, 1374, 5802, 312, 1608, 766]
6, 0, 442.42, [317, 5079, 996, 1305, 1374, 20, 737, 26, 3642, 1542, 4099, 1151, 2565, 457, 6, 432, 8, 11, 306, 1549, 5524, 24, 5189, 5531, 36, 5800, 5802, 311, 312, 766]
