generation number, individual number, fitness, candidate
0, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
0, 1, 30.98, [12507, 14766, 20574, 20511, 17692, 13801, 46, 2621, 22691, 15933, 7956, 12365, 6222, 570, 12710, 5210, 9313, 25346, 14807, 15659]
1, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
1, 1, 30.26, [5210, 6830, 9656, 20108, 2741, 15003, 21012, 4834, 2535, 2338, 4755, 15010, 12851, 2952, 21508, 1995, 14540, 2449, 23382, 17655]
2, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
2, 1, 31.1, [5210, 22691, 9656, 14766, 2741, 15003, 21012, 46, 2338, 23712, 8727, 15010, 12851, 2952, 21508, 1995, 14540, 9869, 2449, 17655]
3, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
3, 1, 31.19, [5210, 9656, 14807, 4834, 15003, 2338, 23712, 4755, 15010, 12851, 2952, 21508, 6830, 1995, 21012, 14540, 23382, 3651, 17655, 2449]
4, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
4, 1, 31.07, [5210, 6340, 9656, 9869, 2741, 1995, 4834, 18866, 2338, 4755, 15010, 12851, 2952, 21508, 6830, 14540, 21012, 17655, 23382, 2449]
4, 2, 30.8, [14766, 15003, 9656, 4511, 2741, 9313, 4834, 23712, 2338, 4755, 15010, 12851, 2952, 21508, 6830, 14540, 21012, 17655, 23382, 2449]
5, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
5, 1, 31.42, [5210, 2338, 9656, 19423, 2741, 15003, 21508, 4834, 20511, 23712, 4755, 15010, 12851, 3651, 14540, 6830, 9869, 21012, 23382, 17655]
5, 2, 30.61, [18000, 9313, 9656, 2952, 2741, 15003, 2621, 4834, 2449, 23712, 4755, 15010, 12851, 1995, 14540, 6830, 9869, 21012, 23382, 17655]
5, 3, 30.54, [5210, 4834, 9656, 12496, 2741, 15003, 20108, 9313, 20511, 15010, 4755, 21508, 12851, 2952, 1995, 6830, 9869, 21012, 23382, 17655]
6, 0, 31.45, [5210, 9656, 2741, 4834, 2338, 15003, 4755, 2952, 12851, 6830, 21508, 9869, 21012, 15010, 1995, 23382, 14540, 17655, 23712, 2449]
6, 1, 31.12, [5210, 6830, 9656, 14807, 2741, 6271, 14540, 4834, 23712, 2338, 4755, 21508, 12851, 2952, 1995, 9869, 2449, 21012, 23382, 17655]
6, 2, 31.02, [5210, 8879, 9656, 15010, 2741, 15003, 10350, 4834, 23712, 2338, 4755, 21508, 12851, 2952, 6271, 9869, 2449, 21012, 23382, 17655]
