n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,76.6,41.27,42.23955569674986
346,514,474,919,619,82,342,567,958,45.36,23.41,23.152394741183326
631,716,41,745,388,173,720,968,462,44.76,21.21,21.433312850014854
974,742,432,160,172,243,52,113,135,57.49,29.82,29.05487468271195
518,892,946,604,64,792,704,392,808,41.64,21.22,21.10954136471903
764,908,104,941,298,209,690,229,743,42.13,23.51,22.88387586154716
812,431,910,89,791,273,933,214,406,42.31,20.17,20.394734503810167
287,349,828,44,204,725,907,5,900,91.59,41.62,41.61382932853314
421,56,917,387,866,503,142,24,242,59.08,27.45,27.87101581718605
434,753,928,871,114,987,611,3,124,100.33,44.16,44.257329784866585
782,592,202,916,872,207,338,8,913,103.57,49.64,50.345366836537316
85,136,552,939,17,512,86,586,508,47.61,22.62,22.486726101364535
550,943,202,430,70,407,196,654,783,50.35,25.41,26.065968722118125
95,717,593,148,176,962,623,736,981,58.0,26.88,25.986864471039862
42,55,276,568,699,620,872,152,763,48.05,21.29,21.04540965627422
274,754,589,35,124,889,722,412,973,47.93,25.37,24.21019853708183
927,242,165,625,517,44,753,374,865,54.41,24.59,24.88747201992448
690,534,604,578,793,704,88,888,355,43.84,21.61,20.991195061402138
112,884,902,598,374,462,215,411,203,43.28,23.06,21.971532895705632
969,588,763,18,388,818,622,336,0,102.12,47.5,48.633172577854666
443,114,218,227,454,276,332,834,90,53.83,23.65,23.468725214086515
314,644,291,105,529,802,56,26,390,61.59,31.0,29.628160371368704
799,573,826,438,509,354,726,796,254,42.71,18.34,18.529787181053432
579,755,67,435,663,236,98,987,778,46.94,21.88,22.931717093335855
410,522,381,978,880,573,378,142,683,38.12,18.99,19.55621701108628
297,175,709,863,896,265,30,51,962,71.43,32.8,33.96558324912108
998,829,176,269,969,168,123,621,151,62.4,27.96,27.331381335998934
12,49,62,461,213,805,398,301,626,63.31,28.11,28.966357683847846
15,989,817,363,291,144,492,575,284,45.74,21.9,21.753445655742343
140,984,88,765,569,303,712,120,67,55.73,27.07,27.38594106681442
430,462,145,720,575,782,813,392,602,48.3,21.31,21.00781645864253
908,822,173,679,732,280,790,611,901,32.2,17.86,17.688773393882524
623,506,357,101,945,49,283,541,131,52.12,20.69,21.505132449536163
177,817,644,840,86,166,798,808,227,36.7,19.87,19.44268869414308
879,13,207,180,485,467,605,572,558,62.61,29.6,29.202175703059865
397,85,177,561,493,607,969,268,548,41.39,21.91,21.70706321752381
68,963,666,29,594,599,910,446,557,62.25,26.42,27.757703679174035
316,536,539,550,657,931,815,67,898,47.53,24.74,24.47441237804467
658,587,555,978,307,65,742,229,737,45.73,23.39,23.103848460875803
140,105,102,716,503,464,61,501,910,60.58,28.8,29.576682157676444
652,744,54,695,617,29,382,249,899,74.08,33.23,34.19035840494906
469,236,380,842,985,747,586,639,507,33.64,17.49,18.479076511292412
896,248,36,637,611,86,627,48,694,58.96,26.14,25.694451811854677
419,416,602,70,82,193,34,622,770,65.48,28.32,28.449712899377086
185,86,66,30,363,639,481,560,548,67.79,29.5,29.928025269623134
486,26,720,794,77,341,86,801,329,45.95,26.28,26.02990042385702
8,474,976,459,604,152,999,395,489,105.7,50.77,51.711008089832724
852,141,108,914,357,687,236,462,798,37.75,19.93,19.708845613450798
132,196,991,226,111,113,53,122,76,92.06,41.89,44.16504798121582
960,660,999,84,381,106,758,24,478,42.67,20.09,20.494171393710708
641,534,205,378,895,649,83,241,5,90.07,45.12,44.52025098433275
262,781,530,699,202,15,449,259,966,43.03,18.69,18.597586399721642
625,22,983,105,531,819,427,59,920,62.57,33.67,33.202267535103154
257,486,872,322,619,895,225,654,60,56.33,26.72,27.079871554184855
697,281,135,307,39,819,191,998,361,58.12,27.77,27.714508721634978
805,923,412,953,7,897,942,309,990,75.07,37.47,37.65956739596119
