n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,114.63,25.97,25.488723934441587
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,128.38,27.66,29.53004092693175
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,119.01,25.52,26.385592721338043
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,409.69,70.39,71.57156394989295
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,133.49,29.67,30.14953995914269
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,135.92,26.49,26.91439998006306
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,122.82,26.02,25.61222524462289
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,155.08,32.15,31.73573928255316
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,147.48,32.21,30.836400939498567
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,95.21,27.16,27.00003855439032
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,93.91,28.27,27.73704084254438
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,150.9,33.04,33.29305419815026
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,160.96,32.18,32.58987662217559
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,148.93,36.6,36.99164676918442
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,156.41,34.37,32.81328910270086
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,154.5,31.4,32.347544247408955
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,179.07,30.5,30.269906187668127
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,120.92,27.18,27.684548577074604
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,157.8,35.31,35.42740815373299
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,287.86,49.49,50.127117083666455
3150,5478,2622,3922,3655,7342,6203,9308,6789,516,6590,125.05,29.98,28.092663594750515
9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,157.38,30.95,29.91713623572109
9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,171.58,35.58,35.69039920159567
8987,1367,2138,241,6583,6840,5180,55,3498,234,38,461.06,82.43,83.38611565123207
8656,1602,3120,1948,9967,3252,4954,4587,2985,1641,7792,131.59,31.54,30.525884425450382
6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,173.42,27.31,28.119337932709378
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,177.49,37.72,38.356440649075054
688,9954,8101,7514,7134,6102,8813,2921,3405,6153,9619,135.38,32.07,31.61719044202465
4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,175.87,35.08,36.03217834669039
675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,171.14,29.75,31.233010981235193
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,130.29,27.93,27.661035675690457
4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,129.68,26.11,26.497263781899598
1900,8154,6988,619,4946,5489,2550,2728,9248,6153,1424,110.69,27.83,28.697199881320824
1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,203.47,40.74,37.133090353780155
4748,7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,131.77,29.44,29.366679424759322
2729,7065,3144,5873,1884,1046,452,8614,7399,3304,1948,129.91,29.74,29.922480751179
8144,6520,4202,3395,689,3537,2397,1714,3243,7510,6193,177.24,31.79,32.55787195516762
5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,121.1,24.59,24.732130813524016
8116,5283,8166,8169,3309,8893,9990,3584,159,5574,5214,167.64,33.46,32.71484351601385
5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,129.77,26.82,26.70576219301416
1087,1386,8462,645,1087,3687,2138,665,4922,250,7349,223.56,38.31,41.92063201817126
5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,121.26,33.12,32.27661555565358
1485,8486,9832,1251,6985,3376,4745,8772,9807,6845,7900,140.65,28.76,27.972075885363648
6366,9952,9607,3826,335,3,2981,4955,8304,9343,4169,248.33,51.03,50.91544628478321
