n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,3282.08,56.78,57.000000000000036
4741,964,3636,8525,8792,5902,4533,2828,1739,4288,3512,3248.7,48.92,47.14000000000003
420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,3227.56,46.75,48.59000000000002
6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,3279.33,46.78,47.20000000000003
4783,9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,3111.43,39.24,38.84000000000006
2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,3257.83,47.12,46.02000000000001
7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,5829,3293.96,53.09,53.240000000000116
7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,3250.78,42.09,41.18000000000002
3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,3264.5,52.19,53.19000000000004
5359,297,5288,4734,5270,2505,6724,1273,4807,3136,7276,3258.96,42.9,41.96
4784,2235,4096,6252,9810,2603,5428,9389,153,5952,733,3279.51,58.64,60.00000000000006
7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,3221.78,60.86,56.38000000000008
1861,972,1019,905,2763,9757,2451,9937,669,8949,8039,3284.95,63.26,65.79000000000013
9546,4080,5266,582,2003,8671,4798,6706,3281,7827,3305,3275.75,42.0,41.57000000000003
3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,3207.97,41.49,41.430000000000014
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,3279.4,43.06,47.93000000000002
4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,3207.57,47.85,49.720000000000006
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,3214.96,41.42,43.060000000000024
8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,3263.01,42.82,41.79000000000002
2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,3288.86,75.83,78.16000000000008
3460,2568,214,9994,4216,1898,6484,6243,3642,9021,874,3266.78,56.15,55.530000000000086
3304,2652,9966,5417,9213,7725,8624,7203,432,1294,560,3209.94,53.93,56.3700000000001
9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,3225.82,53.71,53.12000000000006
172,4865,5683,1224,1394,8902,7434,6244,3364,5098,6367,3275.19,54.61,53.49000000000005
3828,7973,6554,1558,1264,1875,5994,8396,7109,6813,7278,3221.03,41.26,43.480000000000025
1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,3238.58,42.36,46.23000000000007
2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,3299.98,62.26,67.45000000000007
8928,1815,7970,9846,7933,8623,1240,8531,4021,6736,4807,3249.47,44.4,44.20000000000002
5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,3274.39,83.58,89.07000000000012
8301,7221,7242,6419,2304,4123,9782,5933,5571,2183,7100,3084.79,34.57,37.66000000000003
1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,3236.65,43.93,44.68000000000005
6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,3251.99,54.71,56.920000000000144
1453,5882,1612,2596,2988,9571,8114,9402,1259,1914,2818,3188.78,40.92,42.26
7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,3046.28,31.02,32.250000000000014
5351,8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,3238.59,40.55,39.34000000000003
9635,215,4117,3012,8850,7512,9193,5968,6622,6367,457,3218.1,52.34,55.670000000000066
2556,8377,1109,7507,5691,9892,5115,1496,4225,7920,3639,3266.19,39.12,39.38
7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,3238.83,51.57,51.76000000000007
9532,8964,8822,4298,303,8591,4020,2580,1585,3366,520,3254.38,48.08,47.39000000000003
5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,3222.83,55.73,58.97000000000007
