n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,33432,15455,64937,58915,61898,49756,27519,12302,63944,3715,51093,56723,17098.12,190.24,216.64
276,58377,34908,29984,13399,41606,4009,2925,3335,70964,1206,49965,28390,55327,3806,17106.44,1115.39,1851.319999999995
69157,29057,57394,64987,72464,30550,45311,30260,28676,60241,37982,2816,54549,72935,13107,17090.1,196.46,221.56000000000063
24367,38848,15845,43607,65640,55326,66547,24883,39763,37245,65452,66228,51557,4525,62944,17105.83,70.17,69.88
31816,52990,54304,22676,48119,71932,49113,11333,57535,66640,14146,21456,68280,51544,48565,17106.62,137.02,154.15999999999983
64185,3876,61514,5699,40439,75782,51589,22328,22097,65829,29745,1612,26151,70728,71871,17096.77,226.72,261.84000000000003
30431,53012,67341,45065,75732,46304,60179,35294,71826,748,50290,67174,16940,67984,73578,17116.75,381.06,417.7999999999994
26933,55848,7356,63058,47806,74710,72666,26193,66154,54185,63560,46765,54319,45361,207,17117.31,132.41,137.80000000000007
70579,70793,43402,60050,3666,30094,23227,72188,23695,12006,72224,33461,4254,9234,10909,17096.98,132.39,145.9599999999997
2187,59375,1908,36857,32710,35211,14350,24197,45144,38048,9111,21950,20922,33451,69124,17084.22,257.56,268.2399999999998
22039,35771,38599,59598,42205,65076,62098,14967,3097,40895,50666,45002,55170,24646,33871,15912.76,66.59,63.16000000000014
14255,33221,66861,27405,56577,2728,29540,2341,52076,19197,4630,21001,58414,66362,55923,17090.16,137.78,145.19999999999993
71395,28914,67711,59093,29254,68668,4023,51760,75477,42106,55875,7705,39138,16473,27804,17128.15,257.5,306.1599999999999
6218,40158,9270,10019,40679,39043,20736,54548,74047,33077,17090,1111,73494,4969,28520,17086.9,346.69,373.52000000000066
74747,60404,22481,66699,4905,49541,26267,45472,12979,26969,75154,56747,25443,64533,13687,17101.65,225.69,255.04000000000016
51126,38806,66074,65509,2254,42643,52733,36877,2371,20573,26326,42957,73838,17713,44445,17085.89,206.54,223.91999999999996
56261,27922,34935,12636,49706,71778,45069,70035,63504,69798,30754,8561,5295,11099,17434,17132.06,224.76,233.48000000000008
22242,21830,70544,27914,35128,43546,66307,33461,48248,44413,44601,14930,38170,30826,64067,17112.26,70.27,72.72000000000001
17740,72243,13667,42038,5129,53293,9593,49837,19310,16386,44682,15032,49550,10046,74813,17099.26,210.71,218.92000000000007
72125,29322,74182,10714,34960,47827,38738,73983,70031,14983,60000,36330,14120,5996,38762,17098.26,135.33,143.71999999999997
1622,1906,12017,54202,15086,5245,24631,31409,55183,21236,15146,59101,21939,31643,20833,17105.61,423.19,442.07999999999555
13478,57029,49581,71162,38538,72117,33214,62522,41216,13124,27212,41604,5193,3573,1377,17104.64,521.37,652.5599999999957
38738,41975,58962,51284,41062,52239,8252,8413,41595,59750,14596,32776,28205,71160,61462,16934.97,59.47,62.27999999999998
46638,33958,24015,70988,27241,40281,26111,32293,47246,10665,36803,11719,58707,11860,75282,16951.34,93.46,97.40000000000013
44418,29809,51180,40210,5380,42892,24485,41515,39689,32223,43821,13231,71332,12064,32125,17112.75,118.39,115.51999999999994
28856,2670,31950,52661,9480,35135,72247,9295,9847,2819,1299,38118,47079,64652,61451,17094.54,655.58,794.9999999999981
20208,13229,65723,43003,10106,66751,22707,23536,19603,18551,41914,40058,14008,67417,38468,17115.03,71.92,77.76000000000003
