n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,77.75,41.42,40.89378240869312
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,102.02,53.67,54.50952519966392
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,74.8,39.67,40.681103514865775
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,70.86,34.19,37.36572051353038
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,82.85,42.39,42.95861892856284
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,75.63,35.69,36.21151712069428
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,70.21,32.43,33.09886362295281
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,63.94,35.49,34.21697835081604
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,70.75,35.45,35.51882723064091
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,83.82,45.32,46.55097321699795
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,90.58,46.08,46.86543406121404
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,88.67,43.43,43.877790281097454
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,62.71,35.94,34.609950689743165
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,121.29,58.99,65.30429413952405
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,64.78,36.99,35.34091389198596
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,67.08,33.15,32.774361273413426
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,81.67,39.84,39.52925148499148
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,115.7,60.43,63.34687659587146
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,80.39,37.27,37.55279807295197
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,94.87,48.14,48.54016081297469
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,76.44,41.37,42.92316116428896
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,60.61,29.77,30.61621180106495
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,68.42,32.77,33.78388933994602
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,93.95,47.44,46.946997314444175
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,87.5,40.9,41.27205066907938
345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,66.8,35.95,36.67421818115903
854,676,122,931,397,801,728,768,204,489,910,182,444,808,651,76.4,38.66,38.92525469486922
340,88,820,968,994,739,405,474,411,761,969,86,742,162,174,74.64,34.8,35.34864211739901
130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,83.79,38.47,38.42155313623512
358,159,561,561,134,21,14,818,994,743,665,105,539,767,956,104.27,50.62,54.28288177038325
142,444,892,199,845,894,216,28,257,217,299,513,246,782,600,82.48,40.93,41.654417739557076
333,265,557,429,854,134,62,931,757,362,919,469,678,597,834,68.89,39.61,39.20193418945098
925,529,430,846,939,899,513,133,544,155,536,522,19,893,450,90.73,41.55,42.281927202191014
795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,124.24,61.29,60.968752574758284
333,698,530,543,568,494,803,795,108,904,573,58,254,195,283,75.8,36.0,36.968874197047114
43,790,100,519,463,575,28,778,915,934,64,453,333,627,996,85.83,45.57,45.31138833940413
517,620,524,204,709,283,463,520,546,826,489,519,964,253,715,62.34,30.27,31.25918398148761
535,897,897,964,950,265,944,572,914,965,207,860,458,140,426,70.52,32.72,35.26848166052738
124,401,452,323,74,687,246,438,74,217,685,310,802,125,918,67.65,36.18,38.91775276198264
795,158,962,733,658,676,374,146,259,904,140,990,478,224,764,79.5,38.92,39.38518284673642
975,96,407,906,498,166,683,852,229,165,723,441,527,413,347,83.77,39.8,41.902152756588805
431,200,365,326,94,739,374,19,346,567,469,451,720,18,393,110.78,54.53,54.08201371099293
339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,65.48,36.5,36.9687552619239
271,278,40,927,797,185,276,773,132,839,432,869,933,692,838,71.57,36.29,37.35275200304271
968,264,415,152,549,941,527,584,506,717,334,91,285,58,818,87.97,40.3,41.67178287375406
704,187,435,916,74,275,960,17,649,90,820,266,85,622,876,74.62,37.87,37.24503131876947
227,68,270,883,124,464,11,347,566,427,948,937,274,636,132,91.43,45.69,45.31493557535126
44,539,726,244,960,112,992,165,268,51,185,206,954,319,643,99.05,46.74,48.71273325449355
312,543,777,210,296,456,512,688,182,277,355,822,18,256,37,98.45,48.41,49.93675357010303
15,18,750,517,564,194,526,486,251,957,457,108,674,838,665,78.15,41.43,40.53843384918325
442,672,506,559,854,910,402,993,518,315,704,220,235,350,203,65.21,32.51,32.51746887636149
852,903,723,746,651,143,414,355,55,857,132,14,72,640,758,102.05,51.92,51.801419718365686
900,261,441,167,56,86,681,861,390,891,518,686,994,288,613,74.88,37.66,38.12962248180841
248,709,300,46,470,189,161,275,456,3,269,372,984,336,995,114.16,55.95,55.17033942309318
560,331,250,35,988,903,316,223,365,187,1,343,390,85,486,72.54,37.6,37.49021766033644
285,514,671,205,254,516,794,5,93,270,836,91,147,409,600,121.98,59.3,61.096303066597756
42,403,23,306,311,644,238,86,599,980,541,873,768,158,673,82.38,39.37,38.978771661256026
914,733,802,900,610,398,782,333,737,506,153,290,741,633,658,57.2,28.52,28.323797051524934
148,44,844,855,732,913,525,642,439,751,717,831,517,142,931,72.95,35.07,34.0553702533838
536,770,516,582,854,832,823,16,846,702,598,817,914,728,699,70.12,40.19,38.80635377225321
979,709,658,235,87,31,42,136,652,369,982,107,385,855,462,89.65,45.76,46.86796417340243
571,51,642,19,641,544,697,250,501,270,3,467,816,71,766,140.23,68.72,70.85833741926987
954,515,919,548,94,675,538,67,763,754,485,258,828,76,866,80.37,36.43,38.49529416794779
271,240,746,774,210,236,757,665,999,471,505,865,391,78,490,78.88,38.32,38.66439474828258
932,700,294,785,47,631,647,658,203,79,614,150,339,260,667,69.83,33.41,34.236287833209786
761,709,311,636,581,136,12,493,62,497,275,995,688,101,708,98.81,43.47,44.019595607289794
222,691,501,297,725,528,292,475,477,477,785,121,915,562,204,64.25,30.5,33.07410254442572
319,87,958,484,17,296,469,78,839,518,991,460,275,396,214,86.97,42.13,42.93688630052712
938,968,952,215,76,595,92,145,765,536,268,975,368,135,617,87.09,44.66,45.01323529134296
839,646,520,286,908,115,720,373,236,509,919,897,497,403,25,69.77,32.99,33.02789876654081
162,3,972,503,697,461,415,309,744,144,426,352,385,323,123,121.85,62.44,64.34279799218763
860,339,1,332,768,346,859,407,122,962,948,200,730,12,923,90.77,45.56,45.83548107448758
757,296,259,381,66,402,399,890,603,78,369,947,438,773,281,97.87,48.19,47.30703368251797
874,49,287,104,52,854,677,292,650,958,152,255,994,272,446,74.26,34.09,34.526006637926116
523,323,194,791,382,803,979,438,905,29,831,779,646,409,935,79.7,40.56,40.50547312287502
896,963,567,562,208,736,82,50,955,749,420,461,629,770,141,82.87,38.61,39.77089941584367
659,890,293,497,50,933,949,563,130,174,483,424,351,288,304,79.05,35.92,36.996645989470075
261,756,756,999,668,266,415,671,244,308,494,570,684,403,122,67.49,36.11,38.77622936265201
171,658,165,76,212,512,927,831,509,563,225,463,928,340,777,75.49,37.74,37.848312297184975
460,437,142,560,197,249,92,178,350,569,93,326,244,377,264,77.23,40.13,39.99963202625165
828,583,206,908,20,767,891,422,392,423,763,536,215,385,276,83.24,42.68,41.46724606900863
346,770,63,510,284,588,990,368,128,703,515,541,644,809,883,54.12,31.83,32.2475525075868
868,221,94,277,918,254,393,409,661,456,442,976,319,869,833,75.19,41.29,41.49123758635656
893,991,22,130,33,435,726,782,917,823,484,991,601,501,0,133.58,64.54,66.67313443272408
74,400,952,949,950,845,540,875,479,995,459,254,801,111,229,79.13,36.6,37.73874992467695
158,155,534,995,698,111,964,845,739,717,662,866,783,916,468,65.06,34.65,34.736422924058445
87,564,795,40,1,801,128,238,583,941,38,660,732,311,985,105.5,49.82,50.24218453834812
131,641,257,540,651,447,715,782,114,101,72,307,537,966,596,67.04,35.66,36.47202652655221
196,397,267,228,809,615,1,10,550,308,471,285,981,323,660,87.61,45.06,44.59683795555857
859,904,248,486,538,240,560,252,29,983,421,721,665,314,56,88.48,46.85,46.606638593375166
22,198,510,906,690,662,430,83,263,233,683,434,947,379,232,93.01,51.31,51.07031726557201
504,34,712,346,735,430,371,698,405,202,6,816,299,756,865,109.66,61.32,61.645887286288065
516,69,210,507,993,205,319,784,839,198,236,476,226,271,778,74.96,38.38,37.96298094414912
910,302,111,974,638,507,624,191,917,228,496,427,932,681,57,72.15,38.3,38.74576285806644
971,609,149,944,402,55,218,24,997,610,145,425,53,726,61,76.51,41.94,41.882241728272355
188,402,460,919,729,904,321,750,115,81,953,169,337,195,189,78.92,37.04,37.3579526659977
668,958,537,764,478,32,319,680,742,387,859,382,339,453,173,83.9,41.44,41.676675066816046
111,2,80,286,82,359,430,978,906,126,574,987,777,212,389,87.17,41.88,44.60357570412386
365,787,841,316,841,823,442,89,50,722,484,200,381,554,941,92.06,40.05,41.572051399840625
457,197,331,372,755,918,485,31,646,420,253,831,640,785,414,73.93,40.3,41.0597556612912
