n0,monte_carlo,monte_carlo_max_hop,two_hop
42445,4276.85,1.79,1.7200000000000002
19772,1.0,1.0,1
51750,5979.04,3.49,4.159999999999997
6328,6327.35,3.85,3.560000000000001
9494,17093.91,210.05,243.80000000000013
70239,1370.9,1.39,1.3599999999999999
12337,1.0,1.0,1
47931,5809.1,4.93,5.319999999999997
7602,17078.04,215.8,220.52000000000024
66510,1198.8,1.42,1.3599999999999999
28140,1.0,1.0,1
4914,5458.0,16.92,13.440000000000044
11265,1.0,1.0,1
56838,3582.36,2.27,2.400000000000001
54810,4785.53,8.37,8.43999999999999
9156,6828.76,5.28,5.959999999999997
31544,5638.5,11.54,7.799999999999988
11889,16569.16,68.87,70.68
72226,1535.52,1.47,1.4
55642,3588.85,2.82,2.560000000000001
7747,17091.48,399.6,431.19999999999953
74115,2046.5,5.56,4.959999999999992
16226,6157.67,5.41,5.399999999999997
29260,1.0,1.0,1
8108,6328.4,20.07,14.280000000000044
75642,1.0,1.0,1
51993,1.0,1.0,1
6499,4100.58,5.95,7.799999999999986
28977,3430.08,3.61,3.7599999999999967
6105,16393.81,48.43,48.480000000000025
72963,1.28,1.2,1.24
17455,2734.48,8.88,9.800000000000017
37959,1.0,1.0,1
54937,172.55,1.34,1.28
18907,7676.02,5.16,5.360000000000001
70868,1366.16,1.61,1.64
15439,8366.61,17.95,21.400000000000073
74830,2733.76,3.73,5.039999999999992
40433,6665.38,3.53,3.6400000000000006
73434,1.37,1.37,1.32
23688,7848.49,5.47,4.520000000000001
13507,10434.59,11.71,12.039999999999983
74868,3241.66,4.35,4.7199999999999935
24624,6649.0,9.59,11.280000000000001
48810,4277.6,5.21,5.279999999999993
12770,14180.37,44.73,47.48000000000022
71793,1371.25,1.48,1.32
8229,1.0,1.0,1
73972,1.0,1.0,1
7812,3079.57,1.82,2.04
26995,10417.63,8.23,8.279999999999996
65066,7347.75,2.82,3.2400000000000007
69693,1199.15,1.49,1.56
56045,4603.57,1.92,1.96
41175,1.0,1.0,1
61027,1.0,1.0,1
59399,12819.59,36.89,36.400000000000034
47393,8544.21,7.08,7.039999999999998
39291,1.15,1.18,1.2
32561,1.0,1.0,1
23562,6669.89,10.53,9.079999999999984
31994,4277.06,3.72,3.919999999999998
10728,4449.29,2.45,2.480000000000001
75290,3254.8,2.15,1.8800000000000003
39354,1.0,1.0,1
68838,5294.91,13.12,10.960000000000024
64895,854.47,1.28,1.28
45020,1.29,1.31,1.28
58829,853.76,1.22,1.28
37740,1.0,1.0,1
9594,17089.14,128.67,131.12000000000018
15475,6845.73,6.5,6.279999999999994
67100,684.84,1.46,1.48
54804,6148.09,10.47,9.079999999999991
21621,1.0,1.0,1
44833,856.35,1.64,1.4
19920,1.0,1.0,1
64089,3763.64,1.73,1.56
55272,1.0,1.0,1
5138,17092.19,111.51,113.1600000000001
10173,17079.28,115.24,116.23999999999998
73148,1.25,1.36,1.24
75107,1.0,1.0,1
41123,1.0,1.0,1
44580,4613.12,9.0,6.159999999999989
45898,1533.88,1.32,1.28
65100,2049.62,1.38,1.3599999999999999
59795,11114.43,22.12,20.44000000000001
9012,4435.68,2.21,2.4000000000000004
12267,9236.95,8.26,8.399999999999991
35381,1.0,1.0,1
62141,3069.53,2.78,2.7600000000000002
8519,13830.13,35.25,37.400000000000084
7952,3759.67,5.95,4.919999999999994
40580,1.0,1.0,1
75752,683.43,1.2,1.24
58411,1.0,1.0,1
37302,1882.81,1.59,1.48
50566,2562.89,3.37,4.199999999999996
45482,7518.87,5.18,6.639999999999994
