n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
1100,4662,6942,4.02,4.0,4.030651914950399
6572,6256,516,3.09,3.05,3.142158629650483
2089,965,4058,5.51,5.01,5.052554879506187
6233,3682,3868,3.09,3.09,3.1312601069055246
5337,3109,6461,5.26,4.9,4.882477070269788
1719,768,3996,12.32,10.67,10.679085870932619
232,6846,3193,3.76,3.37,3.479011245592569
3545,4976,6244,6.25,5.45,5.108069381076404
6284,17,5700,3.01,3.06,3.038319733169706
3648,2181,5910,3.28,3.36,3.223925435388078
6568,1874,4842,4.79,4.79,4.526983961440717
837,2600,250,5.19,4.6,4.548060822098808
182,208,5321,8.14,5.91,6.060831480187147
4435,75,3122,3.52,3.46,3.3577342245952666
5623,1774,3457,3.03,3.08,3.0423987776928954
5946,237,4322,3.34,3.15,3.1911009594881037
1816,6256,3587,3.1,3.11,3.1172954514673603
4061,4529,1909,3.5,3.63,3.5058416173976537
2831,1891,5544,5.78,4.58,4.795782310260172
1792,6233,3765,3.98,3.78,3.5712720760461494
2373,176,3409,3.09,3.04,3.071780541633104
6861,4558,5261,3.82,3.45,3.474362156882637
819,1522,5155,3.88,3.96,3.8513102974837614
5928,7044,2428,3.2,3.24,3.2730986563983118
990,6087,2725,11.6,9.12,8.969679823496637
5910,5826,4102,3.26,3.25,3.286867227520569
3457,4159,6799,4.89,4.89,5.021081392776575
5491,1555,2485,3.22,3.13,3.1794518891017454
2327,4813,4090,4.99,4.08,4.1604697869137865
6932,4139,3222,5.7,5.0,4.922429398595934
4825,6990,282,3.58,3.55,3.518181818181818
3934,1988,6092,3.68,3.78,3.565326593156497
6532,3311,3394,4.21,4.27,3.9057454458399823
5445,1417,3007,4.89,4.14,4.129661944121505
4495,5759,6355,3.46,3.51,3.5139877683068983
5525,6047,3069,5.14,4.58,4.9497417935138746
708,3595,5437,3.13,3.25,3.161149090552108
4165,884,6377,3.07,3.12,3.087184930680917
1341,4267,6880,4.14,3.91,3.965609876615076
3221,3035,4011,3.12,3.13,3.1182289155889418
6002,242,3844,4.12,3.54,3.6734525856271336
356,2527,5762,3.9,3.69,3.7375287574778158
6949,5036,4859,3.08,3.15,3.127038407928421
4736,3224,5301,3.01,3.06,3.041035273298746
1395,1381,4114,4.51,3.96,4.352649554224847
1859,100,6312,3.77,3.51,3.504812895567526
1634,4420,7047,3.37,3.28,3.362699503438495
4491,1901,3313,4.86,4.68,4.781402228955901
4208,2816,6942,4.39,4.28,4.246509099563152
4733,2894,3761,3.42,3.24,3.3551807178476194
2205,5400,4489,4.27,4.15,4.14616127660242
4988,5975,46,3.63,3.54,3.4055315481251602
3143,6419,7020,3.04,3.05,3.105141798503215
6721,6066,4198,3.12,3.09,3.1266040450868595
6628,1058,4249,4.12,4.06,3.8243316462075567
6368,4598,1683,3.05,3.12,3.0856028261111845
3490,459,3941,12.73,9.65,8.990506758929508
2987,4669,4541,3.02,3.08,3.066672085702514
1637,4134,3386,3.04,3.13,3.1709342676238634
3972,6662,2922,3.59,3.82,3.6218389673581557
3394,2835,12,6.52,5.74,5.773391594457404
4411,4424,5107,5.21,4.09,4.0902627694972535
6442,5017,2712,3.14,3.05,3.0857690302023117
3753,4914,229,10.67,9.43,8.747147584702205
6591,1880,5204,3.45,3.33,3.2755088579822353
1451,4511,4787,3.28,3.32,3.3479378325753504
1480,7053,750,7.28,5.69,5.29317744684826
6540,4514,6529,3.3,3.21,3.261140825692456
6973,6688,2091,3.08,3.05,3.0626731759468093
265,6895,5514,3.49,3.19,3.2191321668140658
577,681,7111,7.93,5.11,5.6343875523970866
136,3710,119,3.82,4.01,3.769984409088849
6177,6189,2303,6.92,6.05,6.473421218484821
2044,2200,896,5.51,4.1,4.193827082810449
6531,5118,1512,3.96,3.51,3.872508533118999
2821,2378,569,4.82,4.65,4.590687052495446
1371,1307,2090,13.47,9.79,9.920462585163225
4320,1377,5379,4.39,3.75,3.9837299652511984
2235,5310,5829,3.48,3.55,3.39320036430562
2412,3724,5755,3.82,3.6,3.605852470317368
2637,4067,3881,3.19,3.05,3.0470734465513787
935,193,2555,3.32,3.24,3.223240773137289
3166,2812,3448,3.36,3.02,3.0599515844661447
6522,1540,2116,4.51,3.64,3.7011549392917016
890,2076,5981,4.42,4.46,4.552727911483616
4178,1712,4961,4.55,4.14,4.172334561653851
3536,6693,170,3.21,3.13,3.1419919601989
1846,146,3254,7.99,7.24,6.9058005087513665
1199,289,5888,3.42,3.19,3.3294663016130146
1312,3650,5772,3.41,3.29,3.279427675129239
4147,5555,3495,3.11,3.04,3.0469762965507785
4462,6817,1807,5.22,5.05,5.2693597542349515
5167,6535,5693,3.01,3.01,3.0318442492071687
4231,3693,1828,21.04,15.45,15.845951090966693
4291,5312,251,3.37,3.37,3.3350929515006738
3235,5528,4717,3.41,3.09,3.1842525508809505
6581,2631,5405,3.46,3.45,3.457070050736071
5168,3492,481,3.74,3.25,3.3770673316119386
6041,2446,1029,5.73,4.87,5.125017306722791
1737,388,2509,3.05,3.06,3.051508023254075
