n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,19.65,19.4,18.69694607244607
37,0,149,678,600,481,988,83.96,82.82,81.47334150958933
777,752,382,327,788,22,279,27.1,25.6,25.823642353017355
500,821,202,747,893,423,932,19.6,14.1,13.640697779888956
551,552,698,96,197,576,566,14.96,12.01,12.520787138787137
716,824,746,271,678,822,624,17.69,14.52,14.710116203241203
702,90,864,434,343,95,370,26.56,25.63,25.303609062026016
819,419,824,256,455,716,96,18.23,16.93,17.397290024790024
773,201,717,650,815,298,99,19.02,15.63,16.105555555555554
974,46,602,924,205,847,671,15.71,11.95,12.714940398381575
934,369,498,955,852,931,198,14.92,13.59,13.106917723952327
527,589,660,993,714,913,824,18.41,14.04,13.024001554001556
515,999,938,29,648,370,250,18.86,16.96,16.32945320474732
616,440,311,365,603,122,91,20.86,17.18,17.376574074074075
512,901,694,537,203,119,622,15.83,14.36,14.324529914529915
678,274,319,736,200,388,495,15.11,14.75,13.737506023388375
228,141,611,214,854,886,897,18.94,16.27,16.578837686406892
714,534,12,193,796,173,17,36.43,31.13,31.508111595648362
663,340,571,926,687,635,633,12.46,13.38,12.15405003493239
313,383,386,540,398,296,129,27.14,22.87,23.457541486291486
695,500,55,189,433,608,764,15.71,13.15,13.279040501165502
407,98,451,251,825,91,913,17.76,12.42,12.661796218487396
617,686,891,910,456,457,802,14.4,12.14,12.811847029876443
851,389,815,78,529,436,482,15.17,14.17,13.881471755368814
310,722,836,418,963,87,196,26.5,24.2,24.721012367262368
764,696,272,462,499,739,802,14.28,12.07,11.839315819256996
988,176,18,22,550,126,257,34.85,29.45,30.161309066750242
603,821,369,192,262,514,462,15.88,13.23,13.426447510822513
337,949,529,260,420,949,900,12.44,9.57,11.70556086070792
431,626,497,274,616,486,672,15.38,14.76,13.806457523957523
490,503,145,738,386,508,313,14.86,15.65,15.080615620762682
649,824,478,331,375,675,166,18.06,14.86,15.009605176958116
994,935,945,634,385,711,617,15.1,12.7,12.82020861083361
272,327,661,407,998,499,746,17.2,14.81,13.979374057315233
812,161,959,847,297,573,6,41.39,39.28,38.32501399832066
638,460,987,58,186,30,624,19.99,17.56,17.522887136012134
792,583,114,698,735,379,370,16.93,15.63,15.938605413105414
960,509,873,603,63,941,197,18.55,18.35,18.408345864375274
158,970,275,628,15,432,825,21.89,19.97,19.953233654961593
801,819,833,537,503,77,480,17.86,14.48,14.330933048433048
237,102,379,370,985,148,697,16.34,16.21,15.596360496801676
640,249,621,325,147,38,643,19.77,18.16,19.573685467102422
684,99,731,107,46,661,489,14.98,13.4,12.45464005602241
473,741,921,70,644,31,718,29.72,25.92,26.009613299554474
564,130,631,852,946,85,164,15.45,13.26,13.637404817404818
632,646,933,271,929,858,914,12.87,10.97,12.386266996891997
669,462,511,710,20,810,652,17.2,12.1,12.48288989333107
140,837,966,193,930,956,451,14.99,11.2,11.502827640768817
490,797,450,457,571,283,488,15.49,14.38,14.119650414944534
729,593,65,851,819,298,372,13.43,11.99,11.706629364163968
292,368,962,34,85,514,878,17.15,16.16,16.156909669850847
282,286,280,989,484,441,454,14.42,13.15,13.125734363675539
944,380,32,730,87,255,835,34.23,33.78,34.08867706482931
619,653,244,548,763,33,756,20.48,21.16,19.369869400751753
177,344,379,32,53,974,757,27.95,24.93,25.4975198516721
783,769,972,214,717,443,351,17.76,14.67,13.602833067867671
906,79,161,749,692,116,409,15.61,13.13,12.701481481481482
560,138,475,760,506,654,76,18.11,16.53,15.94522893772894
131,75,358,532,31,190,538,32.82,33.6,32.62878250616486
725,153,188,288,756,154,519,23.2,20.17,20.49377373171491
582,870,397,815,228,967,226,15.2,15.13,14.43417615336733
712,577,732,932,128,429,707,13.42,10.93,11.54201175295293
167,775,324,246,574,586,4,31.96,28.17,28.424861320596612
805,824,582,395,192,778,333,12.99,12.86,12.871437636437637
875,390,538,451,9,407,865,16.9,15.39,15.350210225504343
543,564,870,677,139,733,239,19.49,16.32,16.0335942992193
660,556,824,760,381,278,682,17.15,17.41,15.949255510284921
189,995,152,168,706,640,137,22.23,19.51,18.746550764050767
393,76,62,12,40,483,777,38.37,35.04,34.83465937657114
60,117,666,728,553,102,689,17.48,15.99,16.05631613756614
376,609,32,61,555,230,805,32.18,29.39,30.61705323127469
416,230,781,578,704,944,973,17.81,15.01,14.526526911669643
300,94,482,79,741,587,884,17.21,15.69,16.79265745828246
60,172,915,677,448,122,981,21.56,20.17,20.27999031061531
114,718,182,51,700,941,31,31.78,27.5,27.36254878998997
768,860,692,746,435,666,725,13.8,12.05,11.815573778073777
293,261,454,237,206,835,879,14.2,14.86,14.26163608858462
669,797,548,806,660,219,284,12.88,12.61,12.624083560774736
606,13,261,539,809,749,762,14.69,15.06,13.627897408963584
997,992,725,892,700,338,795,15.77,13.5,12.895631313131313
529,95,598,609,660,33,370,21.25,19.56,19.483504768651823
375,707,119,231,971,781,28,18.2,14.58,15.099582136273312
369,943,708,970,348,446,702,20.01,15.78,15.491666666666667
852,994,52,352,142,31,10,36.5,29.31,29.43294397983152
344,69,496,2,474,848,270,40.5,37.64,37.00884329722565
89,693,604,630,279,235,135,18.77,16.23,16.315947811447813
128,429,558,186,248,678,393,18.2,13.76,13.584314814814814
608,439,577,529,641,850,491,13.78,13.98,12.087563755960813
950,276,259,140,306,909,33,21.04,20.47,19.40233008821244
197,776,459,107,827,180,589,12.03,11.27,11.240983265100914
111,970,950,828,2,525,164,35.46,32.64,33.39375883920002
122,155,606,402,485,497,882,27.63,24.77,24.25258871962332
890,543,785,710,554,831,814,14.62,13.42,12.763193815987934
481,220,862,659,920,397,158,16.29,13.16,14.079117706911823
788,941,469,890,932,875,10,17.75,15.04,15.859219652416018
345,427,257,327,136,292,379,26.75,23.83,24.67074796118914
602,875,694,371,228,5,798,61.98,56.54,55.83857595379437
312,180,84,417,637,635,786,18.46,15.35,15.479568553514921
237,948,657,91,198,389,421,15.26,13.54,14.043528782219958
128,771,932,935,857,151,532,13.41,11.09,11.678915004449609
