n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,726.5,42.17,40.38000000000002
6851,1144,3943,1486,9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,713.58,39.28,39.39000000000003
812,3622,763,9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,1688,700.63,42.36,40.470000000000034
9528,9358,3078,6101,1596,8974,1028,9246,976,3374,8133,8711,7005,5146,7628,626.8,37.91,36.16000000000003
9593,7424,5924,4911,4070,2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,545.95,27.71,28.669999999999998
9977,1199,1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,659.2,37.38,39.390000000000036
5572,5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,5072,9469,7301,615.98,30.04,30.26000000000001
4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,2119,4056,6519,624.33,35.4,36.26000000000002
6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,5878,6233,615.91,32.9,34.030000000000015
3780,2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,778.31,44.83,44.810000000000045
6864,8758,6049,9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,558.91,34.37,34.43000000000002
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,9842,861,1677,3,874.19,89.83,94.41999999999993
9286,2478,8791,1662,5957,417,1152,3407,6164,2433,4132,5691,9867,5966,7768,669.93,41.65,40.570000000000036
2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,8459,699.21,33.65,34.290000000000006
378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,8493,6008,2736,5827,657.9,36.53,36.94000000000001
3650,8725,8873,8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,5825,474,661.17,34.79,32.709999999999994
457,4577,7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,3716,7701,585.09,36.48,37.09000000000004
3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,3265,7832,2924,7109,812.07,56.62,52.350000000000016
5447,1421,6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,665.56,39.83,38.79000000000003
7771,5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,767.43,44.03,45.55000000000002
4126,3486,4799,8211,3940,9608,5341,4249,8918,6865,2147,997,5796,7506,9557,647.63,38.32,40.320000000000036
8466,6891,8219,2142,8713,2487,8577,8364,306,7211,3000,9970,64,2454,2823,692.47,40.35,41.940000000000026
2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,9179,930,4071,3134,584.75,34.8,37.300000000000026
4537,691,1601,8318,7408,9203,456,1038,7262,5334,8282,9930,8391,3267,4541,726.8,39.4,38.810000000000024
7411,8325,8737,7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6428,612.69,36.63,35.70000000000002
7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,619.43,33.91,34.95
