n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,3263.54,154.68,154.6900000000002
8009,3245,6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,3263.77,47.41,48.20000000000003
5498,1525,5933,6716,4103,7294,1536,3230,4770,1598,748,9643,3291,3272.38,63.48,65.69000000000005
5904,7974,3173,8432,9435,8252,465,5920,4012,9859,7040,4986,5855,3204.71,47.14,45.71000000000005
9652,1959,1469,8194,8605,3262,1914,9964,4389,5116,3214,6222,7925,3245.84,63.56,63.81000000000009
3649,2262,9786,3438,8554,205,3092,2771,279,5454,9138,5015,6137,3285.13,64.68,64.65000000000003
6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,7229,3251.05,49.35,49.670000000000066
4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,3253.78,73.72,72.58000000000014
3148,4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,3282.2,62.78,63.15000000000003
4199,8236,7397,5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,3144.33,53.26,51.630000000000024
8061,2329,6184,8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,3207.94,40.11,39.26000000000001
6525,7995,2591,4764,9172,101,7362,935,2991,493,9993,9335,1837,3283.82,64.27,68.35000000000005
6076,5931,8150,9662,1020,3156,2529,4411,242,6915,8599,8055,1242,3248.91,55.89,58.22000000000007
7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,1594,1727,3220.8,57.79,58.03000000000005
741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,3283.5,62.84,62.87000000000004
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,3288.27,56.48,56.4000000000001
4686,5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,3295.97,67.74,69.70000000000012
1403,4089,9906,3906,8773,535,2839,5511,6070,523,853,3427,7094,3290.52,67.86,66.93000000000004
5627,1271,2582,1868,6547,8964,2223,7603,8102,1231,2097,1211,5740,3246.52,67.5,67.24000000000008
8524,499,3042,8608,2462,3009,4615,2474,8311,9313,6362,3654,3630,3272.0,51.85,52.10000000000002
9241,2061,6867,2673,5185,3937,9191,9377,78,9321,6335,3082,5329,3248.13,53.76,52.56000000000003
6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,3033,3285.01,61.66,63.39000000000006
2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,3281.36,67.89,69.69000000000004
6023,9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,3280.07,55.65,57.54000000000007
9394,963,2762,7175,1967,1838,2913,819,497,6968,4702,4189,7264,3288.95,65.49,67.58000000000008
3800,3311,8775,3505,4551,9702,214,4176,8635,5422,8477,1534,9582,3281.71,60.86,59.63000000000005
9754,536,5931,6015,1918,3706,458,5904,5580,7137,847,5636,2283,3291.54,66.91,71.18000000000006
498,161,5508,1115,7945,42,7596,4320,1433,9678,4476,3771,2168,3280.02,112.23,111.18000000000006
2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,4426,4147,3115.3,50.74,51.19000000000005
2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,3282.88,101.39,100.92000000000002
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,3274.64,54.64,53.90000000000002
5533,6841,4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,3277.25,73.08,75.25000000000006
1352,6678,3793,1461,3182,6232,6747,2062,2417,8516,824,8524,8599,3276.73,57.61,59.520000000000074
7996,5968,5385,9694,6384,4472,1093,4285,2154,675,1792,9649,9881,3182.72,48.87,50.73999999999998
2541,8276,8298,1861,1419,1417,2046,3540,5751,5543,2592,4001,2869,3279.24,65.27,63.330000000000055
3015,3695,2056,7849,7500,1810,2239,7463,3216,9370,6080,2369,5443,3245.51,44.15,43.8
4319,1118,4488,25,1001,489,7858,7466,5211,1004,184,4499,1661,3281.06,110.64,114.71000000000011
6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,3248.79,60.3,58.6200000000001
7303,6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,3278.68,55.64,57.800000000000054
2784,7174,5421,4182,8877,5667,4821,8926,4477,7421,9105,749,8200,3130.28,44.69,44.150000000000034
4090,53,8633,8115,9124,8794,4174,2789,580,5255,228,3438,9348,3290.4,93.62,97.86000000000008
4983,3123,2523,4555,953,4467,4957,6131,3565,2811,9739,44,1476,3276.47,79.74,77.54000000000008
5853,9454,3029,5731,3002,7823,3617,7793,6296,8961,5884,2013,1436,3286.19,58.64,57.51000000000006
7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,8637,4134,3264.74,53.88,57.58000000000007
8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,3258.13,46.45,45.14000000000003
5214,8318,940,1280,1831,995,7186,7054,8742,1484,2892,4311,5761,3241.08,58.53,59.81000000000004
19,1037,4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,3254.42,97.59,98.2700000000001
4211,5081,3939,246,833,8443,8879,6236,2512,3598,4827,200,1758,3241.33,67.98,67.29000000000005
4317,2216,9152,1944,507,6531,4214,8008,3483,1142,4516,2875,2210,3274.26,58.45,61.59000000000006
2519,1619,389,3564,9747,5362,6879,7789,9389,7992,7394,5290,7439,3249.94,50.19,48.82000000000001
3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,7629,9239,4500,3245.11,51.52,53.820000000000064
9704,9766,3156,9330,3699,443,6666,3998,6497,9453,1957,561,5161,3285.21,59.93,59.80000000000003
5962,8175,4146,7144,6171,4969,5908,8593,9627,6102,9562,936,6737,3236.31,43.11,45.96000000000004
9650,2945,4995,4748,9656,7736,3941,1704,7551,9438,2628,6003,9433,3272.8,55.87,56.280000000000015
7022,7678,5368,1172,7432,7091,7952,194,1777,9949,1060,7881,7111,3280.75,67.83,70.85000000000005
963,424,8439,8637,5755,5938,2631,2943,7864,8707,1156,6653,9611,3280.97,58.6,58.18000000000004
9823,1882,487,5681,3815,8789,4127,9968,8551,4328,6327,5914,48,3294.68,66.27,68.37000000000009
5636,6850,4913,2867,8092,5778,618,257,8885,3352,106,732,497,3284.65,92.95,92.1700000000001
7788,1684,9209,6806,7921,5351,7708,3315,3370,6131,2358,1805,3467,3175.95,51.96,52.10000000000005
813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,3232.81,54.73,56.63000000000007
908,8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,3283.59,60.22,61.38000000000006
3162,8283,1619,8492,9320,9325,7896,5409,3048,7223,3449,153,3610,3287.33,51.54,50.27000000000001
5344,3506,8886,9294,4855,2460,9833,116,477,4788,1722,6635,8387,3292.69,60.61,66.02000000000005
3522,3402,6766,9126,9737,8897,9806,8162,1458,7100,9737,8838,2797,3211.15,43.78,44.11000000000006
2261,9938,3266,4633,6902,4926,6564,536,7182,3522,3216,4876,3814,3283.7,56.06,56.91000000000004
7064,5949,780,5159,5941,5857,6654,7067,5868,8674,6694,4686,2515,3266.98,61.8,60.02000000000005
9912,9764,4221,3238,9991,7645,8213,2840,9050,122,2453,1071,3664,3282.54,73.0,70.9600000000001
8759,4181,7612,9899,199,3458,8932,4998,954,9207,655,8025,6368,3278.61,60.46,59.42000000000008
2038,5735,5311,2248,4752,8838,56,9545,4426,2129,4408,5258,1413,3279.84,64.0,64.87
8674,9799,5742,1965,9476,9956,3,3971,5023,3418,3429,1131,7057,3277.88,125.12,123.19000000000015
443,5786,5183,3301,9447,6687,6269,9231,890,967,3052,9178,9922,3274.91,50.26,51.20999999999998
3850,8582,4068,4780,2760,4198,2893,9938,5856,5791,4679,9242,3679,3277.89,52.33,53.02000000000011
2622,1170,2067,9414,9128,7415,898,1875,1315,9082,651,5865,6111,3277.8,57.15,56.84000000000003
7312,6642,4540,8488,3908,6819,9689,9517,6932,5358,7313,6241,9181,3156.52,37.29,38.76000000000003
8836,9778,4044,816,1530,6944,8331,6410,1753,8382,7360,5441,9492,3178.11,45.16,45.86
2835,1646,1191,1622,3078,3365,8140,3980,8864,90,5863,3056,734,3270.15,87.71,85.16000000000008
571,6433,118,4633,7248,1925,3291,7876,2614,62,245,7772,5773,3274.67,90.92,92.30000000000011
4017,2380,7251,6201,6786,9155,3881,5369,3550,1890,6556,7605,788,3233.84,49.95,52.080000000000034
3542,4847,9279,9274,4464,8822,1742,9296,4209,3708,5385,9780,5993,3220.57,52.72,50.900000000000105
4997,4498,6573,7080,5166,7343,5706,3277,1918,9600,6797,4412,1343,3258.43,55.31,55.28000000000007
3818,5726,8376,680,1277,1867,2575,242,8285,5591,288,6926,710,3281.37,65.76,66.83000000000004
2063,3160,202,1910,4506,2800,3456,3643,1714,9626,3543,177,5308,3285.17,71.6,74.55000000000005
6526,1167,398,5947,9020,2585,7358,2418,7115,4551,854,9242,9321,3270.19,54.74,54.76000000000003
6288,4919,9785,7687,9934,9672,9920,6,4912,4793,2423,20,3487,3274.69,206.37,213.06000000000023
4872,1797,2108,51,9310,6108,5839,1857,8986,3291,5675,6668,5282,3297.87,76.87,79.47000000000014
1819,3145,4129,1959,7509,9513,7038,1925,5410,5942,3960,217,6806,3259.52,65.56,67.01000000000006
4282,2004,2824,354,529,236,203,5198,1229,7208,885,2511,4490,3286.98,91.62,95.60000000000008
4534,4873,4057,3615,4082,5411,8679,9424,4472,2569,859,1465,3954,3247.57,50.34,51.57000000000006
7643,1909,8524,6483,8810,7969,6291,5446,2148,8570,1215,2426,4506,3274.63,51.15,49.860000000000056
4005,693,3598,5211,398,6242,5713,5500,2894,7430,3473,1862,5163,3262.2,57.0,57.98000000000006
2700,2326,3151,2551,1366,2917,7878,9540,4027,6744,8205,218,7253,3282.45,60.56,65.69000000000004
7426,9130,530,1968,5476,140,8991,5138,9021,7730,7674,4069,1109,3301.52,69.07,75.41000000000011
6863,6517,280,7681,2364,278,7624,907,22,1941,1497,1148,2728,3300.15,99.66,101.25000000000011
3534,3304,8570,3189,8084,4089,1502,1537,9729,8374,9360,5873,2009,3247.76,50.6,52.12000000000004
1781,7705,354,5443,3842,3034,1803,9158,7821,4204,3752,9759,9868,3247.32,57.54,56.57000000000009
5345,1638,3503,7073,671,5523,8992,1339,8561,1994,1959,5756,2039,3261.71,56.85,59.73000000000006
1675,6191,1024,6575,8782,2147,4791,7387,2599,424,3822,179,2925,3285.21,71.82,73.69000000000004
1826,2269,4988,7147,9539,9009,6656,1376,5692,1229,4589,8948,3947,3198.38,43.88,46.19000000000001
4509,6972,6089,3547,9040,5302,4509,6083,1940,6295,4858,2659,4112,3308.83,53.39,56.28000000000003
6697,340,2875,5412,6880,4621,221,6961,4701,3524,4633,3289,3685,3292.47,62.18,62.99000000000006
