generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 201.32, 202.13, 201.725, 201.725, 0.40500000000000114,0.9,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 199.74, 202.13, 200.935, 200.935, 1.1949999999999932,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 201.24, 202.13, 201.685, 201.685, 0.4449999999999932,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 200.12, 202.13, 201.125, 201.125, 1.0049999999999955,0.6166666666666667,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 3, 202.13, 204.57, 203.17, 203.29, 0.9997332977682925,0.19999999999999996,0.012071439172809567,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 204.57, 205.27, 204.92000000000002, 204.92000000000002, 0.3500000000000085,0.09999999999999998,0.003421811604829726,[1. 1. 1. 1. 1. 1. 1. 3.]
6, 2, 206.86, 207.67, 207.265, 207.265, 0.4049999999999869,0.19999999999999996,0.011691917961708858,[1. 1. 1. 1. 1. 2. 1. 4.]
7, 2, 207.19, 207.67, 207.43, 207.43, 0.23999999999999488,0.15000000000000002,0.0,[1. 1. 1. 1. 1. 2. 1. 6.]
8, 2, 207.06, 207.67, 207.365, 207.365, 0.3049999999999926,0.09999999999999998,0.0,[1. 1. 1. 1. 1. 2. 1. 8.]
9, 2, 202.12, 207.67, 204.89499999999998, 204.89499999999998, 2.7749999999999915,0.6166666666666667,0.0,[1. 1. 1. 1. 1. 4. 1. 8.]
10, 3, 195.46, 207.67, 204.85, 202.66, 5.219712635768364,0.5416666666666665,0.0,[1. 1. 1. 1. 1. 6. 1. 8.]
11, 4, 203.9, 208.48, 206.555, 206.37249999999997, 1.8102399702801768,0.16666666666666663,0.0039004189338855025,[ 1.  1.  1.  1.  1.  7.  1. 11.]
12, 3, 205.7, 208.84, 208.48, 207.67333333333332, 1.4030759859046247,0.09999999999999998,0.0017267843438220148,[ 1.  1.  1.  1.  1.  7.  1. 13.]
13, 2, 204.61, 208.84, 206.72500000000002, 206.72500000000002, 2.114999999999995,0.15000000000000002,0.0,[ 1.  1.  1.  1.  1.  8.  1. 14.]
14, 2, 206.45, 208.84, 207.64499999999998, 207.64499999999998, 1.1950000000000074,0.09999999999999998,0.0,[ 1.  1.  1.  1.  1. 10.  1. 14.]
15, 2, 205.24, 208.84, 207.04000000000002, 207.04000000000002, 1.7999999999999972,0.6333333333333333,0.0,[ 1.  1.  1.  1.  1. 12.  1. 14.]
16, 3, 201.17, 208.84, 207.05, 205.68666666666664, 3.2763021160380816,0.55,0.0,[ 1.  1.  1.  1.  1. 13.  1. 15.]
17, 4, 206.97, 209.42, 208.125, 208.16, 1.003568632431283,0.1333333333333333,0.0027772457383642216,[ 1.  1.  1.  1.  1. 15.  1. 17.]
18, 3, 205.07, 209.42, 206.41, 206.96666666666667, 1.8189801782561783,0.18333333333333324,0.0,[ 1.  1.  1.  1.  1. 15.  1. 19.]
19, 3, 204.58, 209.42, 207.09, 207.03, 1.9763771569886721,0.16666666666666663,0.0,[ 1.  1.  1.  1.  1. 15.  1. 21.]
20, 3, 203.49, 209.42, 206.83, 206.58, 2.4273579601423902,0.5333333333333332,0.0,[ 1.  1.  1.  1.  1. 15.  1. 23.]
21, 4, 203.46, 209.42, 207.67000000000002, 207.055, 2.3533858587150505,0.49,0.0,[ 1.  1.  1.  1.  1. 15.  1. 27.]
22, 5, 202.69, 209.42, 206.58, 206.398, 2.2309226790724943,0.44999999999999996,0.0,[ 1.  1.  1.  1.  1. 18.  1. 28.]
23, 6, 202.4, 210.4, 207.5, 207.12666666666667, 3.0306361635068515,0.20499999999999996,0.004679591252029502,[ 1.  1.  1.  1.  1. 21.  2. 30.]
