n_nodes,influence,n0,n1,n2,n3,n4
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.5100,684,515,786,947,507
5,995.2800,344,515,786,947,507
5,995.2000,544,786,947,515,507
5,995.2000,544,786,947,515,507
5,995.0900,658,515,786,947,507
5,995.0500,544,786,947,515,507
5,995.0500,544,786,947,515,507
5,995.0500,544,786,947,515,507
5,995.0500,544,786,947,515,507
5,995.0500,544,786,947,515,507
5,995.0500,544,786,947,515,507
5,995.0500,544,786,947,515,507
5,995.0000,544,786,947,515,507
5,994.9300,544,786,947,515,507
5,994.9300,544,786,947,515,507
5,994.9300,544,786,947,515,507
5,994.9300,544,786,947,515,507
5,994.9300,544,786,947,515,507
5,994.9300,544,786,947,515,507
5,994.9100,684,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.9100,544,786,947,515,507
5,994.8900,544,786,947,515,507
5,994.8900,544,786,947,515,507
5,994.8900,544,347,786,947,507
5,994.8500,544,786,947,515,507
5,994.8500,544,786,947,515,507
5,994.8500,544,786,947,515,507
5,994.8500,544,786,947,515,507
5,994.8300,544,347,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
5,994.8200,544,786,947,515,507
