n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,12.59,5.74,5.722118485303371
821,782,64,12.12,6.36,6.045532188553711
261,120,507,15.47,10.0,9.729189074260844
779,460,483,8.48,5.98,5.834246468785186
667,388,807,13.28,6.79,6.804829328660009
214,96,499,21.15,11.67,11.72547273085818
29,914,855,13.93,6.69,6.670804526871922
399,443,622,9.88,6.59,6.899047154566458
780,785,2,12.77,8.68,8.713063383561911
712,456,272,10.08,5.62,5.778756484256484
738,821,234,12.68,5.47,5.731097079120417
605,967,104,13.11,8.41,8.288230718468693
923,325,31,22.59,11.82,11.917793469751112
22,26,665,26.36,15.49,14.84773627486428
554,9,961,42.8,23.69,22.355831040037298
902,390,702,10.03,6.71,6.46485992629375
221,992,432,9.91,5.48,5.824915439824456
743,29,540,14.17,6.01,6.503986347493685
227,782,448,12.05,7.0,7.375704087323017
961,507,566,9.08,6.05,6.360926236421039
238,353,236,24.54,13.32,12.865625498712493
693,224,779,9.14,5.74,5.741358005052028
470,975,296,11.59,6.47,6.516558161726229
948,22,426,20.87,9.71,10.3881118881496
857,938,569,11.6,7.21,7.320541452421152
944,657,102,9.5,6.73,6.718236096600221
190,644,741,11.3,7.56,7.594282487489283
880,303,123,14.28,9.05,9.004428882837372
760,340,917,10.83,5.87,5.919357272148625
738,996,728,9.03,6.03,5.919664105668665
512,958,990,8.19,4.91,5.200492286152649
432,519,849,11.46,5.91,5.673583265202876
932,686,194,18.46,9.83,9.734841657636577
310,290,601,13.31,7.13,7.48866676305641
996,903,511,10.05,5.96,5.9300294378126885
866,963,517,10.96,6.0,5.884120274949222
402,603,873,8.44,5.92,5.871520026814144
35,491,248,17.82,10.5,10.465773769470665
761,816,413,8.28,5.44,5.673492047787022
424,680,177,12.82,6.1,6.119978759278626
375,561,903,10.64,6.2,6.407107994176959
719,794,690,10.48,5.38,5.263919264357576
755,383,88,15.72,9.1,9.40086461263899
449,679,520,8.89,5.89,5.7129557198168746
110,797,167,10.78,6.52,6.558542693543416
533,860,402,10.69,5.73,5.636897245402885
379,501,750,11.14,6.77,6.984359166331764
30,480,44,29.24,17.45,17.587190748291015
315,720,868,9.39,6.55,6.512745465759142
629,607,592,10.77,7.2,6.491866760886046
403,662,174,13.83,9.12,9.324657328008302
172,514,232,13.09,6.9,6.927568949998516
12,789,204,26.41,15.46,16.39253727152251
552,942,880,8.19,6.33,6.174342634489693
561,237,414,14.51,7.49,7.868145262181436
526,352,975,10.8,7.07,7.0830609277352465
867,591,361,8.71,5.69,5.602106573620454
470,931,275,6.22,4.96,5.042871332463396
675,561,623,9.11,5.34,5.245918806111372
980,746,5,25.56,13.41,14.069272472970718
392,802,877,12.83,5.63,5.817106400828326
840,977,907,8.56,6.29,5.997893727489
960,758,524,10.54,5.97,5.8354652791774075
828,132,531,15.72,9.15,9.56610070870957
796,574,210,14.33,7.36,6.7374098200051336
436,972,57,14.78,8.6,8.788961516767106
492,890,373,11.85,5.29,5.800397207997826
583,567,204,13.29,7.67,7.6133815587434
963,516,423,8.68,5.8,5.974569342694343
496,832,365,13.05,6.68,7.162433941474298
424,354,1,13.38,6.85,6.923887906397582
551,553,638,6.85,5.37,5.03029933003266
805,627,339,10.41,6.49,6.891773184232247
469,614,28,29.5,14.32,14.55282732735653
823,235,650,12.51,7.04,6.964217112981989
181,563,598,16.05,6.57,7.355692416675144
185,881,93,15.05,9.2,8.494983343179827
817,564,816,7.1,5.99,5.30919564150112
871,836,953,9.01,5.89,5.981383546626292
261,33,861,22.47,14.94,14.60059030835715
966,689,72,13.14,6.61,7.117317764595139
85,888,17,19.64,12.68,11.993678177721613
463,14,772,33.07,18.35,18.264532271576872
773,287,255,12.31,8.46,7.976314705676161
275,112,816,12.37,8.64,8.5549402634996
639,189,352,9.9,5.6,5.881521352347301
297,71,171,19.74,9.88,10.005514633269465
163,261,540,18.03,11.94,11.48800035102541
974,172,672,8.21,6.18,6.3697615844194795
279,663,728,12.07,5.95,5.920921071342924
301,465,719,12.71,6.3,6.394718276800693
329,508,485,14.35,6.8,6.728682479937882
116,24,319,26.09,15.0,15.508804619312667
395,351,431,16.46,8.39,8.683365076386748
815,192,264,13.58,6.77,6.989163975501608
111,259,921,14.35,6.46,5.700359863196558
747,522,214,13.02,7.87,7.8718269061197415
988,620,442,13.21,7.42,7.507842884464731
836,998,21,25.54,14.37,14.654073842995167
230,18,406,30.78,17.37,19.215182952466524
