n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
59429,97101,252259,98400,33116,131812.55,38.76,49.04
50624,184763,11476,22330,35872,131573.42,41.35,49.76
64865,212668,261915,132739,54892,131708.17,39.79,51.32000000000001
105043,168261,7941,120359,127769,131649.54,40.55,55.64
118785,102361,129756,150241,50392,131588.56,51.31,60.32000000000001
235232,217716,105561,23479,127165,131657.89,36.7,46.519999999999996
61389,198973,5240,183805,69931,131808.53,49.13,61.040000000000006
136361,106866,124340,236470,238854,131769.55,41.25,53.0
99372,190317,29813,173791,67726,131910.29,49.7,60.32
25471,259942,213446,16538,101284,131634.29,48.21,53.36
162573,217456,98882,28240,173236,131505.37,44.15,52.400000000000006
15218,88719,61451,181220,22558,131632.24,44.15,58.879999999999995
130437,236818,170320,135478,236290,131665.3,39.65,47.36
54504,152446,211915,37260,159047,131846.88,29.83,42.8
16875,141483,248001,9821,128101,131651.49,46.96,58.879999999999995
183977,50817,38851,247999,225525,131769.85,52.82,60.32
151771,119606,191087,153188,230938,131797.63,44.59,53.0
116689,74882,146098,93505,224143,131697.96,48.57,59.6
230182,111704,35383,41497,200355,131849.25,39.17,55.879999999999995
157630,25589,139410,180926,82257,131640.78,48.22,58.64
184063,93593,249036,168796,221116,131877.45,50.93,59.239999999999995
129664,132021,163574,51812,80947,131662.58,41.0,54.44
39363,93254,138600,74541,133638,131990.08,32.5,47.24
172243,18722,211844,236773,224584,131994.11,50.68,59.599999999999994
133016,239354,183840,142851,57659,131685.67,38.97,58.16
90230,63933,238001,3123,77517,131627.92,46.88,59.959999999999994
89976,57616,69951,8822,110992,131795.1,40.22,56.72
66787,98808,78211,218710,184915,131793.21,38.96,58.52000000000001
233692,109292,45940,172344,103878,131739.84,41.81,55.28
30477,43563,244460,173846,223375,131648.06,46.34,59.959999999999994
255549,6719,52902,255085,200926,131836.79,46.36,57.44
42120,78654,30535,3464,208776,131609.83,50.2,61.760000000000005
200356,99733,89604,219256,44605,131679.81,36.48,47.84
149192,114191,237275,60743,36448,131672.11,46.29,60.32
107505,147848,116930,106733,109566,131509.03,42.81,57.44
21008,154274,18343,75692,187916,131565.76,48.8,57.32000000000001
24932,8921,22349,173857,27924,131671.02,52.21,60.32000000000001
200351,136562,138224,94414,40280,131782.26,53.15,62.480000000000004
211733,245487,132362,127988,185644,131631.82,44.05,54.44
38937,256919,158451,16508,49723,131717.91,36.02,50.72
4441,239236,36802,89336,101274,131660.9,46.04,57.8
172545,150384,31653,194970,78488,131680.71,44.86,58.16
92129,85310,252959,95956,770,131767.74,45.85,59.6
169304,219068,130814,55071,15903,131686.51,41.79,55.16
229422,161811,8682,231448,253011,131709.98,44.4,52.519999999999996
227777,199066,211945,259643,214024,131670.14,48.16,60.67999999999999
152045,45081,46608,88479,254245,131673.04,46.93,59.96000000000001
112992,115742,31706,21850,52549,131847.21,46.22,61.040000000000006
158702,58715,130340,212697,124043,131957.14,51.26,61.400000000000006
207148,40506,99899,31987,28432,131798.32,47.19,58.88000000000001
152236,188995,118669,169847,33148,131804.6,44.49,51.32
188572,115207,134868,190191,23705,131868.2,41.6,51.31999999999999
187561,243407,123547,147812,103219,131647.65,46.25,59.239999999999995
214030,94583,119363,59118,13350,131559.75,47.02,56.11999999999999
51775,12825,116974,29201,28359,131760.72,43.35,56.120000000000005
55368,190091,1206,185682,157455,131767.06,44.03,53.48
160305,237647,5929,171759,95446,131643.64,44.41,59.24
217386,113356,138380,24467,256548,131967.26,47.15,58.519999999999996
253699,196337,198084,157339,131749,131670.35,48.25,59.60000000000001
214767,184856,149153,52606,131472,131699.75,51.84,58.519999999999996
60144,84963,137819,100692,195022,131792.27,43.1,56.72000000000001
136260,169678,51426,1752,75905,131502.47,47.97,60.68
160738,77721,238249,20938,194849,131784.03,44.26,55.52000000000001
84156,243159,237767,257354,105613,131599.34,43.4,58.519999999999996
58633,165764,77704,20872,143481,131888.86,42.86,48.68
109964,256063,195094,96797,211492,131672.85,38.97,50.0
246788,194187,222948,84103,135338,131726.32,30.92,37.04
79212,163869,217908,250885,93551,131844.69,43.37,49.879999999999995
205330,234689,77549,170756,221699,129028.08,30.09,44.839999999999996
28651,51312,127195,96985,99246,130358.69,41.46,56.84
251286,153346,222050,240820,81786,131743.82,50.35,59.24000000000001
53804,76151,104077,160703,100525,131753.24,46.1,58.64
220892,240901,179395,137273,245379,131533.82,44.86,55.160000000000004
181045,190849,93267,215199,177214,131786.54,48.34,59.599999999999994
158580,153389,94944,176447,112066,132030.81,48.07,57.2
51348,128435,215663,138656,132990,131755.52,45.92,59.239999999999995
219727,21490,70476,42846,17990,131551.2,45.21,57.44
130611,192185,227122,71010,259194,131777.11,48.92,58.52
110031,204488,30681,163723,217404,131620.59,42.08,58.879999999999995
216258,71812,258665,76453,71853,131765.98,46.93,59.239999999999995
210822,216352,132182,70413,72700,131739.18,39.88,49.400000000000006
260904,232888,165720,107951,64104,131675.62,45.94,61.040000000000006
94728,64429,253085,65015,207136,131815.02,44.56,58.519999999999996
132308,195922,120044,65509,61402,131751.79,46.32,57.800000000000004
213194,212580,156394,137690,217507,131700.79,39.75,50.72
51218,96453,130193,204673,27721,131767.76,38.8,47.24
207994,29262,101696,22078,171623,131607.85,43.94,57.8
44750,204535,148568,260330,112086,131656.03,44.37,59.959999999999994
241290,11832,206110,238580,35862,131709.15,56.96,59.36000000000001
5790,159982,50133,179578,69372,131828.46,41.74,57.08
22818,25017,121291,120517,227727,131744.08,36.77,45.68
175430,237352,73986,242565,148403,131790.65,46.27,61.400000000000006
24300,33119,159144,93735,226757,131631.01,45.13,54.31999999999999
257089,171103,17294,83864,207253,131792.19,47.77,59.24000000000001
10147,219048,241118,22008,225199,131898.15,39.8,46.16
35994,171348,210922,96010,260818,131793.34,44.79,55.03999999999999
217171,19654,213596,60485,189979,131547.45,33.07,40.64
9715,157217,207164,83701,58282,131708.3,47.51,58.879999999999995
77750,195049,93714,253548,85666,131745.98,47.2,53.480000000000004
17330,136329,235960,29882,240255,131917.26,40.07,50.0
