n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,3242.33,46.75,46.11000000000004
2281,4617,2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,3270.16,56.13,54.610000000000056
9171,1649,5796,7113,5180,3350,9052,7815,7253,8541,4267,1020,8989,3256.06,47.8,49.82000000000005
230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,3909,3295.78,101.59,105.26000000000005
2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,3242.06,50.03,47.680000000000014
8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,3181.55,43.55,42.66000000000001
9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,2450,3287.91,73.88,72.55000000000013
633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,3264.62,48.83,49.42000000000004
7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,3277.9,63.02,62.790000000000056
1919,3612,6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,3272.72,50.68,51.95000000000001
9865,1212,437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,3285.47,58.27,60.14000000000006
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,1662,4258,3286.23,67.79,68.60000000000008
1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,3294.87,60.46,59.98000000000003
6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,3293.14,44.62,47.229999999999976
4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,3269.97,56.29,56.80000000000003
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,3231.35,71.18,68.86000000000008
5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,3277.33,68.34,68.45000000000006
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,3292.78,57.91,57.57000000000006
2714,7296,1046,4247,2583,7313,8643,7983,9198,9895,1,637,8103,3272.81,62.19,61.9500000000001
5340,5112,7649,816,6801,3080,8987,1367,2138,241,6583,6840,5180,3291.71,55.55,55.81000000000005
55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,2985,3279.76,110.77,117.75000000000009
1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,3288.93,61.72,61.34000000000005
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,3298.14,70.27,70.33000000000004
8101,7514,7134,6102,8813,2921,3405,6153,9619,4768,145,2268,2474,3283.45,77.46,77.88000000000007
4446,5462,5529,6016,1535,5541,584,675,4417,2684,2448,9559,4743,3295.21,59.44,57.80000000000003
5913,6468,8986,2124,4807,1882,7832,3927,790,5044,2942,8569,1161,3287.83,56.96,59.040000000000106
4958,6605,5382,4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,3168.53,47.59,46.610000000000014
7849,1900,8154,6988,619,4946,5489,2550,2728,9248,6153,1424,1078,3301.57,56.66,56.86000000000006
1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,7348,8005,3286.19,72.94,74.28000000000009
9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,3277.81,56.56,52.55000000000002
1046,452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,3282.4,59.14,58.62000000000005
1714,3243,7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,3260.11,49.98,49.60000000000005
6934,8539,8116,5283,8166,8169,3309,8893,9990,3584,159,5574,5214,3279.21,53.21,52.770000000000024
5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,1087,1386,3282.31,54.85,59.02000000000001
8462,645,1087,3687,2138,665,4922,250,7349,5416,2632,2438,7548,3270.28,68.7,67.32000000000001
6083,8273,6262,8680,8231,550,9402,1485,8486,9832,1251,6985,3376,3257.3,54.55,55.78000000000006
4745,8772,9807,6845,7900,6366,9952,9607,3826,335,3,2981,4955,3287.89,116.4,115.40000000000009
8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,3278.11,56.25,57.8300000000001
2086,3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,3278.06,62.27,63.00000000000008
